start,end,duration,activity,returnCode
2017-08-02 18:36:09.463143,2017-08-02 18:39:56.564780,0:03:47.101637,breaks,0
2017-08-02 18:39:56.572090,2017-08-02 18:40:11.616430,0:00:15.044340,printing,0
2017-08-02 18:40:11.622403,2017-08-02 18:40:20.766475,0:00:09.144072,browsing,0
2017-08-02 18:40:20.773129,2017-08-02 18:44:48.941136,0:04:28.168007,copyFiles,0
2017-08-02 18:44:48.947399,2017-08-02 18:45:03.651755,0:00:14.704356,browsing,0
2017-08-02 18:45:03.657764,2017-08-02 18:45:10.992638,0:00:07.334874,browsing,0
2017-08-02 18:45:10.998830,2017-08-02 18:46:21.085621,0:01:10.086791,copyFiles,0
2017-08-02 18:46:21.098356,2017-08-02 18:49:20.110482,0:02:59.012126,copyFiles,0
2017-08-02 18:49:20.116173,2017-08-02 18:52:41.597589,0:03:21.481416,browsing,0
2017-08-02 18:52:41.603889,2017-08-02 19:50:55.652365,0:58:14.048476,meeting,0
2017-08-02 19:50:55.659214,2017-08-02 19:51:09.975843,0:00:14.316629,browsing,0
2017-08-02 19:51:09.982038,2017-08-02 19:52:10.505501,0:01:00.523463,mailing,0
2017-08-02 19:52:10.511174,2017-08-02 20:06:03.612347,0:13:53.101173,meeting,0
2017-08-03 09:00:25.279613,2017-08-03 09:01:25.715714,0:01:00.436101,mailing,0
2017-08-03 09:01:25.719805,2017-08-03 09:03:24.655430,0:01:58.935625,browsing,0
2017-08-03 09:03:24.661444,2017-08-03 09:04:04.897311,0:00:40.235867,browsing,0
2017-08-03 09:04:04.903853,2017-08-03 09:07:59.005375,0:03:54.101522,breaks,0
2017-08-03 09:07:59.012634,2017-08-03 09:09:00.445530,0:01:01.432896,browsing,0
2017-08-03 09:09:00.452028,2017-08-03 09:32:01.553468,0:23:01.101440,offline,0
2017-08-03 09:32:01.560998,2017-08-03 09:33:33.654589,0:01:32.093591,breaks,0
2017-08-03 09:33:33.661364,2017-08-03 09:35:26.647684,0:01:52.986320,browsing,0
2017-08-03 09:35:26.653947,2017-08-03 10:24:02.755638,0:48:36.101691,offline,0
2017-08-03 10:24:02.763719,2017-08-03 10:25:52.850730,0:01:50.087011,browsing,0
2017-08-03 10:25:52.856953,2017-08-03 10:26:07.967122,0:00:15.110169,printing,0
2017-08-03 10:26:07.973030,2017-08-03 10:26:45.598192,0:00:37.625162,private,0
2017-08-03 10:26:45.603811,2017-08-03 12:01:23.705480,1:34:38.101669,meeting,0
2017-08-03 12:01:23.712913,2017-08-03 12:06:52.443422,0:05:28.730509,browsing,0
2017-08-03 12:06:52.449414,2017-08-03 12:27:12.550953,0:20:20.101539,meeting,0
2017-08-03 12:27:12.558578,2017-08-03 12:27:47.737756,0:00:35.179178,printing,0
2017-08-03 12:27:47.744313,2017-08-03 12:28:44.342210,0:00:56.597897,browsing,0
2017-08-03 12:28:44.348707,2017-08-03 12:29:34.926701,0:00:50.577994,mailing,0
2017-08-03 12:29:34.932153,2017-08-03 12:46:41.971638,0:17:07.039485,meeting,0
2017-08-03 12:46:41.979098,2017-08-03 12:52:13.970567,0:05:31.991469,browsing,0
2017-08-03 12:52:13.978652,2017-08-03 13:42:02.080626,0:49:48.101974,offline,0
2017-08-03 13:42:02.088456,2017-08-03 13:43:09.357186,0:01:07.268730,private,0
2017-08-03 13:43:09.362919,2017-08-03 15:37:52.460588,1:54:43.097669,meeting,0
2017-08-03 15:37:52.468127,2017-08-03 15:38:07.537722,0:00:15.069595,printing,0
2017-08-03 15:38:07.543980,2017-08-03 15:38:56.669256,0:00:49.125276,private,0
2017-08-03 15:38:56.675622,2017-08-03 15:41:37.849439,0:02:41.173817,ssh,0
2017-08-03 15:41:37.855088,2017-08-03 15:46:20.621178,0:04:42.766090,browsing,0
2017-08-03 15:46:20.627943,2017-08-03 15:48:35.341977,0:02:14.714034,browsing,0
2017-08-03 15:48:35.348367,2017-08-03 15:49:59.434111,0:01:24.085744,breaks,0
2017-08-03 15:49:59.453634,2017-08-03 15:51:09.529757,0:01:10.076123,breaks,0
2017-08-03 15:51:09.536043,2017-08-03 16:01:09.542762,0:10:00.006719,browsing,-1
2017-08-03 16:01:09.546676,2017-08-03 16:01:44.715205,0:00:35.168529,printing,0
2017-08-03 16:01:44.727819,2017-08-03 16:06:40.796983,0:04:56.069164,breaks,0
2017-08-03 16:06:40.805014,2017-08-03 16:07:46.867604,0:01:06.062590,browsing,0
2017-08-03 16:07:46.874360,2017-08-03 17:51:41.971667,1:43:55.097307,meeting,0
2017-08-03 17:51:41.979308,2017-08-03 18:01:41.986278,0:10:00.006970,browsing,-1
2017-08-03 18:01:41.991816,2017-08-03 18:40:16.998610,0:38:35.006794,meeting,0
2017-08-03 18:40:17.005676,2017-08-03 20:19:53.047920,1:39:36.042244,meeting,0
2017-08-04 09:10:46.087794,2017-08-04 09:14:09.520582,0:03:23.432788,copyFiles,0
2017-08-04 09:14:09.525156,2017-08-04 09:15:40.861799,0:01:31.336643,browsing,0
2017-08-04 09:15:40.867935,2017-08-04 09:20:19.257931,0:04:38.389996,breaks,0
2017-08-04 09:20:19.265000,2017-08-04 09:20:22.267800,0:00:03.002800,mailing,-1
2017-08-04 09:20:22.275946,2017-08-04 09:20:25.269588,0:00:02.993642,mailing,-1
2017-08-04 09:20:25.281001,2017-08-04 09:20:41.563312,0:00:16.282311,printing,0
2017-08-04 09:20:41.568198,2017-08-04 09:24:16.076496,0:03:34.508298,private,0
2017-08-04 09:24:16.081734,2017-08-04 10:02:13.184042,0:37:57.102308,offline,0
2017-08-04 10:02:13.192736,2017-08-04 10:02:38.276266,0:00:25.083530,printing,0
2017-08-04 10:02:38.282968,2017-08-04 10:08:39.310057,0:06:01.027089,browsing,0
2017-08-04 17:23:19.945767,2017-08-04 17:26:13.311999,0:02:53.366232,browsing,0
2017-08-04 17:26:13.317603,2017-08-04 17:27:45.632904,0:01:32.315301,browsing,0
2017-08-04 17:27:45.640012,2017-08-04 17:28:20.818072,0:00:35.178060,printing,0
2017-08-04 17:28:20.825535,2017-08-04 17:30:43.222014,0:02:22.396479,browsing,0
2017-08-04 17:30:43.228498,2017-08-04 17:31:51.069481,0:01:07.840983,browsing,0
2017-08-04 17:31:51.075673,2017-08-04 17:36:04.177335,0:04:13.101662,breaks,0
2017-08-04 17:36:04.184294,2017-08-04 17:38:26.286019,0:02:22.101725,breaks,0
2017-08-04 17:38:26.294300,2017-08-04 17:39:36.365840,0:01:10.071540,browsing,0
2017-08-04 17:39:36.372211,2017-08-04 17:46:55.558983,0:07:19.186772,browsing,0
2017-08-04 17:46:55.565544,2017-08-04 17:48:21.499559,0:01:25.934015,browsing,0
2017-08-04 17:48:21.506366,2017-08-04 17:52:02.509360,0:03:41.002994,breaks,0
2017-08-04 17:52:02.518808,2017-08-04 17:56:35.751336,0:04:33.232528,browsing,0
2017-08-04 17:56:35.760990,2017-08-04 18:21:04.862869,0:24:29.101879,offline,0
2017-08-04 18:21:04.870430,2017-08-04 18:25:33.395862,0:04:28.525432,private,0
2017-08-04 18:25:33.402077,2017-08-04 18:27:09.332490,0:01:35.930413,browsing,0
2017-08-04 18:27:09.340450,2017-08-04 18:27:15.570917,0:00:06.230467,browsing,0
2017-08-04 18:27:15.577124,2017-08-04 18:30:07.678786,0:02:52.101662,breaks,0
2017-08-04 18:30:07.686188,2017-08-04 18:30:22.852405,0:00:15.166217,printing,0
2017-08-04 18:30:22.858660,2017-08-04 18:30:49.455762,0:00:26.597102,browsing,0
2017-08-04 18:30:49.463641,2017-08-04 18:31:34.484827,0:00:45.021186,browsing,0
2017-08-04 18:31:34.491040,2017-08-04 18:39:45.674370,0:08:11.183330,browsing,0
2017-08-04 18:39:45.680104,2017-08-04 18:40:36.011250,0:00:50.331146,private,0
2017-08-04 18:40:36.017675,2017-08-04 19:08:24.119421,0:27:48.101746,offline,0
2017-08-04 19:08:24.131193,2017-08-04 19:08:31.163996,0:00:07.032803,browsing,0
2017-08-04 19:08:31.173116,2017-08-04 19:09:26.371063,0:00:55.197947,browsing,0
2017-08-04 19:09:26.377219,2017-08-04 19:12:51.474222,0:03:25.097003,copyFiles,0
2017-08-04 19:12:51.483696,2017-08-04 19:40:28.584928,0:27:37.101232,offline,0
2017-08-04 19:40:28.592819,2017-08-04 19:49:14.628747,0:08:46.035928,copyFiles,0
2017-08-04 19:49:14.648305,2017-08-04 19:49:21.132811,0:00:06.484506,browsing,0
2017-08-04 19:49:21.152208,2017-08-04 19:54:16.253878,0:04:55.101670,breaks,0
2017-08-04 19:54:16.262630,2017-08-04 19:55:22.406123,0:01:06.143493,browsing,0
2017-08-04 19:55:22.415439,2017-08-04 19:55:31.157337,0:00:08.741898,browsing,0
2017-08-04 19:55:31.164149,2017-08-04 19:56:12.723232,0:00:41.559083,browsing,0
2017-08-04 19:56:12.729684,2017-08-04 19:57:17.953787,0:01:05.224103,browsing,0
2017-08-04 19:57:17.960739,2017-08-04 20:00:54.208273,0:03:36.247534,browsing,0
2017-08-05 09:03:23.993303,2017-08-05 09:05:19.094517,0:01:55.101214,breaks,0
2017-08-05 09:05:19.106985,2017-08-05 09:10:52.586770,0:05:33.479785,browsing,0
2017-08-05 09:10:52.598354,2017-08-05 09:12:28.029426,0:01:35.431072,browsing,0
2017-08-05 09:12:28.036673,2017-08-05 09:17:39.045241,0:05:11.008568,browsing,0
2017-08-05 09:17:39.050854,2017-08-05 09:25:58.181497,0:08:19.130643,browsing,0
2017-08-05 09:25:58.189427,2017-08-05 09:27:57.480401,0:01:59.290974,browsing,0
2017-08-05 09:27:57.486940,2017-08-05 09:31:44.728728,0:03:47.241788,browsing,0
2017-08-05 09:31:44.736613,2017-08-05 09:34:44.293174,0:02:59.556561,browsing,0
2017-08-05 09:34:44.301010,2017-08-05 09:37:09.805518,0:02:25.504508,browsing,0
2017-08-05 09:37:09.812009,2017-08-05 09:40:38.913631,0:03:29.101622,breaks,0
2017-08-05 09:40:38.920504,2017-08-05 09:41:22.088131,0:00:43.167627,browsing,0
2017-08-05 09:41:22.094245,2017-08-05 09:44:09.704287,0:02:47.610042,browsing,0
2017-08-05 09:44:09.710932,2017-08-05 09:44:38.512833,0:00:28.801901,browsing,0
2017-08-05 09:44:38.520937,2017-08-05 09:45:20.622169,0:00:42.101232,browsing,0
2017-08-05 09:45:20.634124,2017-08-05 09:46:17.673466,0:00:57.039342,browsing,0
2017-08-05 09:46:17.680575,2017-08-05 09:47:12.963217,0:00:55.282642,printing,0
2017-08-05 09:47:12.969593,2017-08-05 09:54:56.636839,0:07:43.667246,browsing,0
2017-08-05 09:54:56.644016,2017-08-05 09:55:11.703593,0:00:15.059577,printing,0
2017-08-05 09:55:11.710012,2017-08-05 09:55:36.810413,0:00:25.100401,printing,0
2017-08-05 09:55:36.818518,2017-08-05 11:20:06.920663,1:24:30.102145,meeting,0
2017-08-05 11:20:06.960229,2017-08-05 11:29:32.271540,0:09:25.311311,copyFiles,0
2017-08-05 11:29:32.279249,2017-08-05 11:31:45.041015,0:02:12.761766,browsing,0
2017-08-05 11:31:45.047236,2017-08-05 11:36:15.523733,0:04:30.476497,browsing,0
2017-08-05 11:36:15.530441,2017-08-05 11:40:40.512164,0:04:24.981723,private,0
2017-08-05 11:40:40.518821,2017-08-05 11:40:55.526100,0:00:15.007279,browsing,0
2017-08-05 11:40:55.532642,2017-08-05 11:41:51.194678,0:00:55.662036,browsing,0
2017-08-05 11:41:51.200725,2017-08-05 11:42:15.836152,0:00:24.635427,browsing,0
2017-08-05 11:42:15.844850,2017-08-05 11:42:47.090503,0:00:31.245653,ssh,0
2017-08-05 11:42:47.096605,2017-08-05 11:42:50.097875,0:00:03.001270,mailing,-1
2017-08-05 11:42:50.103578,2017-08-05 11:43:17.641146,0:00:27.537568,browsing,0
2017-08-05 11:43:17.648785,2017-08-05 11:43:32.694679,0:00:15.045894,printing,0
2017-08-05 11:43:32.701509,2017-08-05 11:43:55.578549,0:00:22.877040,browsing,0
2017-08-05 11:43:55.586201,2017-08-05 11:46:11.815186,0:02:16.228985,copyFiles,0
2017-08-05 11:46:11.819743,2017-08-05 11:51:18.260565,0:05:06.440822,browsing,0
2017-08-05 11:51:18.268403,2017-08-05 11:55:51.896665,0:04:33.628262,browsing,0
2017-08-05 11:55:51.903012,2017-08-05 11:55:57.883144,0:00:05.980132,browsing,0
2017-08-05 11:55:57.889655,2017-08-05 11:58:56.962470,0:02:59.072815,breaks,0
2017-08-05 11:58:56.971972,2017-08-05 11:59:27.889786,0:00:30.917814,browsing,0
2017-08-05 11:59:27.896808,2017-08-05 12:05:01.416926,0:05:33.520118,browsing,0
2017-08-05 12:05:01.424211,2017-08-05 12:11:22.407858,0:06:20.983647,private,0
2017-08-05 12:11:22.415484,2017-08-05 12:13:54.517391,0:02:32.101907,breaks,0
2017-08-05 12:13:54.524543,2017-08-05 12:13:57.528669,0:00:03.004126,mailing,-1
2017-08-05 12:13:57.534421,2017-08-05 12:15:02.820782,0:01:05.286361,printing,0
2017-08-05 12:15:02.827477,2017-08-05 12:15:54.486205,0:00:51.658728,browsing,0
2017-08-05 12:15:54.492544,2017-08-05 12:33:57.595204,0:18:03.102660,offline,0
2017-08-05 12:33:57.603369,2017-08-05 13:23:47.705836,0:49:50.102467,offline,0
2017-08-05 13:23:47.716382,2017-08-05 13:26:17.819423,0:02:30.103041,breaks,0
2017-08-05 13:26:17.826506,2017-08-05 13:29:58.096877,0:03:40.270371,copyFiles,0
2017-08-05 13:29:58.103520,2017-08-05 13:33:23.083667,0:03:24.980147,copyFiles,0
2017-08-05 13:33:23.093746,2017-08-05 13:33:29.481557,0:00:06.387811,browsing,0
2017-08-05 13:33:29.487652,2017-08-05 13:35:24.804306,0:01:55.316654,browsing,0
2017-08-05 13:35:24.812601,2017-08-05 14:11:07.914462,0:35:43.101861,meeting,0
2017-08-05 14:11:07.922886,2017-08-05 14:14:22.024977,0:03:14.102091,breaks,0
2017-08-05 14:14:22.035685,2017-08-05 14:17:40.091461,0:03:18.055776,private,0
2017-08-05 14:17:40.098716,2017-08-05 14:28:04.200896,0:10:24.102180,offline,0
2017-08-05 14:28:04.208548,2017-08-05 15:11:32.312309,0:43:28.103761,offline,0
2017-08-05 15:11:32.319800,2017-08-05 17:06:55.422322,1:55:23.102522,meeting,0
2017-08-05 17:06:55.429423,2017-08-05 17:07:10.471560,0:00:15.042137,printing,0
2017-08-05 17:07:10.477989,2017-08-05 17:07:13.482052,0:00:03.004063,mailing,-1
2017-08-05 17:07:13.487720,2017-08-05 17:08:44.793210,0:01:31.305490,browsing,0
2017-08-05 17:08:44.799561,2017-08-05 17:09:47.279318,0:01:02.479757,browsing,0
2017-08-05 17:09:47.286328,2017-08-05 17:10:41.281363,0:00:53.995035,browsing,0
2017-08-05 17:10:41.287068,2017-08-05 17:12:32.084455,0:01:50.797387,browsing,0
2017-08-05 17:12:32.092092,2017-08-05 17:13:43.061349,0:01:10.969257,browsing,0
2017-08-05 17:13:43.069265,2017-08-05 17:15:22.330913,0:01:39.261648,browsing,0
2017-08-05 17:15:22.339737,2017-08-05 17:15:25.344695,0:00:03.004958,mailing,-1
2017-08-05 17:15:25.350989,2017-08-05 17:18:32.723536,0:03:07.372547,browsing,0
2017-08-05 17:18:32.729781,2017-08-05 17:25:43.081810,0:07:10.352029,private,0
2017-08-05 17:25:43.092585,2017-08-05 17:25:58.150912,0:00:15.058327,printing,0
2017-08-05 17:25:58.158392,2017-08-05 17:32:12.329392,0:06:14.171000,private,0
2017-08-05 17:32:12.335850,2017-08-05 17:33:31.513768,0:01:19.177918,browsing,0
2017-08-05 17:33:31.520156,2017-08-05 17:34:55.805031,0:01:24.284875,private,0
2017-08-05 17:34:55.811068,2017-08-05 17:35:35.834933,0:00:40.023865,browsing,0
2017-08-05 17:35:35.843928,2017-08-05 18:45:08.947315,1:09:33.103387,meeting,0
2017-08-05 18:45:08.956862,2017-08-05 20:21:03.060671,1:35:54.103809,meeting,0
2017-08-07 09:05:12.800690,2017-08-07 09:05:15.802593,0:00:03.001903,mailing,-1
2017-08-07 09:05:15.807308,2017-08-07 09:14:53.828615,0:09:38.021307,copyFiles,0
2017-08-07 09:14:53.834881,2017-08-07 09:15:19.005438,0:00:25.170557,printing,0
2017-08-07 09:15:19.012192,2017-08-07 09:16:13.500684,0:00:54.488492,private,0
2017-08-07 09:16:13.506908,2017-08-07 09:17:43.629801,0:01:30.122893,browsing,0
2017-08-07 09:17:43.636041,2017-08-07 09:17:46.638660,0:00:03.002619,mailing,-1
2017-08-07 09:17:46.644134,2017-08-07 09:17:52.129036,0:00:05.484902,browsing,0
2017-08-07 09:17:52.136925,2017-08-07 09:21:44.238752,0:03:52.101827,breaks,0
2017-08-07 09:21:44.244835,2017-08-07 09:23:49.791806,0:02:05.546971,browsing,0
2017-08-07 09:23:49.798650,2017-08-07 09:26:13.900720,0:02:24.102070,breaks,0
2017-08-07 09:26:13.909606,2017-08-07 09:43:27.011288,0:17:13.101682,offline,0
2017-08-07 09:43:27.018962,2017-08-07 09:43:32.952142,0:00:05.933180,browsing,0
2017-08-07 09:43:32.958848,2017-08-07 09:46:37.764364,0:03:04.805516,private,0
2017-08-07 09:46:37.770628,2017-08-07 10:37:45.872492,0:51:08.101864,meeting,0
2017-08-07 10:37:45.880452,2017-08-07 10:37:59.535590,0:00:13.655138,browsing,0
2017-08-07 10:37:59.541072,2017-08-07 10:45:13.094645,0:07:13.553573,copyFiles,0
2017-08-07 10:45:13.101286,2017-08-07 10:45:48.623520,0:00:35.522234,browsing,0
2017-08-07 10:45:48.639420,2017-08-07 10:46:48.327729,0:00:59.688309,browsing,0
2017-08-07 10:46:48.334141,2017-08-07 10:47:41.249964,0:00:52.915823,browsing,0
2017-08-07 10:47:41.256029,2017-08-07 10:51:35.358229,0:03:54.102200,breaks,0
2017-08-07 10:51:35.365885,2017-08-07 10:56:21.468333,0:04:46.102448,breaks,0
2017-08-07 10:56:21.481484,2017-08-07 10:58:58.754019,0:02:37.272535,browsing,0
2017-08-07 10:58:58.772313,2017-08-07 11:02:07.875093,0:03:09.102780,offline,0
2017-08-07 11:02:07.884484,2017-08-07 11:02:22.935259,0:00:15.050775,printing,0
2017-08-07 11:02:22.941885,2017-08-07 11:07:11.989600,0:04:49.047715,breaks,0
2017-08-07 11:07:11.997745,2017-08-07 11:09:35.100104,0:02:23.102359,breaks,0
2017-08-07 11:09:35.107034,2017-08-07 11:09:41.239962,0:00:06.132928,browsing,0
2017-08-07 11:09:41.247077,2017-08-07 11:19:41.253782,0:10:00.006705,browsing,-1
2017-08-07 11:19:41.258552,2017-08-07 11:20:16.362978,0:00:35.104426,printing,0
2017-08-07 11:20:16.374566,2017-08-07 11:22:04.180883,0:01:47.806317,browsing,0
2017-08-07 11:22:04.188169,2017-08-07 11:22:42.369569,0:00:38.181400,browsing,0
2017-08-07 11:22:42.375692,2017-08-07 11:40:35.475885,0:17:53.100193,offline,0
2017-08-07 11:40:35.483334,2017-08-07 11:45:59.927756,0:05:24.444422,browsing,0
2017-08-07 11:45:59.934457,2017-08-07 11:50:27.599175,0:04:27.664718,browsing,0
2017-08-07 11:50:27.606043,2017-08-07 12:18:09.638687,0:27:42.032644,offline,0
2017-08-07 12:18:09.647243,2017-08-07 12:19:14.691118,0:01:05.043875,breaks,0
2017-08-07 12:19:14.698164,2017-08-07 12:22:56.784210,0:03:42.086046,browsing,0
2017-08-07 12:22:56.792675,2017-08-07 12:24:00.166841,0:01:03.374166,browsing,0
2017-08-07 12:24:00.172537,2017-08-07 12:24:06.205592,0:00:06.033055,browsing,0
2017-08-07 12:24:06.211868,2017-08-07 12:24:50.566128,0:00:44.354260,browsing,0
2017-08-07 12:24:50.572639,2017-08-07 12:30:54.311791,0:06:03.739152,browsing,0
2017-08-07 12:30:54.319831,2017-08-07 12:38:51.205360,0:07:56.885529,copyFiles,0
2017-08-07 12:38:51.212146,2017-08-07 12:39:18.716820,0:00:27.504674,browsing,0
2017-08-07 12:39:18.723191,2017-08-07 13:09:06.824976,0:29:48.101785,breaks,0
2017-08-07 13:09:06.832345,2017-08-07 13:10:12.444683,0:01:05.612338,browsing,0
2017-08-07 13:10:12.474484,2017-08-07 13:11:31.776082,0:01:19.301598,browsing,0
2017-08-07 13:11:31.781644,2017-08-07 13:15:45.024294,0:04:13.242650,browsing,0
2017-08-07 13:15:45.031658,2017-08-07 13:42:39.110912,0:26:54.079254,offline,0
2017-08-07 13:42:39.122978,2017-08-07 13:45:32.848511,0:02:53.725533,copyFiles,0
2017-08-07 13:45:32.853540,2017-08-07 13:46:06.566936,0:00:33.713396,browsing,0
2017-08-07 13:46:06.573383,2017-08-07 13:48:04.587914,0:01:58.014531,breaks,0
2017-08-07 13:48:04.595313,2017-08-07 13:50:47.991778,0:02:43.396465,browsing,0
2017-08-07 13:50:47.997321,2017-08-07 15:19:31.099016,1:28:43.101695,meeting,0
2017-08-07 15:19:31.514596,2017-08-07 15:20:13.880294,0:00:42.365698,browsing,0
2017-08-07 15:20:14.195238,2017-08-07 15:23:48.548372,0:03:34.353134,private,0
2017-08-07 15:23:48.555505,2017-08-07 15:32:03.700002,0:08:15.144497,browsing,0
2017-08-07 15:32:03.707508,2017-08-07 15:32:06.709517,0:00:03.002009,mailing,-1
2017-08-07 15:32:06.715187,2017-08-07 15:32:21.751555,0:00:15.036368,printing,0
2017-08-07 15:32:21.757572,2017-08-07 15:34:09.957866,0:01:48.200294,copyFiles,0
2017-08-07 15:34:09.964008,2017-08-07 15:34:23.777939,0:00:13.813931,browsing,0
2017-08-07 15:34:23.784159,2017-08-07 15:42:42.886308,0:08:19.102149,offline,0
2017-08-07 15:42:42.893558,2017-08-07 15:49:34.462392,0:06:51.568834,browsing,0
2017-08-07 15:49:34.469700,2017-08-07 15:49:37.470709,0:00:03.001009,mailing,-1
2017-08-07 15:49:37.476208,2017-08-07 15:50:12.590884,0:00:35.114676,printing,0
2017-08-07 15:50:12.597767,2017-08-07 15:50:38.546932,0:00:25.949165,browsing,0
2017-08-07 15:50:38.552766,2017-08-07 16:14:26.588200,0:23:48.035434,offline,0
