start,end,duration,activity,returnCode
2017-08-04 09:58:16.536859,2017-08-04 09:58:31.631141,0:00:15.094282,printing,0
2017-08-04 09:58:31.636990,2017-08-04 10:01:34.354914,0:03:02.717924,browsing,0
2017-08-04 10:01:34.361113,2017-08-04 10:01:37.362279,0:00:03.001166,mailing,-1
2017-08-04 10:01:37.367428,2017-08-04 10:05:14.819120,0:03:37.451692,browsing,0
2017-08-04 10:05:14.824976,2017-08-04 10:05:39.887244,0:00:25.062268,printing,0
2017-08-04 10:05:39.893116,2017-08-04 10:09:38.025045,0:03:58.131929,browsing,0
2017-08-04 10:09:38.030606,2017-08-04 10:11:16.654962,0:01:38.624356,browsing,0
2017-08-04 10:11:16.660974,2017-08-04 10:12:05.564025,0:00:48.903051,browsing,0
2017-08-04 10:12:05.569511,2017-08-04 10:16:36.662701,0:04:31.093190,copyFiles,0
2017-08-04 10:16:36.668452,2017-08-04 10:18:38.594830,0:02:01.926378,browsing,0
2017-08-04 10:18:38.600440,2017-08-04 11:08:35.701734,0:49:57.101294,offline,0
2017-08-04 11:08:35.708413,2017-08-04 11:08:50.747770,0:00:15.039357,printing,0
2017-08-04 11:08:50.754216,2017-08-04 11:25:29.856866,0:16:39.102650,meeting,0
2017-08-04 11:25:29.863831,2017-08-04 11:25:54.963917,0:00:25.100086,printing,0
2017-08-04 11:25:54.969210,2017-08-04 11:25:57.969397,0:00:03.000187,mailing,-1
2017-08-04 11:25:57.974501,2017-08-04 11:26:00.969465,0:00:02.994964,mailing,-1
2017-08-04 11:26:00.975301,2017-08-04 11:26:03.969893,0:00:02.994592,mailing,-1
2017-08-04 11:26:03.975157,2017-08-04 13:07:13.044778,1:41:09.069621,meeting,0
2017-08-04 13:07:13.054145,2017-08-04 13:07:16.061991,0:00:03.007846,mailing,-1
2017-08-04 13:07:16.066966,2017-08-04 13:11:06.664999,0:03:50.598033,browsing,0
2017-08-04 13:11:06.689228,2017-08-04 13:11:09.693846,0:00:03.004618,mailing,-1
2017-08-04 13:11:09.699940,2017-08-04 14:39:16.801203,1:28:07.101263,meeting,0
2017-08-04 14:39:16.808829,2017-08-04 14:39:19.810371,0:00:03.001542,mailing,-1
2017-08-04 14:39:19.816678,2017-08-04 14:40:05.041815,0:00:45.225137,printing,0
2017-08-04 14:40:05.048454,2017-08-04 14:43:24.772465,0:03:19.724011,browsing,0
2017-08-04 14:43:24.778250,2017-08-04 14:43:27.779044,0:00:03.000794,mailing,-1
2017-08-04 14:43:27.784572,2017-08-04 14:43:42.821276,0:00:15.036704,printing,0
2017-08-04 14:43:42.827360,2017-08-04 14:49:07.110949,0:05:24.283589,browsing,0
2017-08-04 14:49:07.117336,2017-08-04 14:49:52.249858,0:00:45.132522,printing,0
2017-08-04 14:49:52.259506,2017-08-04 14:59:52.265444,0:10:00.005938,browsing,-1
2017-08-04 14:59:52.270913,2017-08-04 15:00:44.258645,0:00:51.987732,browsing,0
2017-08-04 15:00:44.265370,2017-08-04 15:01:37.190361,0:00:52.924991,browsing,0
2017-08-04 15:01:37.196011,2017-08-04 15:37:40.209056,0:36:03.013045,meeting,0
2017-08-04 15:37:40.217012,2017-08-04 16:06:32.318894,0:28:52.101882,meeting,0
2017-08-04 16:06:32.327813,2017-08-04 16:26:15.430782,0:19:43.102969,offline,0
2017-08-04 16:26:15.439295,2017-08-04 16:26:18.443519,0:00:03.004224,mailing,-1
2017-08-04 16:26:18.449687,2017-08-04 16:31:39.859634,0:05:21.409947,private,0
2017-08-04 16:31:39.865404,2017-08-04 16:31:54.902842,0:00:15.037438,printing,0
2017-08-04 16:31:54.909022,2017-08-04 16:36:12.010425,0:04:17.101403,breaks,0
2017-08-04 16:36:12.019647,2017-08-04 16:41:00.999494,0:04:48.979847,browsing,0
2017-08-04 16:41:01.005768,2017-08-04 18:20:08.107310,1:39:07.101542,meeting,0
2017-08-07 07:02:10.321552,2017-08-07 07:02:25.469404,0:00:15.147852,printing,0
2017-08-07 07:02:25.482233,2017-08-07 07:30:22.585198,0:27:57.102965,offline,0
2017-08-07 07:30:22.593381,2017-08-07 07:31:16.402128,0:00:53.808747,browsing,0
2017-08-07 07:31:16.409171,2017-08-07 08:45:59.510873,1:14:43.101702,meeting,0
2017-08-07 08:45:59.518026,2017-08-07 08:46:35.639631,0:00:36.121605,browsing,0
2017-08-07 08:46:35.646535,2017-08-07 08:46:38.649327,0:00:03.002792,mailing,-1
2017-08-07 08:46:38.655124,2017-08-07 09:16:12.756436,0:29:34.101312,offline,0
2017-08-07 09:16:12.764315,2017-08-07 09:26:04.601366,0:09:51.837051,browsing,0
2017-08-07 09:26:04.608734,2017-08-07 09:42:10.710513,0:16:06.101779,offline,0
2017-08-07 09:42:10.719071,2017-08-07 09:44:35.459624,0:02:24.740553,browsing,0
2017-08-07 09:44:35.704988,2017-08-07 10:32:58.806743,0:48:23.101755,offline,0
2017-08-07 10:32:58.813580,2017-08-07 10:33:13.866657,0:00:15.053077,printing,0
2017-08-07 10:33:13.874165,2017-08-07 11:21:55.975335,0:48:42.101170,meeting,0
2017-08-07 11:21:55.982911,2017-08-07 11:21:58.995443,0:00:03.012532,mailing,-1
2017-08-07 11:21:59.001001,2017-08-07 11:22:14.042733,0:00:15.041732,printing,0
2017-08-07 11:22:14.048260,2017-08-07 11:26:09.356506,0:03:55.308246,browsing,0
2017-08-07 11:26:09.362467,2017-08-07 11:26:44.481341,0:00:35.118874,printing,0
2017-08-07 11:26:44.494113,2017-08-07 11:26:54.085739,0:00:09.591626,browsing,0
2017-08-07 11:26:54.092575,2017-08-07 11:27:39.219405,0:00:45.126830,printing,0
2017-08-07 11:27:39.226138,2017-08-07 11:28:50.216346,0:01:10.990208,browsing,0
2017-08-07 11:28:50.223080,2017-08-07 11:28:53.227712,0:00:03.004632,mailing,-1
2017-08-07 11:28:53.233461,2017-08-07 11:31:33.202209,0:02:39.968748,browsing,0
2017-08-07 11:31:33.208521,2017-08-07 13:13:18.310361,1:41:45.101840,meeting,0
2017-08-07 13:13:18.329812,2017-08-07 13:13:43.497801,0:00:25.167989,printing,0
2017-08-07 13:13:43.515819,2017-08-07 13:14:50.738198,0:01:07.222379,browsing,0
2017-08-07 13:14:50.744862,2017-08-07 13:14:53.748966,0:00:03.004104,mailing,-1
2017-08-07 13:14:53.755476,2017-08-07 14:23:22.856943,1:08:29.101467,meeting,0
2017-08-07 14:23:22.864019,2017-08-07 15:07:30.965908,0:44:08.101889,meeting,0
2017-08-07 15:07:30.973554,2017-08-07 15:19:27.475179,0:11:56.501625,copyFiles,0
2017-08-07 15:19:27.481512,2017-08-07 15:25:18.884153,0:05:51.402641,copyFiles,0
2017-08-07 15:25:18.890292,2017-08-07 16:10:42.991438,0:45:24.101146,offline,0
2017-08-07 16:10:42.999765,2017-08-07 16:12:18.802887,0:01:35.803122,browsing,0
2017-08-07 16:12:18.809556,2017-08-07 17:01:27.911410,0:49:09.101854,offline,0
2017-08-08 07:00:55.697174,2017-08-08 07:00:58.699863,0:00:03.002689,mailing,-1
2017-08-08 07:00:58.704585,2017-08-08 07:01:01.699516,0:00:02.994931,mailing,-1
2017-08-08 07:01:01.704490,2017-08-08 07:43:46.805748,0:42:45.101258,offline,0
2017-08-08 07:43:46.815509,2017-08-08 07:46:52.110500,0:03:05.294991,browsing,0
2017-08-08 07:46:52.117387,2017-08-08 08:35:52.218917,0:49:00.101530,meeting,0
2017-08-08 08:35:52.226141,2017-08-08 09:09:29.327723,0:33:37.101582,offline,0
2017-08-08 09:09:29.334885,2017-08-08 09:09:54.513548,0:00:25.178663,printing,0
2017-08-08 09:09:54.520611,2017-08-08 09:10:29.626052,0:00:35.105441,printing,0
2017-08-08 09:10:29.633193,2017-08-08 10:45:56.734367,1:35:27.101174,meeting,0
2017-08-08 10:45:56.742439,2017-08-08 10:45:59.750384,0:00:03.007945,mailing,-1
2017-08-08 10:45:59.755692,2017-08-08 10:47:31.314286,0:01:31.558594,browsing,0
2017-08-08 10:47:31.325058,2017-08-08 10:53:50.740210,0:06:19.415152,browsing,0
2017-08-08 10:53:50.747370,2017-08-08 10:54:39.325293,0:00:48.577923,private,0
2017-08-08 10:54:39.331900,2017-08-08 11:02:56.196591,0:08:16.864691,browsing,0
2017-08-08 11:02:56.201554,2017-08-08 12:16:04.303392,1:13:08.101838,meeting,0
2017-08-08 12:16:04.310872,2017-08-08 12:16:07.315327,0:00:03.004455,mailing,-1
2017-08-08 12:16:07.320216,2017-08-08 12:16:19.926223,0:00:12.606007,browsing,0
2017-08-08 12:16:19.932855,2017-08-08 13:42:03.034514,1:25:43.101659,meeting,0
2017-08-08 13:42:03.042065,2017-08-08 13:42:06.045101,0:00:03.003036,mailing,-1
2017-08-08 13:42:06.050687,2017-08-08 15:02:48.151749,1:20:42.101062,meeting,0
2017-08-08 15:02:48.159171,2017-08-08 15:04:34.799040,0:01:46.639869,browsing,0
2017-08-08 15:04:34.804595,2017-08-08 15:04:59.884784,0:00:25.080189,printing,0
2017-08-08 15:04:59.890803,2017-08-08 15:05:15.022378,0:00:15.131575,printing,0
2017-08-08 15:05:15.027927,2017-08-08 15:05:18.029472,0:00:03.001545,mailing,-1
2017-08-08 15:05:18.034629,2017-08-08 15:05:53.235822,0:00:35.201193,printing,0
2017-08-08 15:05:53.242100,2017-08-08 15:05:56.249166,0:00:03.007066,mailing,-1
2017-08-08 15:05:56.254775,2017-08-08 15:55:00.355987,0:49:04.101212,offline,0
2017-08-08 15:55:00.363440,2017-08-08 15:55:35.459397,0:00:35.095957,printing,0
2017-08-08 15:55:35.465697,2017-08-08 15:56:59.851080,0:01:24.385383,browsing,0
2017-08-08 15:56:59.858008,2017-08-08 16:03:12.959066,0:06:13.101058,offline,0
2017-08-08 16:03:12.966482,2017-08-08 17:13:19.068430,1:10:06.101948,meeting,0
2017-08-11 07:05:36.963551,2017-08-11 08:20:16.064591,1:14:39.101040,meeting,0
2017-08-11 08:20:16.072227,2017-08-11 08:46:10.128570,0:25:54.056343,offline,0
2017-08-11 08:46:10.137224,2017-08-11 08:46:25.322920,0:00:15.185696,printing,0
2017-08-11 08:46:25.328154,2017-08-11 08:46:40.380667,0:00:15.052513,printing,0
2017-08-11 08:46:40.386054,2017-08-11 08:46:55.558921,0:00:15.172867,printing,0
2017-08-11 08:46:55.570370,2017-08-11 09:07:21.671374,0:20:26.101004,offline,0
2017-08-11 09:07:21.678882,2017-08-11 09:28:19.780508,0:20:58.101626,offline,0
2017-08-11 09:28:19.786761,2017-08-11 11:07:35.888355,1:39:16.101594,meeting,0
2017-08-11 11:07:35.895273,2017-08-11 11:08:44.631415,0:01:08.736142,browsing,0
2017-08-11 11:08:44.647173,2017-08-11 11:10:13.998889,0:01:29.351716,mailing,0
2017-08-11 11:10:14.004642,2017-08-11 11:41:37.100193,0:31:23.095551,offline,0
2017-08-11 11:41:37.107336,2017-08-11 11:42:54.587529,0:01:17.480193,mailing,0
2017-08-11 11:42:54.593699,2017-08-11 11:44:10.346424,0:01:15.752725,mailing,0
2017-08-11 11:44:10.350678,2017-08-11 11:44:26.537397,0:00:16.186719,printing,0
2017-08-11 11:44:26.544115,2017-08-11 11:45:02.110974,0:00:35.566859,printing,0
2017-08-11 11:45:02.116901,2017-08-11 11:46:03.918701,0:01:01.801800,browsing,0
2017-08-11 11:46:03.925701,2017-08-11 11:50:04.283932,0:04:00.358231,private,0
2017-08-11 11:50:04.289266,2017-08-11 11:50:44.787528,0:00:40.498262,printing,0
2017-08-11 11:50:44.794106,2017-08-11 11:51:00.669955,0:00:15.875849,printing,0
2017-08-11 11:51:00.676842,2017-08-11 11:54:07.526046,0:03:06.849204,browsing,0
2017-08-11 11:54:07.534231,2017-08-11 11:57:33.000210,0:03:25.465979,browsing,0
2017-08-11 11:57:33.020286,2017-08-11 13:54:59.121913,1:57:26.101627,meeting,0
2017-08-11 13:54:59.135356,2017-08-11 13:55:51.026362,0:00:51.891006,mailing,0
2017-08-11 13:55:51.032559,2017-08-11 14:37:48.133623,0:41:57.101064,meeting,0
2017-08-11 14:37:48.147271,2017-08-11 14:39:20.970195,0:01:32.822924,mailing,0
2017-08-11 14:39:20.975614,2017-08-11 14:39:36.026037,0:00:15.050423,printing,0
2017-08-11 14:39:36.031114,2017-08-11 14:39:51.220951,0:00:15.189837,printing,0
2017-08-11 14:39:51.225318,2017-08-11 14:41:06.515350,0:01:15.290032,mailing,0
2017-08-11 14:41:06.521034,2017-08-11 14:41:31.612482,0:00:25.091448,printing,0
2017-08-11 14:41:31.618561,2017-08-11 14:45:47.719817,0:04:16.101256,offline,0
2017-08-11 14:45:47.730848,2017-08-11 15:28:22.833740,0:42:35.102892,meeting,0
2017-08-11 15:28:22.843581,2017-08-11 15:29:38.678745,0:01:15.835164,mailing,0
2017-08-11 15:29:38.684585,2017-08-11 15:33:23.422783,0:03:44.738198,browsing,0
2017-08-11 15:33:23.432385,2017-08-11 15:34:12.833241,0:00:49.400856,printing,0
2017-08-11 15:34:12.843474,2017-08-11 15:34:51.067778,0:00:38.224304,printing,0
2017-08-11 15:34:51.073315,2017-08-11 15:46:12.177528,0:11:21.104213,offline,0
2017-08-11 15:46:12.189776,2017-08-11 15:46:27.832803,0:00:15.643027,printing,0
2017-08-11 15:46:27.840338,2017-08-11 15:49:37.282656,0:03:09.442318,browsing,0
2017-08-11 15:49:37.290556,2017-08-11 15:52:19.360202,0:02:42.069646,browsing,0
2017-08-11 15:52:19.367791,2017-08-11 15:53:24.359782,0:01:04.991991,mailing,0
2017-08-11 15:53:24.369832,2017-08-11 16:01:49.471751,0:08:25.101919,offline,0
2017-08-11 16:01:49.488463,2017-08-11 16:02:42.318934,0:00:52.830471,mailing,0
2017-08-11 16:02:42.326501,2017-08-11 16:05:38.651951,0:02:56.325450,private,0
2017-08-11 16:05:38.661381,2017-08-11 16:06:06.599513,0:00:27.938132,printing,0
2017-08-11 16:06:06.606380,2017-08-11 16:09:18.549829,0:03:11.943449,browsing,0
2017-08-11 16:09:18.558498,2017-08-11 16:12:29.560480,0:03:11.001982,browsing,0
2017-08-11 16:12:29.566991,2017-08-11 16:13:24.177296,0:00:54.610305,mailing,0
2017-08-11 16:13:24.182286,2017-08-11 16:14:16.168210,0:00:51.985924,mailing,0
2017-08-11 16:14:16.173448,2017-08-11 16:21:44.789049,0:07:28.615601,copyFiles,0
2017-08-11 16:21:44.795617,2017-08-11 16:23:14.953339,0:01:30.157722,mailing,0
2017-08-11 16:23:14.958483,2017-08-11 16:29:03.743256,0:05:48.784773,browsing,0
2017-08-11 16:29:03.750372,2017-08-11 16:30:45.189756,0:01:41.439384,mailing,0
2017-08-11 16:30:45.195814,2017-08-11 16:33:21.588494,0:02:36.392680,browsing,0
2017-08-11 16:33:21.597365,2017-08-11 16:36:05.153659,0:02:43.556294,private,0
2017-08-11 16:36:05.160253,2017-08-11 16:47:40.238394,0:11:35.078141,meeting,0
2017-08-11 16:47:40.245665,2017-08-11 16:51:24.329332,0:03:44.083667,browsing,0
2017-08-11 16:51:24.335928,2017-08-11 17:23:49.437374,0:32:25.101446,offline,0
2017-08-14 07:02:15.950125,2017-08-14 07:04:38.051099,0:02:22.100974,breaks,0
2017-08-14 07:04:38.057707,2017-08-14 07:50:29.159608,0:45:51.101901,offline,0
2017-08-14 07:50:29.169656,2017-08-14 07:51:31.687115,0:01:02.517459,private,0
2017-08-14 07:51:31.695937,2017-08-14 07:55:20.797767,0:03:49.101830,breaks,0
2017-08-14 07:55:20.807084,2017-08-14 07:56:16.571758,0:00:55.764674,browsing,0
2017-08-14 07:56:16.580307,2017-08-14 08:42:35.682940,0:46:19.102633,offline,0
2017-08-14 08:42:35.692108,2017-08-14 08:43:36.076220,0:01:00.384112,mailing,0
2017-08-14 08:43:36.081581,2017-08-14 08:44:11.376965,0:00:35.295384,printing,0
2017-08-14 08:44:11.381866,2017-08-14 08:45:01.618257,0:00:50.236391,mailing,0
2017-08-14 08:45:01.625625,2017-08-14 08:45:51.830602,0:00:50.204977,mailing,0
2017-08-14 08:45:51.836641,2017-08-14 09:26:53.936521,0:41:02.099880,meeting,0
2017-08-14 09:26:53.945669,2017-08-14 09:27:08.990609,0:00:15.044940,printing,0
2017-08-14 09:27:08.996832,2017-08-14 09:28:19.458909,0:01:10.462077,mailing,0
2017-08-14 09:28:19.465015,2017-08-14 09:29:19.813905,0:01:00.348890,mailing,0
2017-08-14 09:29:19.819315,2017-08-14 09:30:10.256827,0:00:50.437512,mailing,0
2017-08-14 09:30:10.262951,2017-08-14 09:31:10.770196,0:01:00.507245,mailing,0
2017-08-14 09:31:10.823592,2017-08-14 09:34:50.924861,0:03:40.101269,breaks,0
2017-08-14 09:34:50.933608,2017-08-14 09:40:46.268007,0:05:55.334399,browsing,0
2017-08-14 09:40:46.275551,2017-08-14 09:41:51.795283,0:01:05.519732,printing,0
2017-08-14 09:41:51.803745,2017-08-14 09:42:50.653809,0:00:58.850064,browsing,0
2017-08-14 09:42:50.659942,2017-08-14 11:11:39.761693,1:28:49.101751,meeting,0
2017-08-14 11:11:39.768398,2017-08-14 11:12:40.216362,0:01:00.447964,mailing,0
2017-08-14 11:12:40.222153,2017-08-14 11:13:49.063249,0:01:08.841096,browsing,0
2017-08-14 11:13:49.068797,2017-08-14 12:49:19.170710,1:35:30.101913,meeting,0
2017-08-14 12:49:19.179087,2017-08-14 12:49:34.411943,0:00:15.232856,printing,0
2017-08-14 12:49:34.418064,2017-08-14 12:49:59.577105,0:00:25.159041,printing,0
2017-08-14 12:49:59.583099,2017-08-14 13:26:06.685488,0:36:07.102389,meeting,0
2017-08-14 13:26:06.694777,2017-08-14 13:26:21.945575,0:00:15.250798,printing,0
2017-08-14 13:26:21.959296,2017-08-14 13:27:13.333527,0:00:51.374231,mailing,0
2017-08-14 13:27:13.338889,2017-08-14 13:33:40.969668,0:06:27.630779,browsing,0
2017-08-14 13:33:40.977202,2017-08-14 13:33:56.027731,0:00:15.050529,printing,0
2017-08-14 13:33:56.034411,2017-08-14 13:43:56.046551,0:10:00.012140,browsing,-9
2017-08-14 13:43:56.053100,2017-08-14 13:45:43.985199,0:01:47.932099,browsing,0
2017-08-14 13:45:43.992745,2017-08-14 13:47:01.647101,0:01:17.654356,browsing,0
2017-08-14 13:47:01.658777,2017-08-14 13:53:54.661752,0:06:53.002975,offline,0
2017-08-14 13:53:54.668510,2017-08-14 13:57:58.876615,0:04:04.208105,browsing,0
2017-08-14 13:57:58.884168,2017-08-14 13:58:25.450246,0:00:26.566078,printing,0
2017-08-14 13:58:25.457182,2017-08-14 15:54:32.461081,1:56:07.003899,meeting,0
2017-08-14 15:54:32.469448,2017-08-14 16:40:13.478640,0:45:41.009192,offline,0
2017-08-14 16:40:13.485092,2017-08-14 16:41:15.436005,0:01:01.950913,mailing,0
2017-08-14 16:41:15.441570,2017-08-14 18:02:27.444878,1:21:12.003308,meeting,0
2017-08-15 07:08:36.086454,2017-08-15 07:12:46.901399,0:04:10.814945,copyFiles,0
2017-08-15 07:12:46.908027,2017-08-15 07:13:12.297085,0:00:25.389058,printing,0
2017-08-15 07:13:12.303233,2017-08-15 07:15:35.338527,0:02:23.035294,browsing,0
2017-08-15 07:15:35.349291,2017-08-15 07:28:19.451437,0:12:44.102146,offline,0
2017-08-15 07:28:19.458789,2017-08-15 07:31:31.758998,0:03:12.300209,browsing,0
2017-08-15 07:31:31.766955,2017-08-15 07:34:23.511705,0:02:51.744750,private,0
2017-08-15 07:34:23.517286,2017-08-15 07:37:06.440767,0:02:42.923481,browsing,0
2017-08-15 07:37:06.448299,2017-08-15 08:33:41.551594,0:56:35.103295,meeting,0
2017-08-15 08:33:41.559764,2017-08-15 08:40:32.688424,0:06:51.128660,copyFiles,0
2017-08-15 08:40:32.693445,2017-08-15 08:40:41.131897,0:00:08.438452,browsing,0
2017-08-15 08:40:41.138200,2017-08-15 08:41:16.275734,0:00:35.137534,printing,0
2017-08-15 08:41:16.285214,2017-08-15 08:42:06.831429,0:00:50.546215,mailing,0
2017-08-15 08:42:06.836098,2017-08-15 08:42:21.890792,0:00:15.054694,printing,0
2017-08-15 08:42:21.896772,2017-08-15 08:44:40.278747,0:02:18.381975,browsing,0
2017-08-15 08:44:40.286601,2017-08-15 08:44:55.338455,0:00:15.051854,printing,0
2017-08-15 08:44:55.344770,2017-08-15 08:46:10.677199,0:01:15.332429,printing,0
2017-08-15 08:46:10.682414,2017-08-15 08:46:45.782932,0:00:35.100518,printing,0
2017-08-15 08:46:45.789340,2017-08-15 08:51:38.420687,0:04:52.631347,private,0
2017-08-15 08:51:38.428110,2017-08-15 09:23:28.530132,0:31:50.102022,offline,0
2017-08-15 09:23:28.539014,2017-08-15 09:24:33.858313,0:01:05.319299,printing,0
2017-08-15 09:24:33.865201,2017-08-15 10:07:19.966588,0:42:46.101387,offline,0
2017-08-15 10:07:20.018565,2017-08-15 10:23:22.120577,0:16:02.102012,offline,0
2017-08-15 10:23:22.127845,2017-08-15 10:23:37.192029,0:00:15.064184,printing,0
2017-08-15 10:23:37.198691,2017-08-15 11:58:09.301003,1:34:32.102312,meeting,0
2017-08-15 11:58:09.309307,2017-08-15 12:36:53.412051,0:38:44.102744,meeting,0
2017-08-15 12:36:53.418450,2017-08-15 12:42:02.527362,0:05:09.108912,browsing,0
2017-08-15 12:42:02.533723,2017-08-15 12:43:15.993149,0:01:13.459426,private,0
2017-08-15 12:43:16.000416,2017-08-15 12:43:41.071626,0:00:25.071210,printing,0
2017-08-15 12:43:41.078011,2017-08-15 12:44:25.345845,0:00:44.267834,browsing,0
2017-08-15 12:44:25.352435,2017-08-15 12:44:40.397638,0:00:15.045203,printing,0
2017-08-15 12:44:40.404226,2017-08-15 12:45:35.631333,0:00:55.227107,browsing,0
2017-08-15 12:45:35.639180,2017-08-15 12:46:26.092968,0:00:50.453788,mailing,0
2017-08-15 12:46:26.098830,2017-08-15 12:56:26.105886,0:10:00.007056,browsing,-1
2017-08-15 12:56:26.115281,2017-08-15 13:00:23.846223,0:03:57.730942,private,0
2017-08-15 13:00:23.857076,2017-08-15 13:01:36.870550,0:01:13.013474,offline,0
2017-08-15 13:01:36.879115,2017-08-15 13:02:29.212827,0:00:52.333712,browsing,0
2017-08-15 13:02:29.218932,2017-08-15 13:13:15.023186,0:10:45.804254,copyFiles,0
2017-08-15 13:13:15.029912,2017-08-15 13:14:55.935393,0:01:40.905481,mailing,0
2017-08-15 13:14:55.941334,2017-08-15 14:00:49.953421,0:45:54.012087,offline,0
2017-08-15 14:00:49.960626,2017-08-15 14:01:05.007314,0:00:15.046688,printing,0
2017-08-15 14:01:05.013021,2017-08-15 14:03:15.402862,0:02:10.389841,browsing,0
2017-08-15 14:03:15.409910,2017-08-15 14:06:50.333840,0:03:34.923930,private,0
2017-08-15 14:06:50.340862,2017-08-15 14:07:40.729688,0:00:50.388826,mailing,0
2017-08-15 14:07:40.735339,2017-08-15 14:07:55.806894,0:00:15.071555,printing,0
2017-08-15 14:07:55.813064,2017-08-15 14:31:18.837688,0:23:23.024624,offline,0
2017-08-15 14:31:18.843919,2017-08-15 15:02:44.937142,0:31:26.093223,meeting,0
2017-08-15 15:02:44.945250,2017-08-15 15:03:55.321452,0:01:10.376202,mailing,0
2017-08-15 15:03:55.326802,2017-08-15 15:04:10.372624,0:00:15.045822,printing,0
2017-08-15 15:04:10.378894,2017-08-15 15:05:21.173271,0:01:10.794377,mailing,0
2017-08-15 15:05:21.194672,2017-08-15 15:05:36.239185,0:00:15.044513,printing,0
2017-08-15 15:05:36.261425,2017-08-15 15:06:11.355732,0:00:35.094307,printing,0
2017-08-15 15:06:11.389742,2017-08-15 15:16:11.396671,0:10:00.006929,browsing,-1
2017-08-15 15:16:11.402511,2017-08-15 15:16:26.438733,0:00:15.036222,printing,0
2017-08-15 15:16:26.451167,2017-08-15 15:16:51.504667,0:00:25.053500,printing,0
