start,end,duration,activity,returnCode
2017-08-04 09:17:32.127638,2017-08-04 09:18:34.278591,0:01:02.150953,browsing,0
2017-08-04 09:18:34.283891,2017-08-04 10:01:11.385009,0:42:37.101118,meeting,0
2017-08-04 10:01:11.398679,2017-08-04 10:05:08.499574,0:03:57.100895,offline,0
2017-08-04 10:05:08.505709,2017-08-04 11:16:22.606596,1:11:14.100887,meeting,0
2017-08-04 11:16:22.612992,2017-08-04 11:21:36.603073,0:05:13.990081,browsing,0
2017-08-04 11:21:36.608644,2017-08-04 12:45:02.709892,1:23:26.101248,meeting,0
2017-08-04 12:45:02.716382,2017-08-04 12:51:33.817404,0:06:31.101022,offline,0
2017-08-04 12:51:33.824228,2017-08-04 12:51:36.829757,0:00:03.005529,mailing,-1
2017-08-04 12:51:36.835445,2017-08-04 12:55:50.936704,0:04:14.101259,breaks,0
2017-08-04 12:55:50.942463,2017-08-04 12:56:39.461263,0:00:48.518800,private,0
2017-08-04 12:56:39.466150,2017-08-04 12:59:00.728459,0:02:21.262309,browsing,0
2017-08-04 12:59:00.733237,2017-08-04 13:04:05.532135,0:05:04.798898,browsing,0
2017-08-04 13:04:05.539804,2017-08-04 13:04:20.673714,0:00:15.133910,printing,0
2017-08-04 13:04:20.679508,2017-08-04 13:36:56.780775,0:32:36.101267,offline,0
2017-08-04 13:36:56.792001,2017-08-04 14:10:31.893234,0:33:35.101233,offline,0
2017-08-04 14:10:31.900421,2017-08-04 14:13:24.955133,0:02:53.054712,browsing,0
2017-08-04 14:13:24.961364,2017-08-04 14:14:08.934184,0:00:43.972820,browsing,0
2017-08-04 14:14:08.939242,2017-08-04 15:43:58.040273,1:29:49.101031,meeting,0
2017-08-04 15:43:58.046529,2017-08-04 15:48:29.758922,0:04:31.712393,browsing,0
2017-08-04 15:48:29.765008,2017-08-04 15:55:09.386133,0:06:39.621125,copyFiles,0
2017-08-04 15:55:09.391524,2017-08-04 15:55:40.549717,0:00:31.158193,browsing,0
2017-08-04 15:55:40.555031,2017-08-04 15:56:16.728345,0:00:36.173314,private,0
2017-08-04 15:56:16.735054,2017-08-04 15:56:31.801335,0:00:15.066281,printing,0
2017-08-04 15:56:31.805913,2017-08-04 15:56:56.878791,0:00:25.072878,printing,0
2017-08-04 15:56:56.890128,2017-08-04 15:58:19.349989,0:01:22.459861,browsing,0
2017-08-04 15:58:19.355444,2017-08-04 16:25:09.456958,0:26:50.101514,offline,0
2017-08-04 16:25:09.468116,2017-08-04 16:27:14.541799,0:02:05.073683,browsing,0
2017-08-04 16:27:14.548206,2017-08-04 16:28:41.403889,0:01:26.855683,browsing,0
2017-08-04 16:28:41.409170,2017-08-04 16:29:57.287553,0:01:15.878383,browsing,0
2017-08-04 16:29:57.293526,2017-08-04 16:30:53.812090,0:00:56.518564,browsing,0
2017-08-04 16:30:53.816611,2017-08-04 16:31:42.621330,0:00:48.804719,browsing,0
2017-08-04 16:31:42.626766,2017-08-04 16:33:00.714353,0:01:18.087587,private,0
2017-08-04 16:33:00.719661,2017-08-04 16:35:32.821177,0:02:32.101516,breaks,0
2017-08-04 16:35:32.831241,2017-08-04 16:37:33.523723,0:02:00.692482,browsing,0
2017-08-04 16:37:33.532418,2017-08-04 16:42:11.633897,0:04:38.101479,breaks,0
2017-08-04 16:42:11.640812,2017-08-04 16:42:26.680109,0:00:15.039297,printing,0
2017-08-04 16:42:26.685725,2017-08-04 16:42:33.771788,0:00:07.086063,browsing,0
2017-08-04 16:42:33.776948,2017-08-04 16:44:10.351882,0:01:36.574934,browsing,0
2017-08-04 16:44:10.358034,2017-08-04 18:07:48.459252,1:23:38.101218,meeting,0
2017-08-07 09:22:48.189904,2017-08-07 09:26:15.290592,0:03:27.100688,offline,0
2017-08-07 09:26:15.295616,2017-08-07 09:26:56.428539,0:00:41.132923,private,0
2017-08-07 09:26:56.434013,2017-08-07 09:30:18.534839,0:03:22.100826,breaks,0
2017-08-07 09:30:18.541594,2017-08-07 09:36:01.336396,0:05:42.794802,private,0
2017-08-07 09:36:01.340899,2017-08-07 09:36:29.933494,0:00:28.592595,browsing,0
2017-08-07 09:36:29.938890,2017-08-07 09:57:50.039750,0:21:20.100860,offline,0
2017-08-07 09:57:50.046153,2017-08-07 10:02:51.264070,0:05:01.217917,browsing,0
2017-08-07 10:02:51.269292,2017-08-07 10:03:59.969155,0:01:08.699863,copyFiles,0
2017-08-07 10:03:59.974938,2017-08-07 10:07:18.735920,0:03:18.760982,private,0
2017-08-07 10:07:18.741913,2017-08-07 10:15:50.858085,0:08:32.116172,private,0
2017-08-07 10:15:50.863724,2017-08-07 10:16:41.917226,0:00:51.053502,private,0
2017-08-07 10:16:41.922086,2017-08-07 10:17:00.085525,0:00:18.163439,browsing,0
2017-08-07 10:17:00.090929,2017-08-07 10:17:22.466003,0:00:22.375074,private,0
2017-08-07 10:17:22.471333,2017-08-07 10:18:02.656181,0:00:40.184848,browsing,0
2017-08-07 10:18:02.661711,2017-08-07 10:18:48.806078,0:00:46.144367,browsing,0
2017-08-07 10:18:48.811296,2017-08-07 10:20:23.138611,0:01:34.327315,browsing,0
2017-08-07 10:20:23.145876,2017-08-07 12:03:09.246772,1:42:46.100896,meeting,0
2017-08-07 12:03:09.253262,2017-08-07 12:31:08.354135,0:27:59.100873,meeting,0
2017-08-07 12:31:08.361148,2017-08-07 12:34:03.549220,0:02:55.188072,browsing,0
2017-08-07 12:34:03.554643,2017-08-07 13:55:21.656563,1:21:18.101920,meeting,0
2017-08-07 13:55:21.664383,2017-08-07 13:56:28.732861,0:01:07.068478,breaks,0
2017-08-07 13:56:28.737731,2017-08-07 14:09:53.839138,0:13:25.101407,meeting,0
2017-08-07 14:09:53.846357,2017-08-07 14:11:37.051522,0:01:43.205165,private,0
2017-08-07 14:11:37.057227,2017-08-07 15:27:39.158219,1:16:02.100992,meeting,0
2017-08-07 15:27:39.201440,2017-08-07 16:07:02.302322,0:39:23.100882,offline,0
2017-08-07 16:07:02.309103,2017-08-07 16:13:29.793976,0:06:27.484873,copyFiles,0
2017-08-07 16:13:29.800015,2017-08-07 16:16:21.902487,0:02:52.102472,breaks,0
2017-08-07 16:16:21.909182,2017-08-07 17:19:31.010326,1:03:09.101144,meeting,0
2017-08-08 09:06:00.990477,2017-08-08 09:06:52.911956,0:00:51.921479,browsing,0
2017-08-08 09:06:52.916908,2017-08-08 09:06:55.917728,0:00:03.000820,mailing,-1
2017-08-08 09:06:55.923346,2017-08-08 09:08:03.691174,0:01:07.767828,browsing,0
2017-08-08 09:08:03.697321,2017-08-08 09:08:28.824662,0:00:25.127341,printing,0
2017-08-08 09:08:28.831686,2017-08-08 09:09:35.897543,0:01:07.065857,browsing,0
2017-08-08 09:09:35.903616,2017-08-08 09:19:49.353350,0:10:13.449734,copyFiles,0
2017-08-08 09:19:49.360617,2017-08-08 09:20:21.120125,0:00:31.759508,browsing,0
2017-08-08 09:20:21.125881,2017-08-08 09:33:38.227508,0:13:17.101627,meeting,0
2017-08-08 09:33:38.235306,2017-08-08 09:33:53.280881,0:00:15.045575,printing,0
2017-08-08 09:33:53.286926,2017-08-08 09:35:01.802210,0:01:08.515284,browsing,0
2017-08-08 09:35:01.808205,2017-08-08 09:35:34.314488,0:00:32.506283,browsing,0
2017-08-08 09:35:34.332278,2017-08-08 09:42:09.953355,0:06:35.621077,private,0
2017-08-08 09:42:09.960609,2017-08-08 09:42:16.797728,0:00:06.837119,browsing,0
2017-08-08 09:42:16.804131,2017-08-08 09:42:23.137873,0:00:06.333742,browsing,0
2017-08-08 09:42:23.144607,2017-08-08 09:44:27.330904,0:02:04.186297,browsing,0
2017-08-08 09:44:27.338190,2017-08-08 09:46:23.058754,0:01:55.720564,browsing,0
2017-08-08 09:46:23.076791,2017-08-08 09:48:07.140679,0:01:44.063888,browsing,0
2017-08-08 09:48:07.148274,2017-08-08 09:59:59.250123,0:11:52.101849,meeting,0
2017-08-08 09:59:59.256285,2017-08-08 10:01:00.309070,0:01:01.052785,browsing,0
2017-08-08 10:01:00.316000,2017-08-08 10:08:10.382031,0:07:10.066031,browsing,0
2017-08-08 10:08:10.388576,2017-08-08 10:11:31.962675,0:03:21.574099,browsing,0
2017-08-08 10:11:31.969688,2017-08-08 10:12:22.541604,0:00:50.571916,browsing,0
2017-08-08 10:12:22.547770,2017-08-08 10:16:59.800082,0:04:37.252312,browsing,0
2017-08-08 10:16:59.808983,2017-08-08 10:18:31.722434,0:01:31.913451,browsing,0
2017-08-08 10:18:31.729154,2017-08-08 11:32:16.831164,1:13:45.102010,meeting,0
2017-08-08 11:32:16.838901,2017-08-08 11:33:05.787144,0:00:48.948243,browsing,0
2017-08-08 11:33:05.793192,2017-08-08 11:34:04.223616,0:00:58.430424,browsing,0
2017-08-08 11:34:04.231665,2017-08-08 11:36:09.333907,0:02:05.102242,breaks,0
2017-08-08 11:36:09.341812,2017-08-08 11:40:32.772128,0:04:23.430316,browsing,0
2017-08-08 11:40:32.779093,2017-08-08 11:41:26.118896,0:00:53.339803,browsing,0
2017-08-08 11:41:26.125813,2017-08-08 11:41:29.131882,0:00:03.006069,mailing,-1
2017-08-08 11:41:29.143372,2017-08-08 11:44:11.046686,0:02:41.903314,browsing,0
2017-08-08 11:44:11.053651,2017-08-08 12:32:45.155806,0:48:34.102155,offline,0
2017-08-08 12:32:45.163552,2017-08-08 12:33:47.380364,0:01:02.216812,browsing,0
2017-08-08 12:33:47.387503,2017-08-08 12:34:36.675113,0:00:49.287610,private,0
2017-08-08 12:34:36.681576,2017-08-08 13:22:44.783445,0:48:08.101869,breaks,0
2017-08-08 13:22:44.790949,2017-08-08 14:47:20.892934,1:24:36.101985,meeting,0
2017-08-08 14:47:20.900700,2017-08-08 15:17:17.002500,0:29:56.101800,offline,0
2017-08-08 15:17:17.010007,2017-08-08 15:21:13.112082,0:03:56.102075,breaks,0
2017-08-08 15:21:13.118205,2017-08-08 15:22:01.436644,0:00:48.318439,browsing,0
2017-08-08 15:22:01.454488,2017-08-08 15:22:16.534845,0:00:15.080357,printing,0
2017-08-08 15:22:16.540994,2017-08-08 15:26:12.274427,0:03:55.733433,browsing,0
2017-08-08 15:26:12.302770,2017-08-08 15:27:46.709503,0:01:34.406733,browsing,0
2017-08-08 15:27:46.715386,2017-08-08 15:30:20.108039,0:02:33.392653,browsing,0
2017-08-08 15:30:20.114887,2017-08-08 16:18:29.216530,0:48:09.101643,offline,0
2017-08-08 16:18:29.225434,2017-08-08 16:35:01.327393,0:16:32.101959,meeting,0
2017-08-08 16:35:01.335116,2017-08-08 16:37:13.329672,0:02:11.994556,browsing,0
2017-08-08 16:37:13.336130,2017-08-08 17:01:24.436678,0:24:11.100548,offline,0
2017-08-10 09:03:27.337409,2017-08-10 09:04:36.041147,0:01:08.703738,browsing,0
2017-08-10 09:04:36.046171,2017-08-10 09:04:51.131928,0:00:15.085757,printing,0
2017-08-10 09:04:51.136622,2017-08-10 09:13:01.237602,0:08:10.100980,offline,0
2017-08-10 09:13:01.243940,2017-08-10 09:16:30.974468,0:03:29.730528,private,0
2017-08-10 09:16:30.980437,2017-08-10 09:20:32.030250,0:04:01.049813,breaks,0
2017-08-10 09:20:32.046542,2017-08-10 09:36:27.054303,0:15:55.007761,meeting,0
2017-08-10 09:36:27.061525,2017-08-10 09:40:56.527160,0:04:29.465635,browsing,0
2017-08-10 09:40:56.532644,2017-08-10 10:02:03.634214,0:21:07.101570,offline,0
2017-08-10 10:02:03.641193,2017-08-10 10:02:35.187104,0:00:31.545911,browsing,0
2017-08-10 10:02:35.193163,2017-08-10 10:03:46.747748,0:01:11.554585,browsing,0
2017-08-10 10:03:46.754363,2017-08-10 10:04:40.871904,0:00:54.117541,private,0
2017-08-10 10:04:40.877640,2017-08-10 10:05:34.478199,0:00:53.600559,browsing,0
2017-08-10 10:05:34.483695,2017-08-10 10:08:43.577732,0:03:09.094037,private,0
2017-08-10 10:08:43.583260,2017-08-10 10:09:07.428505,0:00:23.845245,browsing,0
2017-08-10 10:09:07.433751,2017-08-10 10:15:31.902445,0:06:24.468694,browsing,0
2017-08-10 10:15:31.909786,2017-08-10 10:16:54.560406,0:01:22.650620,browsing,0
2017-08-10 10:16:54.566075,2017-08-10 10:26:54.571027,0:10:00.004952,private,-1
2017-08-10 10:26:54.576789,2017-08-10 10:28:15.952423,0:01:21.375634,browsing,0
2017-08-10 10:28:15.957098,2017-08-10 10:54:32.030257,0:26:16.073159,offline,0
2017-08-10 10:54:32.036815,2017-08-10 10:56:37.069235,0:02:05.032420,offline,0
2017-08-10 10:56:37.075723,2017-08-10 11:17:18.103814,0:20:41.028091,offline,0
2017-08-10 11:17:18.110802,2017-08-10 11:20:01.483146,0:02:43.372344,mailing,0
2017-08-10 11:20:01.488577,2017-08-10 11:21:14.250458,0:01:12.761881,browsing,0
2017-08-10 11:21:14.256816,2017-08-10 11:21:39.372166,0:00:25.115350,printing,0
2017-08-10 11:21:40.447991,2017-08-10 11:21:52.693899,0:00:12.245908,browsing,0
2017-08-10 11:21:52.699690,2017-08-10 11:22:54.140472,0:01:01.440782,browsing,0
2017-08-10 11:22:54.146030,2017-08-10 11:51:55.201630,0:29:01.055600,meeting,0
2017-08-10 11:51:55.208597,2017-08-10 11:55:22.556751,0:03:27.348154,private,0
2017-08-10 11:55:22.740959,2017-08-10 11:57:29.501302,0:02:06.760343,browsing,0
2017-08-10 11:57:29.526333,2017-08-10 11:59:00.245560,0:01:30.719227,mailing,0
2017-08-10 11:59:00.250872,2017-08-10 12:20:12.351766,0:21:12.100894,meeting,0
2017-08-10 12:20:12.358760,2017-08-10 12:24:02.460558,0:03:50.101798,breaks,0
2017-08-10 12:24:02.467798,2017-08-10 12:26:41.634923,0:02:39.167125,private,0
2017-08-10 12:26:41.641401,2017-08-10 12:27:43.778692,0:01:02.137291,browsing,0
2017-08-10 12:27:43.784937,2017-08-10 12:37:43.791651,0:10:00.006714,browsing,-1
2017-08-10 12:37:43.797616,2017-08-10 12:37:58.850303,0:00:15.052687,printing,0
2017-08-10 12:37:58.855935,2017-08-10 13:26:53.948825,0:48:55.092890,meeting,0
2017-08-10 13:26:53.954476,2017-08-10 13:27:34.500131,0:00:40.545655,browsing,0
2017-08-10 13:27:34.505294,2017-08-10 13:28:36.356948,0:01:01.851654,private,0
2017-08-10 13:28:36.364232,2017-08-10 13:29:19.744646,0:00:43.380414,browsing,0
2017-08-10 13:29:19.750848,2017-08-10 13:31:04.068622,0:01:44.317774,browsing,0
2017-08-10 13:31:04.076411,2017-08-10 13:56:03.173157,0:24:59.096746,offline,0
2017-08-10 13:56:03.179276,2017-08-10 15:33:05.212908,1:37:02.033632,meeting,0
2017-08-10 15:33:05.219840,2017-08-10 15:35:38.577440,0:02:33.357600,browsing,0
2017-08-10 15:35:38.715831,2017-08-10 15:37:21.790397,0:01:43.074566,private,0
2017-08-10 15:37:21.808794,2017-08-10 16:22:55.888201,0:45:34.079407,offline,0
2017-08-10 16:22:55.904820,2017-08-10 16:29:37.707105,0:06:41.802285,copyFiles,0
2017-08-10 16:29:37.713010,2017-08-10 16:31:30.226627,0:01:52.513617,browsing,0
2017-08-10 16:31:30.232395,2017-08-10 16:32:07.515354,0:00:37.282959,browsing,0
2017-08-10 16:32:07.521867,2017-08-10 16:32:22.558868,0:00:15.037001,printing,0
2017-08-10 16:32:22.564867,2017-08-10 18:19:33.594975,1:47:11.030108,meeting,0
2017-08-11 09:05:18.281221,2017-08-11 09:07:45.918322,0:02:27.637101,browsing,0
2017-08-11 09:07:45.923250,2017-08-11 09:08:42.054778,0:00:56.131528,browsing,0
2017-08-11 09:08:42.060650,2017-08-11 09:36:20.162268,0:27:38.101618,offline,0
2017-08-11 09:36:20.169295,2017-08-11 09:41:35.678857,0:05:15.509562,private,0
2017-08-11 09:41:35.684492,2017-08-11 09:42:20.689032,0:00:45.004540,browsing,0
2017-08-11 09:42:20.695309,2017-08-11 09:51:06.858039,0:08:46.162730,private,0
2017-08-11 09:51:06.863972,2017-08-11 09:52:06.739256,0:00:59.875284,private,0
2017-08-11 09:52:06.753769,2017-08-11 09:59:15.290065,0:07:08.536296,copyFiles,0
2017-08-11 09:59:15.296791,2017-08-11 10:05:38.246701,0:06:22.949910,browsing,0
2017-08-11 10:05:38.252503,2017-08-11 10:06:45.794138,0:01:07.541635,browsing,0
2017-08-11 10:06:45.802055,2017-08-11 10:07:00.903343,0:00:15.101288,printing,0
2017-08-11 10:07:00.914382,2017-08-11 10:07:56.056501,0:00:55.142119,browsing,0
2017-08-11 10:07:56.063001,2017-08-11 10:13:37.929618,0:05:41.866617,browsing,0
2017-08-11 10:13:37.937412,2017-08-11 10:18:32.237556,0:04:54.300144,browsing,0
2017-08-11 10:18:32.242727,2017-08-11 10:18:45.696052,0:00:13.453325,browsing,0
2017-08-11 10:18:45.701969,2017-08-11 10:22:31.664484,0:03:45.962515,browsing,0
2017-08-11 10:22:31.670914,2017-08-11 12:17:46.772292,1:55:15.101378,meeting,0
2017-08-11 12:17:46.778153,2017-08-11 12:27:46.785180,0:10:00.007027,browsing,-1
2017-08-11 12:27:46.791114,2017-08-11 12:28:48.311785,0:01:01.520671,browsing,0
2017-08-11 12:28:48.318109,2017-08-11 14:23:04.327360,1:54:16.009251,meeting,0
2017-08-11 14:23:04.335266,2017-08-11 14:26:42.438889,0:03:38.103623,browsing,0
2017-08-11 14:26:42.445948,2017-08-11 14:30:15.207266,0:03:32.761318,browsing,0
2017-08-11 14:30:15.213759,2017-08-11 14:33:38.253092,0:03:23.039333,browsing,0
2017-08-11 14:33:38.260252,2017-08-11 14:36:32.713454,0:02:54.453202,browsing,0
2017-08-11 14:36:32.720252,2017-08-11 14:40:26.472877,0:03:53.752625,browsing,0
2017-08-11 14:40:26.479859,2017-08-11 14:43:49.578583,0:03:23.098724,browsing,0
2017-08-11 14:43:49.583589,2017-08-11 14:45:06.236395,0:01:16.652806,mailing,0
2017-08-11 14:45:06.241352,2017-08-11 14:47:32.590898,0:02:26.349546,browsing,0
2017-08-11 14:47:32.596545,2017-08-11 14:51:22.423788,0:03:49.827243,browsing,0
2017-08-11 14:51:22.430081,2017-08-11 14:52:54.202132,0:01:31.772051,printing,0
2017-08-11 14:52:54.208092,2017-08-11 14:56:39.428101,0:03:45.220009,private,0
2017-08-11 14:56:39.434822,2017-08-11 15:01:05.267422,0:04:25.832600,browsing,0
2017-08-11 15:01:05.273881,2017-08-11 15:44:23.277196,0:43:18.003315,offline,0
2017-08-11 15:44:23.316296,2017-08-11 15:54:16.754677,0:09:53.438381,copyFiles,0
2017-08-11 15:54:16.760928,2017-08-11 16:21:39.778863,0:27:23.017935,offline,0
2017-08-11 16:21:39.787258,2017-08-11 16:26:00.794551,0:04:21.007293,breaks,0
2017-08-11 16:26:00.801449,2017-08-11 16:26:15.943627,0:00:15.142178,printing,0
2017-08-11 16:26:15.952111,2017-08-11 16:28:58.494996,0:02:42.542885,browsing,0
2017-08-11 16:28:58.501420,2017-08-11 16:30:17.511201,0:01:19.009781,breaks,0
2017-08-11 16:30:17.518253,2017-08-11 16:39:57.168132,0:09:39.649879,browsing,0
2017-08-11 16:39:57.190612,2017-08-11 16:43:37.211859,0:03:40.021247,breaks,0
2017-08-11 16:43:37.221086,2017-08-11 16:46:34.840107,0:02:57.619021,browsing,0
2017-08-11 16:46:34.846520,2017-08-11 18:41:38.945440,1:55:04.098920,meeting,0
2017-08-14 09:11:56.822953,2017-08-14 10:51:07.924661,1:39:11.101708,meeting,0
2017-08-14 10:51:07.930567,2017-08-14 10:51:33.230752,0:00:25.300185,printing,0
2017-08-14 10:51:33.236500,2017-08-14 10:52:15.121815,0:00:41.885315,browsing,0
2017-08-14 10:52:15.130466,2017-08-14 10:52:50.392342,0:00:35.261876,printing,0
2017-08-14 10:52:50.398800,2017-08-14 10:56:31.499950,0:03:41.101150,breaks,0
2017-08-14 10:56:31.507515,2017-08-14 11:38:17.609329,0:41:46.101814,meeting,0
2017-08-14 11:38:17.616115,2017-08-14 11:41:15.717695,0:02:58.101580,breaks,0
2017-08-14 11:41:15.724210,2017-08-14 11:56:26.826560,0:15:11.102350,offline,0
2017-08-14 11:56:26.836147,2017-08-14 11:57:46.837099,0:01:20.000952,browsing,0
2017-08-14 11:57:46.844704,2017-08-14 11:58:12.008711,0:00:25.164007,printing,0
2017-08-14 11:58:12.014075,2017-08-14 12:12:07.115071,0:13:55.100996,offline,0
2017-08-14 12:12:07.125086,2017-08-14 12:13:58.305855,0:01:51.180769,private,0
2017-08-14 12:13:58.312639,2017-08-14 12:15:02.769174,0:01:04.456535,browsing,0
2017-08-14 12:15:02.776628,2017-08-14 12:16:44.049716,0:01:41.273088,browsing,0
2017-08-14 12:16:44.056255,2017-08-14 12:17:19.180988,0:00:35.124733,printing,0
2017-08-14 12:17:19.187643,2017-08-14 12:27:19.193771,0:10:00.006128,private,-1
2017-08-14 12:27:19.199948,2017-08-14 12:32:08.232188,0:04:49.032240,breaks,0
2017-08-14 12:32:08.238421,2017-08-14 12:33:51.068476,0:01:42.830055,browsing,0
2017-08-14 12:33:51.074634,2017-08-14 13:54:19.082748,1:20:28.008114,meeting,0
2017-08-14 13:54:19.090501,2017-08-14 13:55:30.933230,0:01:11.842729,mailing,0
2017-08-14 13:55:30.939009,2017-08-14 13:55:45.966734,0:00:15.027725,copyFiles,0
2017-08-14 13:55:45.972269,2017-08-14 14:31:44.982769,0:35:59.010500,meeting,0
2017-08-14 14:31:44.989784,2017-08-14 14:41:25.668312,0:09:40.678528,browsing,0
2017-08-14 14:41:25.674345,2017-08-14 14:43:15.308393,0:01:49.634048,browsing,0
2017-08-14 14:43:15.315906,2017-08-14 14:47:21.151250,0:04:05.835344,browsing,0
2017-08-14 14:47:21.158003,2017-08-14 14:50:08.310712,0:02:47.152709,browsing,0
2017-08-14 14:50:08.318044,2017-08-14 14:52:35.691890,0:02:27.373846,browsing,0
2017-08-14 14:52:35.697624,2017-08-14 14:53:04.861304,0:00:29.163680,printing,0
2017-08-14 14:53:04.867794,2017-08-14 14:56:29.493195,0:03:24.625401,private,0
2017-08-14 14:56:29.499154,2017-08-14 14:58:54.363655,0:02:24.864501,browsing,0
2017-08-14 14:58:54.369795,2017-08-14 15:13:37.448760,0:14:43.078965,offline,0
2017-08-14 15:13:37.455436,2017-08-14 15:22:01.022637,0:08:23.567201,browsing,0
2017-08-14 15:22:01.030549,2017-08-14 15:29:15.141657,0:07:14.111108,browsing,0
2017-08-14 15:29:15.151182,2017-08-14 15:32:30.548487,0:03:15.397305,browsing,0
2017-08-14 15:32:30.555023,2017-08-14 15:33:06.016997,0:00:35.461974,printing,0
2017-08-14 15:33:06.033167,2017-08-14 15:33:33.919654,0:00:27.886487,printing,0
2017-08-14 15:33:33.925599,2017-08-14 15:37:46.308390,0:04:12.382791,browsing,0
2017-08-14 15:37:46.315804,2017-08-14 15:42:24.316834,0:04:38.001030,browsing,0
2017-08-14 15:42:24.322388,2017-08-14 15:45:33.782717,0:03:09.460329,browsing,0
2017-08-14 15:45:33.791634,2017-08-14 15:48:16.368005,0:02:42.576371,browsing,0
2017-08-14 15:48:16.373534,2017-08-14 15:48:41.631625,0:00:25.258091,printing,0
2017-08-14 15:48:41.637178,2017-08-14 15:55:53.347958,0:07:11.710780,browsing,0
2017-08-14 15:55:53.354650,2017-08-14 17:26:24.448067,1:30:31.093417,meeting,0
2017-08-15 09:04:57.972939,2017-08-15 09:05:53.998613,0:00:56.025674,private,0
2017-08-15 09:05:54.003803,2017-08-15 10:58:00.105327,1:52:06.101524,meeting,0
2017-08-15 10:58:00.112550,2017-08-15 11:14:07.214409,0:16:07.101859,meeting,0
2017-08-15 11:14:07.221998,2017-08-15 11:14:43.904821,0:00:36.682823,browsing,0
2017-08-15 11:14:43.910581,2017-08-15 11:15:44.554844,0:01:00.644263,mailing,0
2017-08-15 11:15:44.559943,2017-08-15 11:19:08.576105,0:03:24.016162,browsing,0
2017-08-15 11:19:08.582987,2017-08-15 11:20:03.412443,0:00:54.829456,browsing,0
2017-08-15 11:20:03.418335,2017-08-15 11:20:09.701645,0:00:06.283310,browsing,0
2017-08-15 11:20:09.707616,2017-08-15 11:21:00.162179,0:00:50.454563,mailing,0
2017-08-15 11:21:00.181660,2017-08-15 11:24:37.085006,0:03:36.903346,copyFiles,0
2017-08-15 11:24:37.098471,2017-08-15 11:28:38.067222,0:04:00.968751,browsing,0
