start,end,duration,activity,returnCode
2017-08-04 09:54:39.635000,2017-08-04 10:36:58.639000,0:42:19.004000,meeting,0
2017-08-04 10:36:58.650000,2017-08-04 10:38:12.347000,0:01:13.697000,browsing,0
2017-08-04 10:38:12.357000,2017-08-04 10:38:33.440000,0:00:21.083000,mailing,-1
2017-08-04 10:38:33.449000,2017-08-04 11:49:47.451000,1:11:14.002000,meeting,0
2017-08-04 11:49:47.462000,2017-08-04 12:07:43.466000,0:17:56.004000,offline,0
2017-08-04 12:07:43.477000,2017-08-04 12:17:43.491000,0:10:00.014000,browsing,-1
2017-08-04 12:17:43.498000,2017-08-04 13:52:07.499000,1:34:24.001000,meeting,0
2017-08-04 13:52:07.507000,2017-08-04 13:52:52.870000,0:00:45.363000,browsing,0
2017-08-04 13:52:52.877000,2017-08-04 13:55:14.790000,0:02:21.913000,browsing,0
2017-08-04 13:55:14.798000,2017-08-04 14:37:40.803000,0:42:26.005000,offline,0
2017-08-04 14:37:40.813000,2017-08-04 15:48:37.817000,1:10:57.004000,meeting,0
2017-08-04 15:48:37.828000,2017-08-04 15:53:57.516000,0:05:19.688000,private,0
2017-08-04 15:53:57.525000,2017-08-04 16:02:38.528000,0:08:41.003000,offline,0
2017-08-04 16:02:38.541000,2017-08-04 16:02:45.644000,0:00:07.103000,browsing,0
2017-08-04 16:02:45.650000,2017-08-04 16:03:47.465000,0:01:01.815000,browsing,0
2017-08-04 16:03:47.473000,2017-08-04 16:04:07.517000,0:00:20.044000,printing,0
2017-08-04 16:04:07.525000,2017-08-04 16:07:28.628000,0:03:21.103000,browsing,0
2017-08-04 16:07:28.636000,2017-08-04 16:09:51.638000,0:02:23.002000,browsing,0
2017-08-04 16:09:51.648000,2017-08-04 16:14:11.651000,0:04:20.003000,breaks,0
2017-08-04 16:14:11.661000,2017-08-04 16:16:42.666000,0:02:31.005000,breaks,0
2017-08-04 16:16:42.676000,2017-08-04 16:20:36.680000,0:03:54.004000,breaks,0
2017-08-04 16:20:36.691000,2017-08-04 16:30:36.705000,0:10:00.014000,browsing,-1
2017-08-04 16:30:36.714000,2017-08-04 16:34:20.243000,0:03:43.529000,copyFiles,0
2017-08-04 16:34:20.251000,2017-08-04 16:35:10.302000,0:00:50.051000,copyFiles,0
2017-08-04 16:35:10.311000,2017-08-04 16:39:36.356000,0:04:26.045000,browsing,0
2017-08-04 16:39:36.372000,2017-08-04 16:39:57.387000,0:00:21.015000,mailing,-1
2017-08-04 16:39:57.394000,2017-08-04 16:40:50.666000,0:00:53.272000,browsing,0
2017-08-04 16:40:50.674000,2017-08-04 16:41:00.875000,0:00:10.201000,browsing,0
2017-08-04 16:41:00.893000,2017-08-04 16:41:10.647000,0:00:09.754000,browsing,0
2017-08-04 16:41:10.662000,2017-08-04 17:32:34.666000,0:51:24.004000,meeting,0
2017-08-07 07:07:05.265000,2017-08-07 07:07:33.220000,0:00:27.955000,browsing,0
2017-08-07 07:07:33.220000,2017-08-07 07:07:53.299000,0:00:20.079000,printing,0
2017-08-07 07:07:53.299000,2017-08-07 07:08:03.330000,0:00:10.031000,printing,0
2017-08-07 07:08:03.330000,2017-08-07 07:18:03.346000,0:10:00.016000,browsing,-1
2017-08-07 07:18:03.354000,2017-08-07 07:28:03.488000,0:10:00.134000,browsing,-1
2017-08-07 07:28:03.526000,2017-08-07 07:38:03.574000,0:10:00.048000,browsing,-1
2017-08-07 07:38:03.582000,2017-08-07 07:41:37.851000,0:03:34.269000,browsing,0
2017-08-07 07:41:37.902000,2017-08-07 07:46:50.030000,0:05:12.128000,private,0
2017-08-07 07:46:50.040000,2017-08-07 07:47:11.054000,0:00:21.014000,mailing,-1
2017-08-07 07:47:11.064000,2017-08-07 07:47:21.103000,0:00:10.039000,printing,0
2017-08-07 07:47:21.116000,2017-08-07 07:47:42.131000,0:00:21.015000,mailing,-1
2017-08-07 07:47:42.139000,2017-08-07 09:00:00.143000,1:12:18.004000,meeting,0
2017-08-07 09:00:00.154000,2017-08-07 09:00:53.320000,0:00:53.166000,browsing,0
2017-08-07 09:00:53.329000,2017-08-07 09:03:55.331000,0:03:02.002000,breaks,0
2017-08-07 09:03:55.344000,2017-08-07 09:10:53.222000,0:06:57.878000,browsing,0
2017-08-07 09:10:53.232000,2017-08-07 09:13:51.476000,0:02:58.244000,private,0
2017-08-07 09:13:51.491000,2017-08-07 10:03:48.494000,0:49:57.003000,offline,0
2017-08-07 10:03:48.507000,2017-08-07 10:06:21.248000,0:02:32.741000,browsing,0
2017-08-07 10:06:21.257000,2017-08-07 10:47:58.260000,0:41:37.003000,meeting,0
2017-08-07 10:47:58.272000,2017-08-07 10:49:56.718000,0:01:58.446000,copyFiles,0
2017-08-07 10:49:56.727000,2017-08-07 12:34:53.729000,1:44:57.002000,meeting,0
2017-08-07 12:34:53.741000,2017-08-07 12:44:53.776000,0:10:00.035000,browsing,-1
2017-08-07 12:44:53.784000,2017-08-07 12:48:06.469000,0:03:12.685000,browsing,0
2017-08-07 12:48:06.477000,2017-08-07 12:50:18.098000,0:02:11.621000,browsing,0
2017-08-07 12:50:18.106000,2017-08-07 12:53:51.033000,0:03:32.927000,private,0
2017-08-07 12:53:51.042000,2017-08-07 12:54:11.094000,0:00:20.052000,printing,0
2017-08-07 12:54:11.102000,2017-08-07 12:58:25.305000,0:04:14.203000,browsing,0
2017-08-07 12:58:25.527000,2017-08-07 13:05:44.938000,0:07:19.411000,private,0
2017-08-07 13:05:44.947000,2017-08-07 13:06:04.997000,0:00:20.050000,printing,0
2017-08-07 13:06:05.005000,2017-08-07 13:08:27.903000,0:02:22.898000,browsing,0
2017-08-07 13:08:27.913000,2017-08-07 13:12:24.868000,0:03:56.955000,copyFiles,0
2017-08-07 13:12:24.879000,2017-08-07 14:12:52.881000,1:00:28.002000,meeting,0
2017-08-07 14:12:52.892000,2017-08-07 14:17:30.594000,0:04:37.702000,copyFiles,0
2017-08-07 14:17:30.604000,2017-08-07 14:17:40.429000,0:00:09.825000,private,0
2017-08-07 14:17:40.436000,2017-08-07 14:18:03.094000,0:00:22.658000,browsing,0
2017-08-07 14:18:03.102000,2017-08-07 14:22:12.104000,0:04:09.002000,breaks,0
2017-08-07 14:22:12.116000,2017-08-07 14:22:42.214000,0:00:30.098000,printing,0
2017-08-07 14:22:42.223000,2017-08-07 14:22:51.449000,0:00:09.226000,private,0
2017-08-07 14:22:51.457000,2017-08-07 14:23:02.388000,0:00:10.931000,browsing,0
2017-08-07 14:23:02.400000,2017-08-07 14:23:23.469000,0:00:21.069000,mailing,-1
2017-08-07 14:23:23.492000,2017-08-07 14:28:14.775000,0:04:51.283000,private,0
2017-08-07 14:28:14.784000,2017-08-07 14:28:24.808000,0:00:10.024000,printing,0
2017-08-07 14:28:24.819000,2017-08-07 14:28:38.020000,0:00:13.201000,private,0
2017-08-07 14:28:38.028000,2017-08-07 14:31:55.745000,0:03:17.717000,copyFiles,0
2017-08-07 14:31:55.760000,2017-08-07 15:05:24.762000,0:33:29.002000,offline,0
2017-08-07 15:05:24.774000,2017-08-07 15:05:56.679000,0:00:31.905000,browsing,0
2017-08-07 15:05:56.696000,2017-08-07 15:06:06.375000,0:00:09.679000,browsing,0
2017-08-07 15:06:06.383000,2017-08-07 15:06:27.386000,0:00:21.003000,mailing,-1
2017-08-07 15:06:27.395000,2017-08-07 15:16:27.552000,0:10:00.157000,browsing,-1
2017-08-07 15:16:27.697000,2017-08-07 15:46:16.686000,0:29:48.989000,copyFiles,0
2017-08-07 15:46:16.697000,2017-08-07 15:46:26.727000,0:00:10.030000,printing,0
2017-08-07 15:46:26.757000,2017-08-07 15:57:08.170000,0:10:41.413000,copyFiles,0
2017-08-07 15:57:08.178000,2017-08-07 16:07:08.210000,0:10:00.032000,browsing,-1
2017-08-07 16:07:08.225000,2017-08-07 16:07:29.429000,0:00:21.204000,mailing,-1
2017-08-07 16:07:29.438000,2017-08-07 16:27:20.440000,0:19:51.002000,meeting,0
2017-08-07 16:27:20.451000,2017-08-07 16:31:03.043000,0:03:42.592000,browsing,0
2017-08-07 16:31:03.088000,2017-08-07 17:13:05.090000,0:42:02.002000,meeting,0
2017-08-08 07:07:12.645000,2017-08-08 07:09:40.235000,0:02:27.590000,browsing,0
2017-08-08 07:09:40.272000,2017-08-08 07:14:15.311000,0:04:35.039000,breaks,0
2017-08-08 07:14:15.325000,2017-08-08 07:55:15.363000,0:41:00.038000,meeting,0
2017-08-08 07:55:15.418000,2017-08-08 07:57:02.445000,0:01:47.027000,breaks,0
2017-08-08 07:57:02.482000,2017-08-08 08:10:15.506000,0:13:13.024000,offline,0
2017-08-08 08:10:15.599000,2017-08-08 08:10:36.731000,0:00:21.132000,mailing,-1
2017-08-08 08:10:36.751000,2017-08-08 08:10:53.259000,0:00:16.508000,browsing,0
2017-08-08 08:10:53.272000,2017-08-08 09:04:37.274000,0:53:44.002000,meeting,0
2017-08-08 09:04:37.286000,2017-08-08 09:07:51.301000,0:03:14.015000,breaks,0
2017-08-08 09:07:51.342000,2017-08-08 10:15:48.374000,1:07:57.032000,meeting,0
2017-08-08 10:15:48.435000,2017-08-08 10:25:16.572000,0:09:28.137000,private,0
2017-08-08 10:25:16.618000,2017-08-08 10:29:01.382000,0:03:44.764000,copyFiles,0
2017-08-08 10:29:01.393000,2017-08-08 11:23:54.395000,0:54:53.002000,meeting,0
2017-08-08 11:23:54.409000,2017-08-08 11:26:38.999000,0:02:44.590000,copyFiles,0
2017-08-08 11:26:39.011000,2017-08-08 13:19:53.024000,1:53:14.013000,meeting,0
2017-08-08 13:19:53.035000,2017-08-08 13:23:36.372000,0:03:43.337000,private,0
2017-08-08 13:23:36.435000,2017-08-08 13:23:47.024000,0:00:10.589000,browsing,0
2017-08-08 13:23:47.117000,2017-08-08 13:33:47.405000,0:10:00.288000,browsing,-1
2017-08-08 13:33:47.414000,2017-08-08 13:37:24.415000,0:03:37.001000,breaks,0
2017-08-08 13:37:24.431000,2017-08-08 13:37:41.844000,0:00:17.413000,browsing,0
2017-08-08 13:37:41.940000,2017-08-08 14:17:16.955000,0:39:35.015000,meeting,0
2017-08-08 14:17:16.972000,2017-08-08 14:20:13.172000,0:02:56.200000,browsing,0
2017-08-08 14:20:13.430000,2017-08-08 14:23:16.447000,0:03:03.017000,breaks,0
2017-08-08 14:23:16.515000,2017-08-08 14:30:22.849000,0:07:06.334000,copyFiles,0
2017-08-08 14:30:22.860000,2017-08-08 14:40:23.005000,0:10:00.145000,private,-1
2017-08-08 14:40:23.322000,2017-08-08 15:02:01.371000,0:21:38.049000,offline,0
2017-08-08 15:02:01.491000,2017-08-08 15:06:01.703000,0:04:00.212000,private,0
2017-08-08 15:06:01.879000,2017-08-08 15:10:20.953000,0:04:19.074000,breaks,0
2017-08-08 15:10:21.392000,2017-08-08 15:11:21.836000,0:01:00.444000,browsing,0
2017-08-08 15:11:22.101000,2017-08-08 15:21:22.407000,0:10:00.306000,private,-1
2017-08-08 15:21:22.466000,2017-08-08 16:43:16.468000,1:21:54.002000,meeting,0
2017-08-08 16:43:16.588000,2017-08-08 16:43:37.683000,0:00:21.095000,mailing,-1
2017-08-08 16:43:37.717000,2017-08-08 16:44:27.400000,0:00:49.683000,copyFiles,0
2017-08-08 16:44:27.570000,2017-08-08 17:16:20.515000,0:31:52.945000,copyFiles,0
2017-08-10 07:02:53.218000,2017-08-10 07:49:32.218000,0:46:39.000000,meeting,0
2017-08-10 07:49:32.218000,2017-08-10 10:29:20.686000,2:39:48.468000,offline,0
2017-08-10 10:29:20.686000,2017-08-10 10:30:22.279000,0:01:01.593000,mailing,0
2017-08-10 10:30:22.279000,2017-08-10 11:00:32.279000,0:30:10.000000,offline,0
2017-08-10 11:00:32.279000,2017-08-10 11:05:57.779000,0:05:25.500000,copyFiles,0
2017-08-10 11:05:57.779000,2017-08-10 11:10:42.603000,0:04:44.824000,browsing,0
2017-08-10 11:10:42.634000,2017-08-10 11:14:18.165000,0:03:35.531000,copyFiles,0
2017-08-10 11:14:18.540000,2017-08-10 11:15:39.156000,0:01:20.616000,browsing,0
2017-08-10 11:15:39.156000,2017-08-10 11:16:49.672000,0:01:10.516000,copyFiles,0
2017-08-10 11:16:49.688000,2017-08-10 11:20:58.080000,0:04:08.392000,browsing,0
2017-08-10 11:20:58.096000,2017-08-10 11:24:56.705000,0:03:58.609000,copyFiles,0
2017-08-10 11:24:56.721000,2017-08-10 11:25:47.158000,0:00:50.437000,mailing,0
2017-08-10 11:25:47.158000,2017-08-10 11:28:23.162000,0:02:36.004000,browsing,0
2017-08-10 11:28:23.162000,2017-08-10 11:38:03.094000,0:09:39.932000,browsing,0
2017-08-10 11:38:03.094000,2017-08-10 11:38:53.672000,0:00:50.578000,mailing,0
2017-08-10 11:38:53.688000,2017-08-10 11:48:53.699000,0:10:00.011000,browsing,-1
2017-08-10 11:48:53.713000,2017-08-10 11:55:16.148000,0:06:22.435000,browsing,0
2017-08-10 11:55:16.174000,2017-08-10 11:55:36.332000,0:00:20.158000,printing,0
2017-08-10 11:55:36.359000,2017-08-10 11:56:16.721000,0:00:40.362000,printing,0
2017-08-10 11:56:16.823000,2017-08-10 11:57:04.008000,0:00:47.185000,copyFiles,0
2017-08-10 11:57:04.018000,2017-08-10 11:59:04.019000,0:02:00.001000,breaks,0
2017-08-10 11:59:04.030000,2017-08-10 11:59:25.393000,0:00:21.363000,browsing,0
2017-08-10 11:59:25.400000,2017-08-10 12:05:25.158000,0:05:59.758000,copyFiles,0
2017-08-10 12:05:25.169000,2017-08-10 12:54:03.172000,0:48:38.003000,meeting,0
2017-08-10 12:54:03.182000,2017-08-10 12:54:33.244000,0:00:30.062000,printing,0
2017-08-10 12:54:33.250000,2017-08-10 13:02:01.533000,0:07:28.283000,copyFiles,0
2017-08-10 13:02:01.543000,2017-08-10 13:46:48.546000,0:44:47.003000,offline,0
2017-08-10 13:46:48.559000,2017-08-10 13:47:28.639000,0:00:40.080000,printing,0
2017-08-10 13:47:28.648000,2017-08-10 13:50:39.040000,0:03:10.392000,browsing,0
2017-08-10 13:50:39.049000,2017-08-10 13:50:46.963000,0:00:07.914000,browsing,0
2017-08-10 13:50:46.970000,2017-08-10 14:24:23.973000,0:33:37.003000,offline,0
2017-08-10 14:24:23.983000,2017-08-10 14:27:45.690000,0:03:21.707000,private,0
2017-08-10 14:27:45.698000,2017-08-10 14:28:05.748000,0:00:20.050000,printing,0
2017-08-10 14:28:05.757000,2017-08-10 14:29:01.049000,0:00:55.292000,browsing,0
2017-08-10 14:29:01.058000,2017-08-10 14:39:01.076000,0:10:00.018000,browsing,-1
2017-08-10 14:39:01.099000,2017-08-10 14:42:41.349000,0:03:40.250000,browsing,0
2017-08-10 14:42:41.358000,2017-08-10 14:42:49.107000,0:00:07.749000,browsing,0
2017-08-10 14:42:49.115000,2017-08-10 14:54:00.118000,0:11:11.003000,offline,0
2017-08-10 14:54:00.130000,2017-08-10 15:00:08.132000,0:06:08.002000,offline,0
2017-08-10 15:00:08.146000,2017-08-10 15:06:14.275000,0:06:06.129000,browsing,0
2017-08-10 15:06:14.285000,2017-08-10 15:06:55.274000,0:00:40.989000,browsing,0
2017-08-10 15:06:55.280000,2017-08-10 15:07:55.865000,0:01:00.585000,mailing,0
2017-08-10 15:07:55.873000,2017-08-10 15:16:23.487000,0:08:27.614000,copyFiles,0
2017-08-10 15:16:23.498000,2017-08-10 15:21:28.974000,0:05:05.476000,browsing,0
2017-08-10 15:21:28.983000,2017-08-10 15:38:31.065000,0:17:02.082000,copyFiles,0
2017-08-10 15:38:31.081000,2017-08-10 15:46:16.941000,0:07:45.860000,browsing,0
2017-08-10 15:46:16.949000,2017-08-10 15:53:41.946000,0:07:24.997000,browsing,0
2017-08-10 15:53:41.955000,2017-08-10 16:00:09.705000,0:06:27.750000,private,0
2017-08-10 16:00:09.713000,2017-08-10 16:10:09.725000,0:10:00.012000,browsing,-1
2017-08-10 16:10:09.733000,2017-08-10 16:12:43.741000,0:02:34.008000,private,0
2017-08-10 16:12:43.750000,2017-08-10 16:14:56.084000,0:02:12.334000,browsing,0
2017-08-10 16:14:56.096000,2017-08-10 16:16:17.034000,0:01:20.938000,mailing,0
2017-08-10 16:16:17.042000,2017-08-10 16:19:37.752000,0:03:20.710000,browsing,0
2017-08-10 16:19:37.760000,2017-08-10 16:21:30.762000,0:01:53.002000,breaks,0
2017-08-10 16:21:30.775000,2017-08-10 16:21:50.900000,0:00:20.125000,printing,0
2017-08-10 16:21:50.907000,2017-08-10 16:22:51.409000,0:01:00.502000,mailing,0
2017-08-10 16:22:51.420000,2017-08-10 16:23:41.933000,0:00:50.513000,mailing,0
2017-08-10 16:23:41.941000,2017-08-10 16:23:52.967000,0:00:11.026000,browsing,0
2017-08-10 16:23:52.975000,2017-08-10 16:24:14.894000,0:00:21.919000,printing,0
2017-08-10 16:24:15.394000,2017-08-10 18:16:15.407000,1:52:00.013000,meeting,0
2017-08-11 07:06:10.423000,2017-08-11 07:12:44.769000,0:06:34.346000,browsing,0
2017-08-11 07:12:44.769000,2017-08-11 07:12:54.784000,0:00:10.015000,printing,0
2017-08-11 07:12:54.784000,2017-08-11 07:13:03.380000,0:00:08.596000,browsing,0
2017-08-11 07:13:03.380000,2017-08-11 07:13:56.451000,0:00:53.071000,browsing,0
2017-08-11 07:13:56.451000,2017-08-11 07:15:20.031000,0:01:23.580000,browsing,0
2017-08-11 07:15:20.031000,2017-08-11 07:16:17.065000,0:00:57.034000,private,0
2017-08-11 07:16:17.065000,2017-08-11 07:16:22.957000,0:00:05.892000,browsing,0
2017-08-11 07:16:22.957000,2017-08-11 09:01:32.957000,1:45:10.000000,meeting,0
2017-08-11 09:01:32.957000,2017-08-11 09:01:42.988000,0:00:10.031000,printing,0
2017-08-11 09:01:42.988000,2017-08-11 09:11:43.033000,0:10:00.045000,private,-1
2017-08-11 09:11:43.043000,2017-08-11 09:20:42.329000,0:08:59.286000,browsing,0
2017-08-11 09:20:42.337000,2017-08-11 09:25:11.339000,0:04:29.002000,breaks,0
2017-08-11 09:25:11.349000,2017-08-11 09:29:34.351000,0:04:23.002000,breaks,0
2017-08-11 09:29:34.361000,2017-08-11 09:29:45.599000,0:00:11.238000,browsing,0
2017-08-11 09:29:45.606000,2017-08-11 09:30:53.919000,0:01:08.313000,browsing,0
2017-08-11 09:30:54.799000,2017-08-11 09:34:26.104000,0:03:31.305000,private,0
2017-08-11 09:34:26.111000,2017-08-11 09:40:50.326000,0:06:24.215000,browsing,0
2017-08-11 09:40:50.335000,2017-08-11 11:18:22.339000,1:37:32.004000,meeting,0
2017-08-11 11:18:22.877000,2017-08-11 11:28:22.901000,0:10:00.024000,private,-1
2017-08-11 11:28:22.910000,2017-08-11 11:35:15.334000,0:06:52.424000,private,0
2017-08-11 11:35:15.349000,2017-08-11 11:38:34.553000,0:03:19.204000,copyFiles,0
2017-08-11 11:38:34.562000,2017-08-11 11:42:03.926000,0:03:29.364000,browsing,0
2017-08-11 11:42:03.936000,2017-08-11 11:49:58.448000,0:07:54.512000,browsing,0
2017-08-11 11:49:58.458000,2017-08-11 11:59:59.477000,0:10:01.019000,private,-1
2017-08-11 11:59:59.499000,2017-08-11 12:09:11.655000,0:09:12.156000,browsing,0
2017-08-11 12:09:11.662000,2017-08-11 12:19:13.878000,0:10:02.216000,private,-1
2017-08-11 12:19:14.131000,2017-08-11 12:20:07.650000,0:00:53.519000,mailing,0
2017-08-11 12:20:07.801000,2017-08-11 12:20:30.856000,0:00:23.055000,printing,0
2017-08-11 12:20:30.878000,2017-08-11 12:25:58.124000,0:05:27.246000,browsing,0
2017-08-11 12:25:58.232000,2017-08-11 12:35:58.637000,0:10:00.405000,private,-1
2017-08-11 12:35:58.817000,2017-08-11 12:45:58.896000,0:10:00.079000,browsing,-1
2017-08-11 12:45:58.910000,2017-08-11 12:46:51.690000,0:00:52.780000,mailing,0
2017-08-11 12:46:52.126000,2017-08-11 12:47:24.327000,0:00:32.201000,printing,0
2017-08-11 12:47:24.348000,2017-08-11 12:47:34.507000,0:00:10.159000,printing,0
2017-08-11 12:47:34.516000,2017-08-11 12:57:40.473000,0:10:05.957000,browsing,-1
2017-08-11 12:57:40.658000,2017-08-11 13:02:14.668000,0:04:34.010000,breaks,0
2017-08-11 13:02:14.708000,2017-08-11 13:03:15.098000,0:01:00.390000,printing,0
2017-08-11 13:03:15.113000,2017-08-11 13:06:06.116000,0:02:51.003000,breaks,0
2017-08-11 13:06:06.133000,2017-08-11 13:11:16.359000,0:05:10.226000,private,0
