start,end,duration,activity,returnCode
2017-08-03 11:45:48.305865,2017-08-03 11:46:48.726137,0:01:00.420272,mailing,0
2017-08-03 11:46:48.731510,2017-08-03 11:51:41.280129,0:04:52.548619,browsing,0
2017-08-03 11:51:41.287034,2017-08-03 11:56:01.388762,0:04:20.101728,breaks,0
2017-08-03 11:56:01.395141,2017-08-03 11:57:58.492491,0:01:57.097350,browsing,0
2017-08-03 11:57:58.497521,2017-08-03 12:01:42.599507,0:03:44.101986,breaks,0
2017-08-03 12:01:42.608968,2017-08-03 12:03:09.990432,0:01:27.381464,private,0
2017-08-03 12:03:09.996932,2017-08-03 12:04:43.183005,0:01:33.186073,private,0
2017-08-03 12:04:43.189490,2017-08-03 12:05:36.733793,0:00:53.544303,browsing,0
2017-08-03 12:05:36.740172,2017-08-03 12:05:50.094882,0:00:13.354710,browsing,0
2017-08-03 12:05:50.101014,2017-08-03 12:06:27.516825,0:00:37.415811,browsing,0
2017-08-03 12:06:27.524416,2017-08-03 12:08:46.225052,0:02:18.700636,browsing,0
2017-08-03 12:08:46.230698,2017-08-03 12:11:57.332337,0:03:11.101639,breaks,0
2017-08-03 12:11:57.342930,2017-08-03 12:16:43.481485,0:04:46.138555,browsing,0
2017-08-03 12:16:43.489774,2017-08-03 12:20:27.812064,0:03:44.322290,browsing,0
2017-08-03 12:20:27.817731,2017-08-03 12:23:39.898469,0:03:12.080738,browsing,0
2017-08-03 12:23:39.905358,2017-08-03 12:23:48.290844,0:00:08.385486,browsing,0
2017-08-03 12:23:48.296439,2017-08-03 12:26:34.297796,0:02:46.001357,copyFiles,0
2017-08-03 12:26:34.303771,2017-08-03 12:27:18.647855,0:00:44.344084,private,0
2017-08-03 12:27:18.653380,2017-08-03 12:28:16.839619,0:00:58.186239,browsing,0
2017-08-03 12:28:16.846105,2017-08-03 12:31:21.144865,0:03:04.298760,browsing,0
2017-08-03 12:31:21.151683,2017-08-03 12:33:08.253955,0:01:47.102272,breaks,0
2017-08-03 12:33:08.261011,2017-08-03 14:10:17.362577,1:37:09.101566,meeting,0
2017-08-03 14:10:17.379393,2017-08-03 14:12:21.716942,0:02:04.337549,browsing,0
2017-08-03 14:12:21.723377,2017-08-03 15:39:40.825163,1:27:19.101786,meeting,0
2017-08-03 15:39:40.834152,2017-08-03 15:41:24.449139,0:01:43.614987,mailing,0
2017-08-03 15:41:24.759249,2017-08-03 15:41:40.610492,0:00:15.851243,printing,0
2017-08-03 15:41:40.616774,2017-08-03 15:42:15.927632,0:00:35.310858,browsing,0
2017-08-03 15:42:15.934494,2017-08-03 16:11:52.963753,0:29:37.029259,offline,0
2017-08-04 09:15:17.093095,2017-08-04 09:16:55.859683,0:01:38.766588,browsing,0
2017-08-04 09:16:55.864558,2017-08-04 09:17:57.750712,0:01:01.886154,browsing,0
2017-08-04 09:17:57.759371,2017-08-04 09:20:43.712537,0:02:45.953166,browsing,0
2017-08-04 09:20:43.717397,2017-08-04 09:24:22.652113,0:03:38.934716,browsing,0
2017-08-04 09:24:22.657477,2017-08-04 09:24:52.896053,0:00:30.238576,browsing,0
2017-08-04 09:24:52.901832,2017-08-04 09:33:36.453197,0:08:43.551365,browsing,0
2017-08-04 09:33:36.458036,2017-08-04 09:34:32.422391,0:00:55.964355,browsing,0
2017-08-04 09:34:32.427214,2017-08-04 09:35:36.492162,0:01:04.064948,breaks,0
2017-08-04 09:35:36.498200,2017-08-04 09:37:10.719653,0:01:34.221453,browsing,0
2017-08-04 09:37:10.725208,2017-08-04 09:37:13.726265,0:00:03.001057,mailing,-1
2017-08-04 09:37:13.732044,2017-08-04 09:39:47.107887,0:02:33.375843,browsing,0
2017-08-04 09:39:47.114111,2017-08-04 10:21:38.215134,0:41:51.101023,offline,0
2017-08-04 10:21:38.220898,2017-08-04 10:45:49.323122,0:24:11.102224,offline,0
2017-08-04 10:45:49.332153,2017-08-04 10:48:28.749583,0:02:39.417430,browsing,0
2017-08-04 10:48:28.758404,2017-08-04 10:49:51.352063,0:01:22.593659,browsing,0
2017-08-04 10:49:51.357615,2017-08-04 10:58:02.015095,0:08:10.657480,copyFiles,0
2017-08-04 10:58:02.046888,2017-08-04 10:59:59.145762,0:01:57.098874,breaks,0
2017-08-04 10:59:59.152131,2017-08-04 11:04:40.878844,0:04:41.726713,browsing,0
2017-08-04 11:04:40.884880,2017-08-04 11:36:47.987117,0:32:07.102237,offline,0
2017-08-04 11:36:47.993582,2017-08-04 11:52:36.409520,0:15:48.415938,copyFiles,0
2017-08-04 11:52:36.424115,2017-08-04 11:52:39.427110,0:00:03.002995,mailing,-1
2017-08-04 11:52:39.432294,2017-08-04 11:57:33.128080,0:04:53.695786,browsing,0
2017-08-04 11:57:33.134510,2017-08-04 11:57:48.224651,0:00:15.090141,printing,0
2017-08-04 11:57:48.232106,2017-08-04 12:02:12.843870,0:04:24.611764,browsing,0
2017-08-04 12:02:12.849636,2017-08-04 12:44:30.951694,0:42:18.102058,offline,0
2017-08-04 12:44:30.959441,2017-08-04 12:47:54.061639,0:03:23.102198,breaks,0
2017-08-04 12:47:54.068384,2017-08-04 12:48:05.067913,0:00:10.999529,browsing,0
2017-08-04 12:48:05.073038,2017-08-04 13:45:01.155583,0:56:56.082545,meeting,0
2017-08-04 13:45:01.162182,2017-08-04 13:45:06.789552,0:00:05.627370,browsing,0
2017-08-04 13:45:06.794762,2017-08-04 13:45:18.989345,0:00:12.194583,browsing,0
2017-08-04 13:45:18.994898,2017-08-04 13:46:08.296082,0:00:49.301184,private,0
2017-08-04 13:46:08.531842,2017-08-04 13:46:48.404782,0:00:39.872940,browsing,0
2017-08-04 13:46:49.004641,2017-08-04 13:47:01.855852,0:00:12.851211,browsing,0
2017-08-04 13:47:01.860923,2017-08-04 13:48:31.621198,0:01:29.760275,browsing,0
2017-08-04 13:48:31.627781,2017-08-04 13:48:44.725184,0:00:13.097403,browsing,0
2017-08-04 13:48:44.730965,2017-08-04 13:55:10.006232,0:06:25.275267,browsing,0
2017-08-04 13:55:10.011925,2017-08-04 14:03:16.484209,0:08:06.472284,browsing,0
2017-08-04 14:03:16.864329,2017-08-04 14:07:00.008581,0:03:43.144252,browsing,0
2017-08-04 14:07:00.015482,2017-08-04 14:10:20.114159,0:03:20.098677,breaks,0
2017-08-04 14:10:20.123252,2017-08-04 14:11:56.182463,0:01:36.059211,browsing,0
2017-08-04 14:11:56.189298,2017-08-04 14:55:09.290810,0:43:13.101512,offline,0
2017-08-04 14:55:09.308898,2017-08-04 15:02:07.329607,0:06:58.020709,browsing,0
2017-08-04 15:02:07.335770,2017-08-04 16:56:58.437428,1:54:51.101658,meeting,0
2017-08-07 09:07:59.612009,2017-08-07 09:12:36.248119,0:04:36.636110,browsing,0
2017-08-07 09:12:36.269581,2017-08-07 09:12:39.272224,0:00:03.002643,mailing,-1
2017-08-07 09:12:39.285534,2017-08-07 09:12:42.288300,0:00:03.002766,mailing,-1
2017-08-07 09:12:42.305905,2017-08-07 09:32:46.406966,0:20:04.101061,meeting,0
2017-08-07 09:32:46.415802,2017-08-07 10:45:41.517338,1:12:55.101536,meeting,0
2017-08-07 10:45:41.525365,2017-08-07 10:49:06.526718,0:03:25.001353,browsing,0
2017-08-07 10:49:06.535063,2017-08-07 10:49:21.688820,0:00:15.153757,printing,0
2017-08-07 10:49:21.695048,2017-08-07 10:55:14.410172,0:05:52.715124,browsing,0
2017-08-07 10:55:14.417056,2017-08-07 10:55:39.489005,0:00:25.071949,printing,0
2017-08-07 10:55:39.495857,2017-08-07 10:57:29.884707,0:01:50.388850,browsing,0
2017-08-07 10:57:29.924247,2017-08-07 11:46:53.991027,0:49:24.066780,meeting,0
2017-08-07 11:46:53.998776,2017-08-07 11:47:40.669231,0:00:46.670455,browsing,0
2017-08-07 11:47:40.675663,2017-08-07 11:47:55.725019,0:00:15.049356,printing,0
2017-08-07 11:47:55.731551,2017-08-07 11:54:31.793048,0:06:36.061497,private,0
2017-08-07 11:54:31.800226,2017-08-07 11:59:46.343434,0:05:14.543208,browsing,0
2017-08-07 11:59:46.350300,2017-08-07 12:09:46.355553,0:10:00.005253,browsing,-1
2017-08-07 12:09:46.361186,2017-08-07 12:11:20.639319,0:01:34.278133,browsing,0
2017-08-07 12:11:20.645763,2017-08-07 12:15:38.108123,0:04:17.462360,browsing,0
2017-08-07 12:15:38.114931,2017-08-07 12:15:41.115719,0:00:03.000788,mailing,-1
2017-08-07 12:15:41.121459,2017-08-07 12:16:58.893289,0:01:17.771830,browsing,0
2017-08-07 12:16:58.901833,2017-08-07 14:09:32.945865,1:52:34.044032,meeting,0
2017-08-07 14:09:32.953310,2017-08-07 14:09:46.575623,0:00:13.622313,browsing,0
2017-08-07 14:09:46.582412,2017-08-07 14:10:19.627426,0:00:33.045014,browsing,0
2017-08-07 14:10:19.634234,2017-08-07 14:11:48.667608,0:01:29.033374,browsing,0
2017-08-07 14:11:48.674849,2017-08-07 14:21:48.686169,0:10:00.011320,browsing,-1
2017-08-07 14:21:48.691994,2017-08-07 15:06:26.696083,0:44:38.004089,meeting,0
2017-08-07 15:06:26.702957,2017-08-07 15:08:26.106857,0:01:59.403900,browsing,0
2017-08-07 15:08:26.113669,2017-08-07 15:09:18.856467,0:00:52.742798,browsing,0
2017-08-07 15:09:18.863459,2017-08-07 15:10:18.040550,0:00:59.177091,browsing,0
2017-08-07 15:10:18.047089,2017-08-07 15:11:29.231712,0:01:11.184623,browsing,0
2017-08-07 15:11:29.239996,2017-08-07 15:27:40.245684,0:16:11.005688,offline,0
2017-08-07 15:27:40.252628,2017-08-07 15:30:51.332437,0:03:11.079809,browsing,0
2017-08-07 15:30:51.338845,2017-08-07 15:32:50.439055,0:01:59.100210,breaks,0
2017-08-07 15:32:50.446790,2017-08-07 15:42:50.455450,0:10:00.008660,browsing,-1
2017-08-07 15:42:50.471061,2017-08-07 15:52:50.478449,0:10:00.007388,browsing,-1
2017-08-07 15:52:50.484031,2017-08-07 15:53:04.762411,0:00:14.278380,browsing,0
2017-08-07 15:53:04.768736,2017-08-07 16:03:04.788636,0:10:00.019900,browsing,-1
2017-08-08 09:02:21.066103,2017-08-08 09:03:33.154198,0:01:12.088095,private,0
2017-08-08 09:03:33.159637,2017-08-08 09:12:32.781696,0:08:59.622059,browsing,0
2017-08-08 09:12:32.788036,2017-08-08 09:12:35.969346,0:00:03.181310,mailing,-1
2017-08-08 09:12:35.986700,2017-08-08 09:15:23.449040,0:02:47.462340,browsing,0
2017-08-08 09:15:23.455971,2017-08-08 09:19:31.560512,0:04:08.104541,copyFiles,0
2017-08-08 09:19:31.566308,2017-08-08 09:19:34.570326,0:00:03.004018,mailing,-1
2017-08-08 09:19:34.575670,2017-08-08 09:23:19.676663,0:03:45.100993,breaks,0
2017-08-08 09:23:19.683998,2017-08-08 09:25:39.933791,0:02:20.249793,browsing,0
2017-08-08 09:25:39.942032,2017-08-08 09:31:05.765248,0:05:25.823216,private,0
2017-08-08 09:31:05.771248,2017-08-08 09:33:29.766134,0:02:23.994886,browsing,0
2017-08-08 09:33:29.772404,2017-08-08 09:33:44.866330,0:00:15.093926,printing,0
2017-08-08 09:33:44.872930,2017-08-08 09:34:25.204863,0:00:40.331933,browsing,0
2017-08-08 09:34:25.210438,2017-08-08 10:23:22.311949,0:48:57.101511,offline,0
2017-08-08 10:23:22.319479,2017-08-08 10:27:53.625502,0:04:31.306023,browsing,0
2017-08-08 10:27:53.632894,2017-08-08 10:37:53.638299,0:10:00.005405,browsing,-9
2017-08-08 10:37:53.644865,2017-08-08 10:45:51.705022,0:07:58.060157,browsing,0
2017-08-08 10:45:51.711097,2017-08-08 10:49:22.719511,0:03:31.008414,browsing,0
2017-08-08 10:49:22.725041,2017-08-08 10:53:48.828759,0:04:26.103718,browsing,0
2017-08-08 10:53:48.835089,2017-08-08 10:58:36.934330,0:04:48.099241,breaks,0
2017-08-08 10:58:36.956612,2017-08-08 11:08:23.679529,0:09:46.722917,browsing,0
2017-08-08 11:08:23.686160,2017-08-08 11:09:10.125823,0:00:46.439663,private,0
2017-08-08 11:09:10.132072,2017-08-08 11:09:13.135048,0:00:03.002976,mailing,-1
2017-08-08 11:09:13.140643,2017-08-08 11:09:19.626229,0:00:06.485586,browsing,0
2017-08-08 11:09:19.632477,2017-08-08 11:13:49.240389,0:04:29.607912,browsing,0
2017-08-08 11:13:49.247534,2017-08-08 11:17:59.349488,0:04:10.101954,breaks,0
2017-08-08 11:17:59.357727,2017-08-08 11:18:24.799647,0:00:25.441920,browsing,0
2017-08-08 11:18:24.807095,2017-08-08 11:18:30.801759,0:00:05.994664,browsing,0
2017-08-08 11:18:30.809665,2017-08-08 11:18:55.044457,0:00:24.234792,browsing,0
2017-08-08 11:18:55.052289,2017-08-08 13:14:20.154142,1:55:25.101853,meeting,0
2017-08-08 13:14:20.161371,2017-08-08 13:15:06.867421,0:00:46.706050,browsing,0
2017-08-08 13:15:06.875252,2017-08-08 13:19:03.363882,0:03:56.488630,private,0
2017-08-08 13:19:03.370454,2017-08-08 13:20:04.570922,0:01:01.200468,browsing,0
2017-08-08 13:20:04.576587,2017-08-08 13:24:26.869299,0:04:22.292712,browsing,0
2017-08-08 13:24:26.875064,2017-08-08 14:27:27.955146,1:03:01.080082,meeting,0
2017-08-08 14:27:27.963119,2017-08-08 14:28:28.265683,0:01:00.302564,browsing,0
2017-08-08 14:28:28.272476,2017-08-08 14:31:48.913098,0:03:20.640622,browsing,0
2017-08-08 14:31:48.919879,2017-08-08 14:33:20.598151,0:01:31.678272,browsing,0
2017-08-08 14:33:20.603651,2017-08-08 14:34:13.672704,0:00:53.069053,copyFiles,0
2017-08-08 14:34:13.678239,2017-08-08 14:35:08.761262,0:00:55.083023,copyFiles,0
2017-08-08 14:35:08.767670,2017-08-08 14:35:47.268438,0:00:38.500768,browsing,0
2017-08-08 14:35:47.275308,2017-08-08 14:36:12.354915,0:00:25.079607,printing,0
2017-08-08 14:36:12.361218,2017-08-08 14:37:53.667556,0:01:41.306338,browsing,0
2017-08-08 14:37:53.674391,2017-08-08 15:17:30.776088,0:39:37.101697,meeting,0
2017-08-08 15:17:30.783742,2017-08-08 15:20:15.486470,0:02:44.702728,private,0
2017-08-08 15:20:15.493231,2017-08-08 15:20:42.562147,0:00:27.068916,browsing,0
2017-08-08 15:20:42.568580,2017-08-08 15:21:47.036319,0:01:04.467739,browsing,0
2017-08-08 15:21:47.042600,2017-08-08 15:24:08.557583,0:02:21.514983,browsing,0
2017-08-08 15:24:08.564612,2017-08-08 15:25:59.231556,0:01:50.666944,browsing,0
2017-08-08 15:25:59.238377,2017-08-08 15:31:38.490675,0:05:39.252298,copyFiles,0
2017-08-08 15:31:38.497186,2017-08-08 15:33:56.724011,0:02:18.226825,browsing,0
2017-08-08 15:33:56.730240,2017-08-08 15:39:56.172232,0:05:59.441992,copyFiles,0
2017-08-08 15:39:56.177967,2017-08-08 15:42:35.745085,0:02:39.567118,browsing,0
2017-08-08 15:42:35.964611,2017-08-08 15:43:32.417514,0:00:56.452903,browsing,0
2017-08-08 15:43:32.424875,2017-08-08 15:53:32.430086,0:10:00.005211,browsing,-1
2017-08-08 15:53:32.436636,2017-08-08 15:57:14.104342,0:03:41.667706,browsing,0
2017-08-08 15:57:14.111429,2017-08-08 15:57:29.506139,0:00:15.394710,printing,0
2017-08-08 15:57:29.511708,2017-08-08 15:57:32.514354,0:00:03.002646,mailing,-1
2017-08-08 15:57:32.520028,2017-08-08 15:57:35.514209,0:00:02.994181,mailing,-1
2017-08-08 15:57:35.519601,2017-08-08 15:58:13.633333,0:00:38.113732,browsing,0
2017-08-08 15:58:13.640616,2017-08-08 15:59:46.014901,0:01:32.374285,browsing,0
2017-08-08 15:59:46.021521,2017-08-08 16:01:26.286811,0:01:40.265290,browsing,0
2017-08-10 09:14:26.299169,2017-08-10 09:19:01.750271,0:04:35.451102,browsing,0
2017-08-10 09:19:01.755034,2017-08-10 09:20:25.729302,0:01:23.974268,browsing,0
2017-08-10 09:20:25.735759,2017-08-10 09:23:42.374111,0:03:16.638352,copyFiles,0
2017-08-10 09:23:42.380379,2017-08-10 09:28:21.969112,0:04:39.588733,copyFiles,0
2017-08-10 09:28:21.975725,2017-08-10 09:33:24.074010,0:05:02.098285,browsing,0
2017-08-10 09:33:24.081702,2017-08-10 09:41:03.047481,0:07:38.965779,browsing,0
2017-08-10 09:41:03.052876,2017-08-10 09:42:17.162565,0:01:14.109689,copyFiles,0
2017-08-10 09:42:17.170032,2017-08-10 09:42:42.672650,0:00:25.502618,printing,0
2017-08-10 09:42:42.678538,2017-08-10 09:48:21.751459,0:05:39.072921,private,0
2017-08-10 09:48:21.757553,2017-08-10 09:48:52.214423,0:00:30.456870,browsing,0
2017-08-10 09:48:52.220017,2017-08-10 09:49:52.629061,0:01:00.409044,mailing,0
2017-08-10 09:49:52.634071,2017-08-10 09:50:55.181621,0:01:02.547550,browsing,0
2017-08-10 09:50:55.189478,2017-08-10 09:51:36.578911,0:00:41.389433,browsing,0
2017-08-10 09:51:36.584834,2017-08-10 09:52:45.118675,0:01:08.533841,browsing,0
2017-08-10 09:52:45.125313,2017-08-10 09:53:12.211943,0:00:27.086630,browsing,0
2017-08-10 09:53:12.217701,2017-08-10 09:54:36.370660,0:01:24.152959,browsing,0
2017-08-10 09:54:36.382252,2017-08-10 09:57:55.748029,0:03:19.365777,browsing,0
2017-08-10 09:57:55.753953,2017-08-10 10:01:05.599158,0:03:09.845205,private,0
2017-08-10 10:01:05.606266,2017-08-10 10:03:12.286599,0:02:06.680333,private,0
2017-08-10 10:03:12.292382,2017-08-10 10:04:07.725555,0:00:55.433173,browsing,0
2017-08-10 10:04:07.731457,2017-08-10 10:10:03.207381,0:05:55.475924,browsing,0
2017-08-10 10:10:03.212709,2017-08-10 10:12:32.314486,0:02:29.101777,breaks,0
2017-08-10 10:12:32.324260,2017-08-10 11:54:07.428206,1:41:35.103946,meeting,0
2017-08-10 11:54:07.447369,2017-08-10 11:55:09.400324,0:01:01.952955,browsing,0
2017-08-10 11:55:09.422406,2017-08-10 11:56:00.020519,0:00:50.598113,mailing,0
2017-08-10 11:56:00.037409,2017-08-10 11:57:00.794486,0:01:00.757077,mailing,0
2017-08-10 11:57:00.799257,2017-08-10 12:04:18.398505,0:07:17.599248,browsing,0
2017-08-10 12:04:18.409369,2017-08-10 12:10:53.907561,0:06:35.498192,browsing,0
2017-08-10 12:10:53.918644,2017-08-10 12:11:22.616394,0:00:28.697750,browsing,0
2017-08-10 12:11:22.625739,2017-08-10 12:14:34.728196,0:03:12.102457,offline,0
2017-08-10 12:14:34.735058,2017-08-10 12:14:49.889110,0:00:15.154052,browsing,0
2017-08-10 12:14:49.894686,2017-08-10 12:15:54.324210,0:01:04.429524,browsing,0
2017-08-10 12:15:54.330845,2017-08-10 12:17:12.880335,0:01:18.549490,browsing,0
2017-08-10 12:17:12.887133,2017-08-10 12:18:33.567303,0:01:20.680170,mailing,0
2017-08-10 12:18:33.574943,2017-08-10 12:57:27.676129,0:38:54.101186,offline,0
2017-08-10 12:57:27.682831,2017-08-10 12:58:17.955648,0:00:50.272817,mailing,0
2017-08-10 12:58:17.960775,2017-08-10 13:16:41.061976,0:18:23.101201,offline,0
2017-08-10 13:16:41.069045,2017-08-10 13:17:24.279867,0:00:43.210822,browsing,0
2017-08-10 13:17:24.285410,2017-08-10 13:17:39.326446,0:00:15.041036,printing,0
2017-08-10 13:17:39.334039,2017-08-10 13:25:04.437495,0:07:25.103456,offline,0
2017-08-10 13:25:04.448416,2017-08-10 14:50:01.550686,1:24:57.102270,meeting,0
2017-08-10 14:50:01.557629,2017-08-10 14:52:05.918350,0:02:04.360721,browsing,0
2017-08-10 14:52:05.924182,2017-08-10 14:53:56.346435,0:01:50.422253,browsing,0
2017-08-10 14:53:56.352437,2017-08-10 14:57:47.453940,0:03:51.101503,breaks,0
2017-08-10 14:57:47.460051,2017-08-10 15:17:24.561174,0:19:37.101123,offline,0
2017-08-10 15:17:24.568409,2017-08-10 15:17:39.610666,0:00:15.042257,printing,0
2017-08-10 15:17:39.616929,2017-08-10 15:19:21.745072,0:01:42.128143,browsing,0
2017-08-10 15:19:21.751761,2017-08-10 15:23:21.698047,0:03:59.946286,copyFiles,0
2017-08-10 15:23:21.707801,2017-08-10 15:23:30.951626,0:00:09.243825,browsing,0
2017-08-10 15:23:30.960667,2017-08-10 15:25:42.983154,0:02:12.022487,browsing,0
2017-08-10 15:25:43.002705,2017-08-10 15:26:56.077367,0:01:13.074662,breaks,0
2017-08-10 15:26:56.084412,2017-08-10 15:28:55.473564,0:01:59.389152,browsing,0
2017-08-10 15:28:55.483168,2017-08-10 15:30:10.267008,0:01:14.783840,browsing,0
2017-08-10 15:30:10.274780,2017-08-10 15:32:36.369513,0:02:26.094733,browsing,0
2017-08-10 15:32:36.376454,2017-08-10 15:35:12.390988,0:02:36.014534,browsing,0
2017-08-10 15:35:12.409852,2017-08-10 15:36:27.512050,0:01:15.102198,browsing,0
2017-08-10 15:36:27.517832,2017-08-10 15:39:59.592422,0:03:32.074590,browsing,0
2017-08-10 15:39:59.599355,2017-08-10 15:40:53.336440,0:00:53.737085,browsing,0
2017-08-10 15:40:53.342631,2017-08-10 15:44:25.612956,0:03:32.270325,browsing,0
2017-08-10 15:44:25.619567,2017-08-10 15:44:39.270969,0:00:13.651402,browsing,0
2017-08-10 15:44:39.275968,2017-08-10 15:46:31.713442,0:01:52.437474,private,0
2017-08-10 15:46:31.719538,2017-08-10 15:47:32.416761,0:01:00.697223,mailing,0
2017-08-10 15:47:32.422106,2017-08-10 15:49:05.259199,0:01:32.837093,copyFiles,0
2017-08-10 15:49:05.264940,2017-08-10 15:49:30.352895,0:00:25.087955,printing,0
2017-08-10 15:49:30.359223,2017-08-10 15:58:52.460407,0:09:22.101184,offline,0
2017-08-10 15:58:52.468700,2017-08-10 16:00:44.088785,0:01:51.620085,browsing,0
2017-08-11 09:00:03.758758,2017-08-11 09:01:01.948096,0:00:58.189338,browsing,0
2017-08-11 09:01:01.953872,2017-08-11 10:39:06.055308,1:38:04.101436,meeting,0
2017-08-11 10:39:06.061754,2017-08-11 10:44:00.041564,0:04:53.979810,browsing,0
2017-08-11 10:44:00.047298,2017-08-11 11:12:03.148749,0:28:03.101451,offline,0
