start,end,duration,activity,returnCode
2017-08-02 13:10:53.270377,2017-08-02 13:50:40.289331,0:39:47.018954,meeting,0
2017-08-02 13:50:40.306446,2017-08-02 13:52:54.387882,0:02:14.081436,breaks,0
2017-08-02 13:52:54.394839,2017-08-02 13:53:55.377237,0:01:00.982398,mailing,0
2017-08-02 13:53:55.382851,2017-08-02 13:54:45.655331,0:00:50.272480,mailing,0
2017-08-02 13:54:45.661158,2017-08-02 15:49:22.700794,1:54:37.039636,meeting,0
2017-08-02 15:49:22.707510,2017-08-02 15:49:51.685746,0:00:28.978236,browsing,0
2017-08-02 15:49:51.692109,2017-08-02 15:57:35.404473,0:07:43.712364,browsing,0
2017-08-02 15:57:35.434699,2017-08-02 17:23:56.534094,1:26:21.099395,meeting,0
2017-08-02 17:23:56.541053,2017-08-02 17:26:06.852770,0:02:10.311717,browsing,0
2017-08-02 17:26:06.858038,2017-08-02 17:31:09.303344,0:05:02.445306,private,0
2017-08-02 17:31:09.309547,2017-08-02 17:34:23.345579,0:03:14.036032,breaks,0
2017-08-02 17:34:23.351890,2017-08-02 18:18:48.453374,0:44:25.101484,meeting,0
2017-08-02 18:18:48.460226,2017-08-02 19:23:55.510257,1:05:07.050031,meeting,0
2017-08-03 06:00:35.201072,2017-08-03 06:02:39.165124,0:02:03.964052,browsing,0
2017-08-03 06:02:39.170535,2017-08-03 06:35:37.271896,0:32:58.101361,meeting,0
2017-08-03 06:35:37.280020,2017-08-03 06:36:37.801530,0:01:00.521510,mailing,0
2017-08-03 06:36:37.807576,2017-08-03 06:58:00.908765,0:21:23.101189,meeting,0
2017-08-03 06:58:00.918572,2017-08-03 07:00:21.684220,0:02:20.765648,browsing,0
2017-08-03 07:00:21.690222,2017-08-03 07:01:40.487556,0:01:18.797334,private,0
2017-08-03 07:01:40.493462,2017-08-03 07:05:41.594982,0:04:01.101520,breaks,0
2017-08-03 07:05:41.601111,2017-08-03 07:09:17.174338,0:03:35.573227,private,0
2017-08-03 07:09:17.180817,2017-08-03 07:10:00.766332,0:00:43.585515,browsing,0
2017-08-03 07:10:00.772975,2017-08-03 07:14:46.874646,0:04:46.101671,breaks,0
2017-08-03 07:14:46.882080,2017-08-03 07:51:42.983665,0:36:56.101585,meeting,0
2017-08-03 07:51:42.991011,2017-08-03 09:10:25.092590,1:18:42.101579,meeting,0
2017-08-03 09:10:25.100009,2017-08-03 09:16:10.595583,0:05:45.495574,private,0
2017-08-03 09:16:10.601549,2017-08-03 10:59:41.703079,1:43:31.101530,meeting,0
2017-08-03 10:59:41.710708,2017-08-03 12:34:38.812334,1:34:57.101626,meeting,0
2017-08-03 12:34:38.819644,2017-08-03 12:38:57.921186,0:04:19.101542,breaks,0
2017-08-03 12:38:57.928637,2017-08-03 13:02:32.991403,0:23:35.062766,breaks,0
2017-08-03 13:02:32.998323,2017-08-03 13:17:24.099908,0:14:51.101585,meeting,0
2017-08-03 13:17:24.106765,2017-08-03 13:20:49.953690,0:03:25.846925,browsing,0
2017-08-03 13:20:49.959602,2017-08-03 13:22:17.490934,0:01:27.531332,browsing,0
2017-08-03 13:22:17.497447,2017-08-03 13:26:14.697513,0:03:57.200066,browsing,0
2017-08-03 13:26:14.703481,2017-08-03 13:29:19.805177,0:03:05.101696,breaks,0
2017-08-03 13:29:19.812393,2017-08-03 13:32:10.932061,0:02:51.119668,private,0
2017-08-03 13:32:10.938061,2017-08-03 15:10:44.039617,1:38:33.101556,meeting,0
2017-08-03 15:10:44.046399,2017-08-03 15:11:46.291224,0:01:02.244825,browsing,0
2017-08-03 15:11:46.297494,2017-08-03 15:12:47.240998,0:01:00.943504,mailing,0
2017-08-03 15:12:47.246449,2017-08-03 15:16:49.348065,0:04:02.101616,breaks,0
2017-08-03 15:16:49.354031,2017-08-03 15:19:30.750200,0:02:41.396169,browsing,0
2017-08-03 15:19:30.755974,2017-08-03 16:12:58.857740,0:53:28.101766,meeting,0
2017-08-03 16:12:58.868032,2017-08-03 16:17:44.950821,0:04:46.082789,browsing,0
2017-08-03 16:17:44.957565,2017-08-03 16:19:43.349596,0:01:58.392031,browsing,0
2017-08-03 16:19:43.357528,2017-08-03 16:22:25.459158,0:02:42.101630,breaks,0
2017-08-03 16:22:25.464866,2017-08-03 16:24:09.731934,0:01:44.267068,browsing,0
2017-08-03 16:24:09.737848,2017-08-03 16:24:35.631789,0:00:25.893941,browsing,0
2017-08-03 16:24:35.637475,2017-08-03 16:28:34.437458,0:03:58.799983,browsing,0
2017-08-03 16:28:34.442589,2017-08-03 16:29:45.457254,0:01:11.014665,browsing,0
2017-08-03 16:29:45.462311,2017-08-03 16:30:09.092926,0:00:23.630615,browsing,0
2017-08-03 16:30:09.099189,2017-08-03 16:31:17.508595,0:01:08.409406,browsing,0
2017-08-03 16:31:17.514986,2017-08-03 16:32:52.052108,0:01:34.537122,browsing,0
2017-08-03 16:32:52.057975,2017-08-03 16:33:43.332215,0:00:51.274240,mailing,0
2017-08-03 16:33:43.337194,2017-08-03 16:37:03.438310,0:03:20.101116,breaks,0
2017-08-03 16:37:03.444112,2017-08-03 16:51:53.545671,0:14:50.101559,offline,0
2017-08-03 16:51:53.552426,2017-08-03 16:56:13.880048,0:04:20.327622,copyFiles,0
2017-08-03 16:56:13.886167,2017-08-03 17:06:13.890884,0:10:00.004717,browsing,-1
2017-08-03 17:06:13.896492,2017-08-03 17:45:49.965390,0:39:36.068898,meeting,0
2017-08-03 17:45:49.972602,2017-08-03 17:55:49.979017,0:10:00.006415,browsing,-9
2017-08-03 17:55:49.989324,2017-08-03 17:56:10.675568,0:00:20.686244,browsing,0
2017-08-03 17:56:10.679834,2017-08-03 17:57:22.675788,0:01:11.995954,mailing,0
2017-08-03 17:57:23.058845,2017-08-03 18:04:29.714227,0:07:06.655382,browsing,0
2017-08-03 18:04:29.720501,2017-08-03 18:07:25.120848,0:02:55.400347,browsing,0
2017-08-03 18:07:25.127966,2017-08-03 18:11:12.190658,0:03:47.062692,browsing,0
2017-08-03 18:11:12.197145,2017-08-03 18:12:37.215399,0:01:25.018254,breaks,0
2017-08-03 18:12:37.221705,2017-08-03 19:37:43.232069,1:25:06.010364,meeting,0
2017-08-08 06:01:02.487282,2017-08-08 06:02:56.652160,0:01:54.164878,browsing,0
2017-08-08 06:02:56.663430,2017-08-08 06:03:59.835635,0:01:03.172205,browsing,0
2017-08-08 06:03:59.841640,2017-08-08 07:28:40.943089,1:24:41.101449,meeting,0
2017-08-08 07:28:40.951338,2017-08-08 07:28:47.133767,0:00:06.182429,browsing,0
2017-08-08 07:28:47.139919,2017-08-08 07:35:54.241296,0:07:07.101377,offline,0
2017-08-08 07:35:54.248274,2017-08-08 09:26:18.349834,1:50:24.101560,meeting,0
2017-08-08 09:26:18.357866,2017-08-08 09:30:49.459385,0:04:31.101519,breaks,0
2017-08-08 09:30:49.466417,2017-08-08 09:30:58.859807,0:00:09.393390,browsing,0
2017-08-08 09:30:58.865744,2017-08-08 09:37:00.001707,0:06:01.135963,copyFiles,0
2017-08-08 09:37:00.008176,2017-08-08 09:38:42.551213,0:01:42.543037,browsing,0
2017-08-08 09:38:42.557339,2017-08-08 09:40:23.658844,0:01:41.101505,breaks,0
2017-08-08 09:40:23.666701,2017-08-08 09:41:14.952053,0:00:51.285352,browsing,0
2017-08-08 09:41:14.958342,2017-08-08 11:34:59.059715,1:53:44.101373,meeting,0
2017-08-08 11:34:59.066424,2017-08-08 12:00:39.167862,0:25:40.101438,offline,0
2017-08-08 12:00:39.175288,2017-08-08 12:49:41.277006,0:49:02.101718,breaks,0
2017-08-08 12:49:41.283070,2017-08-08 12:51:02.922086,0:01:21.639016,private,0
2017-08-08 12:51:02.928314,2017-08-08 12:51:05.932273,0:00:03.003959,mailing,-1
2017-08-08 12:51:05.950149,2017-08-08 14:26:59.051248,1:35:53.101099,meeting,0
2017-08-08 14:26:59.058440,2017-08-08 14:28:55.277082,0:01:56.218642,private,0
2017-08-08 14:28:55.283598,2017-08-08 14:29:29.504000,0:00:34.220402,browsing,0
2017-08-08 14:29:29.509775,2017-08-08 14:32:33.090141,0:03:03.580366,browsing,0
2017-08-08 14:32:33.113273,2017-08-08 14:35:11.586556,0:02:38.473283,browsing,0
2017-08-08 14:35:11.592949,2017-08-08 14:38:02.694415,0:02:51.101466,offline,0
2017-08-08 14:38:02.701649,2017-08-08 15:23:11.803132,0:45:09.101483,offline,0
2017-08-08 15:23:11.811977,2017-08-08 15:24:18.222884,0:01:06.410907,private,0
2017-08-08 15:24:18.228290,2017-08-08 15:31:10.713191,0:06:52.484901,browsing,0
2017-08-08 15:31:10.721609,2017-08-08 15:37:25.964430,0:06:15.242821,private,0
2017-08-08 15:37:25.970920,2017-08-08 15:40:44.700903,0:03:18.729983,browsing,0
2017-08-08 15:40:44.707755,2017-08-08 17:30:28.809198,1:49:44.101443,meeting,0
2017-08-08 17:30:28.816097,2017-08-08 17:40:41.920498,0:10:13.104401,offline,0
2017-08-08 17:40:41.927654,2017-08-08 17:41:00.601517,0:00:18.673863,browsing,0
2017-08-08 17:41:00.607438,2017-08-08 18:06:12.708843,0:25:12.101405,offline,0
2017-08-08 18:06:12.715610,2017-08-08 18:47:42.817277,0:41:30.101667,meeting,0
2017-08-08 18:47:42.824888,2017-08-08 18:48:48.107936,0:01:05.283048,browsing,0
2017-08-08 18:48:48.114622,2017-08-08 18:53:14.216376,0:04:26.101754,offline,0
2017-08-08 18:53:14.223706,2017-08-08 18:55:28.893282,0:02:14.669576,browsing,0
2017-08-08 18:55:28.899844,2017-08-08 19:08:24.259914,0:12:55.360070,copyFiles,0
2017-08-10 06:00:35.050575,2017-08-10 06:03:18.940332,0:02:43.889757,private,0
2017-08-10 06:03:18.948130,2017-08-10 06:05:55.145897,0:02:36.197767,browsing,0
2017-08-10 06:05:55.153154,2017-08-10 06:28:16.221601,0:22:21.068447,meeting,0
2017-08-10 06:28:16.230702,2017-08-10 06:29:42.740991,0:01:26.510289,browsing,0
2017-08-10 06:29:42.747238,2017-08-10 06:34:13.462089,0:04:30.714851,browsing,0
2017-08-10 06:34:13.470275,2017-08-10 06:36:50.455025,0:02:36.984750,browsing,0
2017-08-10 06:36:50.461072,2017-08-10 06:39:05.567469,0:02:15.106397,breaks,0
2017-08-10 06:39:05.575658,2017-08-10 06:39:46.709244,0:00:41.133586,copyFiles,0
2017-08-10 06:39:46.716094,2017-08-10 06:39:54.804048,0:00:08.087954,browsing,0
2017-08-10 06:39:54.810282,2017-08-10 06:40:32.638996,0:00:37.828714,browsing,0
2017-08-10 06:40:32.646477,2017-08-10 06:41:34.787287,0:01:02.140810,browsing,0
2017-08-10 06:41:34.792307,2017-08-10 06:46:32.947025,0:04:58.154718,browsing,0
2017-08-10 06:46:32.953661,2017-08-10 06:49:07.755551,0:02:34.801890,browsing,0
2017-08-10 06:49:07.765424,2017-08-10 06:57:08.453808,0:08:00.688384,browsing,0
2017-08-10 06:57:08.459688,2017-08-10 06:57:54.654183,0:00:46.194495,browsing,0
2017-08-10 06:57:54.660490,2017-08-10 07:00:15.754591,0:02:21.094101,mailing,0
2017-08-10 07:00:15.760322,2017-08-10 07:01:09.473981,0:00:53.713659,browsing,0
2017-08-10 07:01:09.480065,2017-08-10 07:16:01.581845,0:14:52.101780,offline,0
2017-08-10 07:16:01.593371,2017-08-10 07:18:06.539457,0:02:04.946086,copyFiles,0
2017-08-10 07:18:06.546298,2017-08-10 07:20:35.792508,0:02:29.246210,private,0
2017-08-10 07:20:35.799059,2017-08-10 07:31:10.109630,0:10:34.310571,copyFiles,0
2017-08-10 07:31:10.116705,2017-08-10 07:32:23.675495,0:01:13.558790,browsing,0
2017-08-10 07:32:23.681721,2017-08-10 07:35:00.662679,0:02:36.980958,copyFiles,0
2017-08-10 07:35:00.670709,2017-08-10 07:36:13.742553,0:01:13.071844,browsing,0
2017-08-10 07:36:13.749975,2017-08-10 07:36:51.382530,0:00:37.632555,browsing,0
2017-08-10 07:36:51.389156,2017-08-10 08:52:16.490691,1:15:25.101535,meeting,0
2017-08-10 08:52:16.497910,2017-08-10 08:56:53.600443,0:04:37.102533,breaks,0
2017-08-10 08:56:53.608755,2017-08-10 08:59:14.302048,0:02:20.693293,copyFiles,0
2017-08-10 08:59:14.309323,2017-08-10 09:02:31.507866,0:03:17.198543,browsing,0
2017-08-10 09:02:31.513261,2017-08-10 09:03:27.636130,0:00:56.122869,private,0
2017-08-10 09:03:27.641968,2017-08-10 09:07:11.743554,0:03:44.101586,breaks,0
2017-08-10 09:07:11.767460,2017-08-10 09:17:11.772451,0:10:00.004991,browsing,-1
2017-08-10 09:17:11.779874,2017-08-10 09:18:06.137026,0:00:54.357152,browsing,0
2017-08-10 09:18:06.179053,2017-08-10 09:19:12.144516,0:01:05.965463,private,0
2017-08-10 09:19:12.150681,2017-08-10 09:21:55.225645,0:02:43.074964,browsing,0
2017-08-10 09:21:55.234974,2017-08-10 09:22:46.315649,0:00:51.080675,browsing,0
2017-08-10 09:22:46.322421,2017-08-10 09:24:12.435669,0:01:26.113248,browsing,0
2017-08-10 09:24:12.441580,2017-08-10 09:24:27.553652,0:00:15.112072,browsing,0
2017-08-10 09:24:27.558095,2017-08-10 09:25:24.796382,0:00:57.238287,browsing,0
2017-08-10 09:25:24.801454,2017-08-10 09:26:54.551588,0:01:29.750134,copyFiles,0
2017-08-10 09:26:54.557307,2017-08-10 09:31:04.582717,0:04:10.025410,breaks,0
2017-08-10 09:31:04.595591,2017-08-10 09:31:58.269418,0:00:53.673827,browsing,0
2017-08-10 09:31:58.274707,2017-08-10 09:41:39.156024,0:09:40.881317,browsing,0
2017-08-10 09:41:39.162206,2017-08-10 09:46:20.165531,0:04:41.003325,breaks,0
2017-08-10 09:46:20.172881,2017-08-10 09:47:02.906395,0:00:42.733514,browsing,0
2017-08-10 09:47:02.912655,2017-08-10 11:14:34.941083,1:27:32.028428,meeting,0
2017-08-10 11:14:34.947607,2017-08-10 11:56:51.036742,0:42:16.089135,meeting,0
2017-08-10 11:56:51.043791,2017-08-10 12:05:47.276453,0:08:56.232662,private,0
2017-08-10 12:05:47.289686,2017-08-10 12:06:26.563151,0:00:39.273465,browsing,0
2017-08-10 12:06:26.570085,2017-08-10 12:10:13.655274,0:03:47.085189,copyFiles,0
2017-08-10 12:10:13.664751,2017-08-10 12:13:27.670401,0:03:14.005650,breaks,0
2017-08-10 12:13:27.676233,2017-08-10 12:59:15.686583,0:45:48.010350,meeting,0
2017-08-10 12:59:15.693429,2017-08-10 13:03:55.068952,0:04:39.375523,private,0
2017-08-10 13:03:55.080554,2017-08-10 13:07:02.086095,0:03:07.005541,breaks,0
2017-08-10 13:07:02.092121,2017-08-10 13:37:33.093923,0:30:31.001802,offline,0
2017-08-10 13:37:33.100101,2017-08-10 13:41:55.845038,0:04:22.744937,copyFiles,0
2017-08-10 13:41:55.852335,2017-08-10 13:43:41.325003,0:01:45.472668,browsing,0
2017-08-10 13:43:41.330668,2017-08-10 14:17:49.344052,0:34:08.013384,meeting,0
2017-08-10 14:17:49.350465,2017-08-10 14:22:16.440393,0:04:27.089928,breaks,0
2017-08-10 14:22:16.446628,2017-08-10 14:34:11.458627,0:11:55.011999,offline,0
2017-08-10 14:34:11.467017,2017-08-10 15:35:04.473696,1:00:53.006679,meeting,0
2017-08-10 15:35:04.495363,2017-08-10 15:36:30.214293,0:01:25.718930,browsing,0
2017-08-10 15:36:30.220248,2017-08-10 15:40:32.224252,0:04:02.004004,breaks,0
2017-08-10 15:40:32.231798,2017-08-10 17:40:18.239568,1:59:46.007770,meeting,0
2017-08-10 17:40:18.248421,2017-08-10 17:43:23.257201,0:03:05.008780,breaks,0
2017-08-10 17:43:23.263286,2017-08-10 18:17:22.272952,0:33:59.009666,meeting,0
2017-08-10 18:17:22.280277,2017-08-10 18:17:37.095229,0:00:14.814952,browsing,0
2017-08-10 18:17:37.100656,2017-08-10 18:22:13.218441,0:04:36.117785,browsing,0
2017-08-10 18:22:13.224977,2017-08-10 18:37:09.239989,0:14:56.015012,offline,0
2017-08-10 18:37:09.246526,2017-08-10 18:38:58.827570,0:01:49.581044,browsing,0
2017-08-10 18:38:58.833655,2017-08-10 18:39:33.658090,0:00:34.824435,browsing,0
2017-08-10 18:39:33.664997,2017-08-10 18:40:07.639363,0:00:33.974366,browsing,0
2017-08-10 18:40:07.644815,2017-08-10 20:28:29.656345,1:48:22.011530,meeting,0
2017-08-15 06:03:20.911949,2017-08-15 06:09:04.237071,0:05:43.325122,private,0
2017-08-15 06:09:04.244767,2017-08-15 06:38:04.346246,0:29:00.101479,offline,0
2017-08-15 06:38:04.353919,2017-08-15 06:42:18.455786,0:04:14.101867,breaks,0
2017-08-15 06:42:18.463004,2017-08-15 06:43:18.957440,0:01:00.494436,mailing,0
2017-08-15 06:43:18.962741,2017-08-15 06:44:27.886632,0:01:08.923891,browsing,0
2017-08-15 06:44:27.895896,2017-08-15 06:48:25.377408,0:03:57.481512,browsing,0
2017-08-15 06:48:25.382616,2017-08-15 06:50:50.275259,0:02:24.892643,browsing,0
2017-08-15 06:50:50.281935,2017-08-15 08:33:22.383747,1:42:32.101812,meeting,0
2017-08-15 08:33:22.396140,2017-08-15 08:36:56.795039,0:03:34.398899,browsing,0
2017-08-15 08:36:56.800896,2017-08-15 08:38:58.902338,0:02:02.101442,breaks,0
2017-08-15 08:38:58.909829,2017-08-15 08:39:14.279977,0:00:15.370148,browsing,0
2017-08-15 08:39:14.292675,2017-08-15 08:42:24.391528,0:03:10.098853,breaks,0
2017-08-15 08:42:24.398351,2017-08-15 08:44:25.670594,0:02:01.272243,browsing,0
2017-08-15 08:44:25.677996,2017-08-15 08:46:22.351389,0:01:56.673393,browsing,0
2017-08-15 08:46:22.357289,2017-08-15 09:52:08.458902,1:05:46.101613,meeting,0
2017-08-15 09:52:08.467177,2017-08-15 09:52:55.595225,0:00:47.128048,browsing,0
2017-08-15 09:52:55.600728,2017-08-15 09:53:55.964832,0:01:00.364104,mailing,0
2017-08-15 09:53:55.969838,2017-08-15 09:59:38.773623,0:05:42.803785,browsing,0
2017-08-15 09:59:38.779542,2017-08-15 10:00:49.383109,0:01:10.603567,mailing,0
2017-08-15 10:00:49.388011,2017-08-15 10:29:15.489197,0:28:26.101186,meeting,0
2017-08-15 10:29:15.496071,2017-08-15 10:31:12.597439,0:01:57.101368,breaks,0
2017-08-15 10:31:12.603162,2017-08-15 10:34:02.003234,0:02:49.400072,copyFiles,0
2017-08-15 10:34:02.009200,2017-08-15 10:35:45.411461,0:01:43.402261,browsing,0
2017-08-15 10:35:45.419265,2017-08-15 10:37:48.292114,0:02:02.872849,private,0
2017-08-15 10:37:48.297616,2017-08-15 10:38:22.673116,0:00:34.375500,browsing,0
2017-08-15 10:38:22.679292,2017-08-15 11:55:10.780887,1:16:48.101595,meeting,0
2017-08-15 11:55:10.788837,2017-08-15 11:58:54.263276,0:03:43.474439,browsing,0
2017-08-15 11:58:54.275220,2017-08-15 12:04:57.905220,0:06:03.630000,browsing,0
2017-08-15 12:04:57.911112,2017-08-15 12:06:11.996499,0:01:14.085387,browsing,0
2017-08-15 12:06:12.003363,2017-08-15 12:07:56.105075,0:01:44.101712,breaks,0
2017-08-15 12:07:56.111092,2017-08-15 12:59:01.212404,0:51:05.101312,breaks,0
2017-08-15 12:59:01.220579,2017-08-15 13:45:39.322548,0:46:38.101969,meeting,0
2017-08-15 13:45:39.330286,2017-08-15 13:49:40.431898,0:04:01.101612,breaks,0
2017-08-15 13:49:40.440129,2017-08-15 13:53:37.578350,0:03:57.138221,browsing,0
2017-08-15 13:53:37.584417,2017-08-15 14:01:11.562656,0:07:33.978239,browsing,0
2017-08-15 14:01:11.568998,2017-08-15 14:11:11.574843,0:10:00.005845,browsing,-1
2017-08-15 14:11:11.608083,2017-08-15 14:15:11.611105,0:04:00.003022,breaks,0
2017-08-15 14:15:11.617649,2017-08-15 14:17:41.627990,0:02:30.010341,offline,0
2017-08-15 14:17:41.634458,2017-08-15 14:24:39.687218,0:06:58.052760,browsing,0
2017-08-15 14:24:39.695210,2017-08-15 14:32:34.794634,0:07:55.099424,browsing,0
2017-08-15 14:32:34.817839,2017-08-15 14:36:36.828311,0:04:02.010472,breaks,0
2017-08-15 14:36:36.836085,2017-08-15 14:43:11.746291,0:06:34.910206,browsing,0
2017-08-15 14:43:11.751606,2017-08-15 14:47:30.761553,0:04:19.009947,breaks,0
2017-08-15 14:47:30.772444,2017-08-15 16:33:34.777862,1:46:04.005418,meeting,0
2017-08-15 16:33:34.785451,2017-08-15 16:34:27.740804,0:00:52.955353,browsing,0
2017-08-15 16:34:27.747213,2017-08-15 16:35:18.262858,0:00:50.515645,mailing,0
2017-08-15 16:35:18.268417,2017-08-15 16:36:42.277367,0:01:24.008950,breaks,0
2017-08-15 16:36:42.285266,2017-08-15 16:38:04.093911,0:01:21.808645,browsing,0
2017-08-15 16:38:04.100523,2017-08-15 16:40:51.541607,0:02:47.441084,browsing,0
2017-08-15 16:40:51.548692,2017-08-15 16:44:37.561608,0:03:46.012916,breaks,0
2017-08-15 16:44:37.569648,2017-08-15 16:50:37.219581,0:05:59.649933,private,0
2017-08-15 16:50:37.226211,2017-08-15 17:25:11.228986,0:34:34.002775,meeting,0
2017-08-15 17:25:11.236360,2017-08-15 17:28:11.741367,0:03:00.505007,browsing,0
2017-08-15 17:28:11.746797,2017-08-15 18:10:38.761817,0:42:27.015020,offline,0
2017-08-15 18:10:38.770041,2017-08-15 19:49:06.778879,1:38:28.008838,meeting,0
2017-08-16 06:01:13.843143,2017-08-16 06:02:31.144409,0:01:17.301266,browsing,0
2017-08-16 06:02:31.149490,2017-08-16 06:06:32.251206,0:04:01.101716,breaks,0
2017-08-16 06:06:32.257379,2017-08-16 07:07:51.358790,1:01:19.101411,meeting,0
2017-08-16 07:07:51.366148,2017-08-16 07:11:45.483034,0:03:54.116886,browsing,0
2017-08-16 07:11:45.489742,2017-08-16 07:12:08.097152,0:00:22.607410,browsing,0
2017-08-16 07:12:08.103438,2017-08-16 07:13:25.191435,0:01:17.087997,browsing,0
2017-08-16 07:13:25.197217,2017-08-16 07:16:15.131338,0:02:49.934121,browsing,0
2017-08-16 07:16:15.140078,2017-08-16 07:18:45.168307,0:02:30.028229,browsing,0
2017-08-16 07:18:45.173723,2017-08-16 08:01:44.275107,0:42:59.101384,meeting,0
2017-08-16 08:01:44.282620,2017-08-16 08:30:05.384972,0:28:21.102352,meeting,0
2017-08-16 08:30:05.394397,2017-08-16 08:39:47.209739,0:09:41.815342,browsing,0
2017-08-16 08:39:47.218468,2017-08-16 08:41:57.074153,0:02:09.855685,browsing,0
2017-08-16 08:41:57.078977,2017-08-16 08:42:43.345466,0:00:46.266489,private,0
2017-08-16 08:42:43.351217,2017-08-16 08:44:03.432864,0:01:20.081647,breaks,0
2017-08-16 08:44:03.439499,2017-08-16 08:45:27.804596,0:01:24.365097,private,0
2017-08-16 08:45:27.810166,2017-08-16 08:49:27.205416,0:03:59.395250,private,0
2017-08-16 08:49:27.217679,2017-08-16 08:51:41.314755,0:02:14.097076,mailing,0
2017-08-16 08:51:41.320441,2017-08-16 08:53:08.257866,0:01:26.937425,browsing,0
2017-08-16 08:53:08.264818,2017-08-16 08:54:40.152486,0:01:31.887668,copyFiles,0
2017-08-16 08:54:40.159000,2017-08-16 09:04:40.163976,0:10:00.004976,browsing,-1
2017-08-16 09:04:40.169804,2017-08-16 09:06:02.049182,0:01:21.879378,browsing,0
2017-08-16 09:06:02.054624,2017-08-16 09:07:12.520939,0:01:10.466315,mailing,0
2017-08-16 09:07:12.526978,2017-08-16 09:08:01.477047,0:00:48.950069,browsing,0
2017-08-16 09:08:01.483358,2017-08-16 09:10:04.545146,0:02:03.061788,private,0
2017-08-16 09:10:04.553641,2017-08-16 09:11:18.915731,0:01:14.362090,mailing,0
2017-08-16 09:11:18.920870,2017-08-16 11:06:11.002833,1:54:52.081963,meeting,0
2017-08-16 11:06:11.013719,2017-08-16 11:08:13.786895,0:02:02.773176,browsing,0
2017-08-16 11:08:13.792313,2017-08-16 11:11:17.970254,0:03:04.177941,private,0
