start,end,duration,activity,returnCode
2017-08-02 17:51:55.023501,2017-08-02 18:38:40.029185,0:46:45.005684,offline,0
2017-08-02 18:38:40.036739,2017-08-02 19:08:59.138332,0:30:19.101593,offline,0
2017-08-03 06:00:35.895723,2017-08-03 06:09:50.592378,0:09:14.696655,browsing,0
2017-08-03 06:09:50.597977,2017-08-03 06:10:25.814662,0:00:35.216685,printing,0
2017-08-03 06:10:25.820985,2017-08-03 06:11:16.069859,0:00:50.248874,mailing,0
2017-08-03 06:11:16.078954,2017-08-03 06:20:55.298801,0:09:39.219847,browsing,0
2017-08-03 06:20:55.304870,2017-08-03 07:31:08.406721,1:10:13.101851,meeting,0
2017-08-03 07:31:08.414306,2017-08-03 08:18:11.516367,0:47:03.102061,meeting,0
2017-08-03 08:18:11.525010,2017-08-03 08:19:26.615536,0:01:15.090526,browsing,0
2017-08-03 08:19:26.622174,2017-08-03 08:21:44.285340,0:02:17.663166,browsing,0
2017-08-03 08:21:44.291416,2017-08-03 08:48:16.392919,0:26:32.101503,meeting,0
2017-08-03 08:48:16.400369,2017-08-03 08:49:06.711043,0:00:50.310674,mailing,0
2017-08-03 08:49:06.715202,2017-08-03 08:52:00.256154,0:02:53.540952,browsing,0
2017-08-03 08:52:00.262678,2017-08-03 10:31:11.364375,1:39:11.101697,meeting,0
2017-08-03 10:31:11.371546,2017-08-03 10:33:01.775271,0:01:50.403725,browsing,0
2017-08-03 10:33:01.781495,2017-08-03 10:33:26.855555,0:00:25.074060,printing,0
2017-08-03 10:33:26.861566,2017-08-03 10:37:07.962592,0:03:41.101026,offline,0
2017-08-03 10:37:07.969648,2017-08-03 10:39:42.071419,0:02:34.101771,breaks,0
2017-08-03 10:39:42.078622,2017-08-03 10:40:42.499574,0:01:00.420952,mailing,0
2017-08-03 10:40:42.504652,2017-08-03 10:57:18.605637,0:16:36.100985,offline,0
2017-08-03 10:57:18.612605,2017-08-03 10:58:03.990514,0:00:45.377909,printing,0
2017-08-03 10:58:03.996143,2017-08-03 10:58:13.248179,0:00:09.252036,browsing,0
2017-08-03 10:58:13.254469,2017-08-03 11:01:32.356376,0:03:19.101907,breaks,0
2017-08-03 11:01:32.364223,2017-08-03 11:02:22.689603,0:00:50.325380,mailing,0
2017-08-03 11:02:22.696036,2017-08-03 11:04:36.881600,0:02:14.185564,browsing,0
2017-08-03 11:04:36.887418,2017-08-03 11:05:48.087261,0:01:11.199843,browsing,0
2017-08-03 11:05:48.094812,2017-08-03 11:06:38.408523,0:00:50.313711,mailing,0
2017-08-03 11:06:38.419970,2017-08-03 11:07:39.470335,0:01:01.050365,breaks,0
2017-08-03 11:07:39.477714,2017-08-03 11:14:49.680202,0:07:10.202488,browsing,0
2017-08-03 11:14:49.686263,2017-08-03 11:14:56.176120,0:00:06.489857,browsing,0
2017-08-03 11:14:56.182398,2017-08-03 11:18:12.724316,0:03:16.541918,browsing,0
2017-08-03 11:18:12.731001,2017-08-03 11:23:12.832725,0:05:00.101724,breaks,0
2017-08-03 11:23:12.838864,2017-08-03 11:41:07.940647,0:17:55.101783,offline,0
2017-08-03 11:41:07.947626,2017-08-03 11:45:43.979379,0:04:36.031753,browsing,0
2017-08-03 11:45:43.985777,2017-08-03 11:47:46.236481,0:02:02.250704,browsing,0
2017-08-03 11:47:46.296941,2017-08-03 11:48:49.721249,0:01:03.424308,browsing,0
2017-08-03 11:48:49.733227,2017-08-03 11:58:49.738677,0:10:00.005450,browsing,-1
2017-08-03 11:58:49.744374,2017-08-03 12:17:05.763357,0:18:16.018983,offline,0
2017-08-03 12:17:05.771203,2017-08-03 12:17:20.805631,0:00:15.034428,printing,0
2017-08-03 12:17:20.811441,2017-08-03 12:17:45.867435,0:00:25.055994,printing,0
2017-08-03 12:17:45.872958,2017-08-03 14:11:11.974153,1:53:26.101195,meeting,0
2017-08-03 14:11:11.981956,2017-08-03 14:38:19.009726,0:27:07.027770,meeting,0
2017-08-03 14:38:19.017146,2017-08-03 14:48:26.044090,0:10:07.026944,offline,0
2017-08-03 14:48:26.051870,2017-08-03 14:50:23.810697,0:01:57.758827,browsing,0
2017-08-03 14:50:23.816914,2017-08-03 14:51:34.672319,0:01:10.855405,browsing,0
2017-08-03 14:51:34.677092,2017-08-03 14:52:25.439854,0:00:50.762762,mailing,0
2017-08-03 14:52:25.445464,2017-08-03 14:53:16.122797,0:00:50.677333,browsing,0
2017-08-03 14:53:16.129016,2017-08-03 14:54:58.512379,0:01:42.383363,mailing,0
2017-08-03 14:54:58.518032,2017-08-03 14:55:58.172427,0:00:59.654395,browsing,0
2017-08-03 14:55:58.180049,2017-08-03 15:06:00.604231,0:10:02.424182,copyFiles,0
2017-08-03 15:06:00.610589,2017-08-03 15:09:39.875445,0:03:39.264856,browsing,0
2017-08-03 15:09:39.881571,2017-08-03 15:13:21.983237,0:03:42.101666,breaks,0
2017-08-03 15:13:21.990209,2017-08-03 15:14:33.842823,0:01:11.852614,mailing,0
2017-08-03 15:14:33.848213,2017-08-03 15:15:41.558733,0:01:07.710520,browsing,0
2017-08-03 15:15:41.564080,2017-08-03 15:20:27.665735,0:04:46.101655,breaks,0
2017-08-03 15:20:27.672905,2017-08-03 15:45:41.683215,0:25:14.010310,meeting,0
2017-08-03 15:45:41.690386,2017-08-03 15:46:57.774411,0:01:16.084025,browsing,0
2017-08-03 15:46:57.780801,2017-08-03 15:50:14.444203,0:03:16.663402,browsing,0
2017-08-03 15:50:14.469308,2017-08-03 16:05:52.571026,0:15:38.101718,offline,0
2017-08-03 16:05:52.578654,2017-08-03 16:13:15.314949,0:07:22.736295,browsing,0
2017-08-03 16:13:15.321699,2017-08-03 16:19:08.780126,0:05:53.458427,copyFiles,0
2017-08-03 16:19:08.786460,2017-08-03 16:21:47.667454,0:02:38.880994,browsing,0
2017-08-03 16:21:47.673552,2017-08-03 16:35:04.706798,0:13:17.033246,offline,0
2017-08-03 16:35:04.714064,2017-08-03 16:37:26.985934,0:02:22.271870,browsing,0
2017-08-03 16:37:26.993588,2017-08-03 18:23:22.043140,1:45:55.049552,meeting,0
2017-08-03 18:23:22.050686,2017-08-03 18:24:00.774904,0:00:38.724218,browsing,0
2017-08-03 18:24:00.780847,2017-08-03 19:10:12.811068,0:46:12.030221,offline,0
2017-08-04 09:10:46.683580,2017-08-04 09:40:45.785056,0:29:59.101476,meeting,0
2017-08-04 09:40:45.791049,2017-08-04 09:45:36.211580,0:04:50.420531,copyFiles,0
2017-08-04 09:45:36.217296,2017-08-04 09:45:39.218067,0:00:03.000771,mailing,-1
2017-08-04 09:45:39.222970,2017-08-04 09:55:39.227648,0:10:00.004678,browsing,-1
2017-08-04 09:55:39.233131,2017-08-04 09:56:22.073511,0:00:42.840380,private,0
2017-08-04 09:56:22.079853,2017-08-04 10:05:11.094791,0:08:49.014938,offline,0
2017-08-04 10:05:11.100854,2017-08-04 11:25:40.111000,1:20:29.010146,meeting,0
2017-08-04 11:25:40.117787,2017-08-04 11:25:43.121320,0:00:03.003533,mailing,-1
2017-08-04 11:25:43.125431,2017-08-04 12:39:52.127574,1:14:09.002143,meeting,0
2017-08-04 12:39:52.134150,2017-08-04 13:45:45.150742,1:05:53.016592,meeting,0
2017-08-04 13:45:45.193585,2017-08-04 13:45:48.210803,0:00:03.017218,mailing,-1
2017-08-04 13:45:48.234237,2017-08-04 13:47:15.135818,0:01:26.901581,browsing,0
2017-08-04 13:47:15.141514,2017-08-04 14:35:48.152839,0:48:33.011325,meeting,0
2017-08-04 14:35:48.159673,2017-08-04 14:35:51.160307,0:00:03.000634,mailing,-1
2017-08-04 14:35:51.165238,2017-08-04 14:35:54.160067,0:00:02.994829,mailing,-1
2017-08-04 14:35:54.169441,2017-08-04 14:36:40.352337,0:00:46.182896,browsing,0
2017-08-04 14:36:40.357867,2017-08-04 14:45:20.570771,0:08:40.212904,browsing,0
2017-08-04 14:45:20.576790,2017-08-04 14:45:23.576488,0:00:02.999698,mailing,-1
2017-08-04 14:45:23.581977,2017-08-04 14:45:26.580642,0:00:02.998665,mailing,-1
2017-08-04 14:45:26.586849,2017-08-04 14:48:50.675534,0:03:24.088685,browsing,0
2017-08-04 14:48:50.682007,2017-08-04 14:51:21.220481,0:02:30.538474,browsing,0
2017-08-04 14:51:21.226649,2017-08-04 14:55:44.236643,0:04:23.009994,offline,0
2017-08-04 14:55:44.244344,2017-08-04 16:36:22.341872,1:40:38.097528,meeting,0
2017-08-04 16:36:22.346906,2017-08-04 17:55:43.446648,1:19:21.099742,meeting,0
2017-08-04 17:55:43.454456,2017-08-04 18:08:35.463587,0:12:52.009131,offline,0
2017-08-04 18:08:35.470602,2017-08-04 18:08:50.681513,0:00:15.210911,printing,0
2017-08-04 18:08:50.686911,2017-08-04 18:18:50.691999,0:10:00.005088,browsing,-1
2017-08-04 18:18:50.697617,2017-08-04 18:28:50.707337,0:10:00.009720,browsing,-1
2017-08-04 18:28:50.712511,2017-08-04 18:32:08.908475,0:03:18.195964,browsing,0
2017-08-04 18:32:08.915972,2017-08-04 18:34:30.696367,0:02:21.780395,browsing,0
2017-08-04 18:34:30.702829,2017-08-04 19:08:29.780540,0:33:59.077711,offline,0
2017-08-07 06:07:28.436899,2017-08-07 07:09:52.537954,1:02:24.101055,meeting,0
2017-08-07 07:09:52.548674,2017-08-07 07:12:10.650092,0:02:18.101418,breaks,0
2017-08-07 07:12:10.658047,2017-08-07 07:14:24.442519,0:02:13.784472,browsing,0
2017-08-07 07:14:24.449148,2017-08-07 07:19:56.866725,0:05:32.417577,browsing,0
2017-08-07 07:19:56.873294,2017-08-07 07:27:39.839181,0:07:42.965887,browsing,0
2017-08-07 07:27:39.846003,2017-08-07 07:33:00.231675,0:05:20.385672,browsing,0
2017-08-07 07:33:00.238683,2017-08-07 07:56:28.340559,0:23:28.101876,offline,0
2017-08-07 07:56:28.348121,2017-08-07 07:57:10.880384,0:00:42.532263,private,0
2017-08-07 07:57:10.887245,2017-08-07 08:19:38.984842,0:22:28.097597,meeting,0
2017-08-07 08:19:38.993062,2017-08-07 08:19:42.001243,0:00:03.008181,mailing,-1
2017-08-07 08:19:42.007167,2017-08-07 08:20:45.484990,0:01:03.477823,browsing,0
2017-08-07 08:20:45.490837,2017-08-07 08:30:45.497442,0:10:00.006605,browsing,-1
2017-08-07 08:30:45.503372,2017-08-07 08:31:23.379363,0:00:37.875991,browsing,0
2017-08-07 08:31:23.386030,2017-08-07 08:34:23.532866,0:03:00.146836,browsing,0
2017-08-07 08:34:23.538831,2017-08-07 08:39:56.790350,0:05:33.251519,browsing,0
2017-08-07 08:39:56.799868,2017-08-07 08:41:03.105398,0:01:06.305530,browsing,0
2017-08-07 08:41:03.111751,2017-08-07 08:41:06.115493,0:00:03.003742,mailing,-1
2017-08-07 08:41:06.120629,2017-08-07 08:41:40.101623,0:00:33.980994,copyFiles,0
2017-08-07 08:41:40.105698,2017-08-07 08:45:22.284918,0:03:42.179220,browsing,0
2017-08-07 08:45:22.291241,2017-08-07 08:46:47.986377,0:01:25.695136,browsing,0
2017-08-07 08:46:47.992549,2017-08-07 08:47:54.085770,0:01:06.093221,browsing,0
2017-08-07 08:47:54.091961,2017-08-07 08:47:57.094417,0:00:03.002456,mailing,-1
2017-08-07 08:47:57.099694,2017-08-07 09:36:31.163792,0:48:34.064098,offline,0
2017-08-07 09:36:31.170604,2017-08-07 09:38:42.461180,0:02:11.290576,browsing,0
2017-08-07 09:38:42.467439,2017-08-07 09:38:45.470303,0:00:03.002864,mailing,-1
2017-08-07 09:38:45.475903,2017-08-07 09:47:52.708162,0:09:07.232259,private,0
2017-08-07 09:47:52.712916,2017-08-07 10:45:10.783812,0:57:18.070896,meeting,0
2017-08-07 10:45:10.790809,2017-08-07 10:45:24.551414,0:00:13.760605,browsing,0
2017-08-07 10:45:24.557091,2017-08-07 10:45:27.560549,0:00:03.003458,mailing,-1
2017-08-07 10:45:27.565859,2017-08-07 10:46:40.658081,0:01:13.092222,copyFiles,0
2017-08-07 10:46:40.663976,2017-08-07 10:49:57.765443,0:03:17.101467,breaks,0
2017-08-07 10:49:57.772610,2017-08-07 10:54:19.165805,0:04:21.393195,copyFiles,0
2017-08-07 10:54:19.172220,2017-08-07 10:58:46.855949,0:04:27.683729,copyFiles,0
2017-08-07 10:58:46.873381,2017-08-07 10:58:50.137081,0:00:03.263700,mailing,-1
2017-08-07 10:58:50.165223,2017-08-07 10:58:53.320814,0:00:03.155591,mailing,-1
2017-08-07 10:58:53.339290,2017-08-07 10:59:52.727513,0:00:59.388223,browsing,0
2017-08-07 10:59:52.733947,2017-08-07 11:19:35.820471,0:19:43.086524,meeting,0
2017-08-07 11:19:35.826694,2017-08-07 11:20:08.981850,0:00:33.155156,browsing,0
2017-08-07 11:20:08.988391,2017-08-07 11:20:54.209745,0:00:45.221354,printing,0
2017-08-07 11:20:54.217187,2017-08-07 11:24:40.395197,0:03:46.178010,browsing,0
2017-08-07 11:24:40.400932,2017-08-07 11:30:34.463437,0:05:54.062505,offline,0
2017-08-07 11:30:34.470733,2017-08-07 11:31:43.582929,0:01:09.112196,browsing,0
2017-08-07 11:31:43.588846,2017-08-07 13:06:14.690610,1:34:31.101764,meeting,0
2017-08-07 13:06:14.697994,2017-08-07 13:06:17.703410,0:00:03.005416,mailing,-1
2017-08-07 13:06:17.707633,2017-08-07 13:06:20.701092,0:00:02.993459,mailing,-1
2017-08-07 13:06:20.706299,2017-08-07 13:06:55.807284,0:00:35.100985,printing,0
2017-08-07 13:06:55.813522,2017-08-07 13:08:11.906793,0:01:16.093271,private,0
2017-08-07 13:08:11.912884,2017-08-07 13:09:53.684986,0:01:41.772102,browsing,0
2017-08-07 13:09:53.691039,2017-08-07 13:26:47.430450,0:16:53.739411,copyFiles,0
2017-08-07 13:26:47.437166,2017-08-07 13:29:06.343158,0:02:18.905992,browsing,0
2017-08-07 13:29:06.348364,2017-08-07 13:29:51.898777,0:00:45.550413,browsing,0
2017-08-07 13:29:51.913152,2017-08-07 13:33:31.027222,0:03:39.114070,browsing,0
2017-08-07 13:33:31.033341,2017-08-07 13:43:31.048408,0:10:00.015067,browsing,-1
2017-08-07 13:43:31.054967,2017-08-07 14:22:44.057453,0:39:13.002486,offline,0
2017-08-07 14:22:44.063728,2017-08-07 14:27:46.268163,0:05:02.204435,browsing,0
2017-08-07 14:27:46.274161,2017-08-07 14:30:48.323949,0:03:02.049788,breaks,0
2017-08-07 14:30:48.330050,2017-08-07 14:31:53.812099,0:01:05.482049,browsing,0
2017-08-07 14:31:53.818764,2017-08-07 14:31:56.819906,0:00:03.001142,mailing,-1
2017-08-07 14:31:56.825728,2017-08-07 14:33:25.903273,0:01:29.077545,breaks,0
2017-08-07 14:33:25.909621,2017-08-07 16:25:48.968863,1:52:23.059242,meeting,0
2017-08-07 16:25:48.976977,2017-08-07 16:25:58.598804,0:00:09.621827,browsing,0
2017-08-07 16:25:58.616887,2017-08-07 16:26:01.624412,0:00:03.007525,mailing,-1
2017-08-07 16:26:01.648668,2017-08-07 16:27:40.558523,0:01:38.909855,browsing,0
2017-08-07 16:27:40.564448,2017-08-07 16:28:57.455078,0:01:16.890630,copyFiles,0
2017-08-07 16:28:57.460619,2017-08-07 16:32:18.160577,0:03:20.699958,browsing,0
2017-08-07 16:32:18.166977,2017-08-07 16:52:19.252344,0:20:01.085367,offline,0
2017-08-07 16:52:19.259015,2017-08-07 16:52:22.261273,0:00:03.002258,mailing,-1
2017-08-07 16:52:22.266491,2017-08-07 17:15:16.287384,0:22:54.020893,offline,0
2017-08-07 17:15:16.293764,2017-08-07 18:00:48.392337,0:45:32.098573,meeting,0
2017-08-07 18:00:48.399790,2017-08-07 18:47:31.470721,0:46:43.070931,meeting,0
2017-08-07 18:47:31.477386,2017-08-07 20:32:08.504055,1:44:37.026669,meeting,0
2017-08-08 06:05:06.441373,2017-08-08 06:05:09.444321,0:00:03.002948,mailing,-1
2017-08-08 06:05:09.448447,2017-08-08 06:07:16.456881,0:02:07.008434,private,0
2017-08-08 06:07:16.463508,2017-08-08 06:07:29.926034,0:00:13.462526,browsing,0
2017-08-08 06:07:29.932371,2017-08-08 06:08:53.606345,0:01:23.673974,browsing,0
2017-08-08 06:08:53.613410,2017-08-08 07:42:01.715485,1:33:08.102075,meeting,0
2017-08-08 07:42:01.723449,2017-08-08 07:42:53.909378,0:00:52.185929,browsing,0
2017-08-08 07:42:53.916882,2017-08-08 07:42:56.922017,0:00:03.005135,mailing,-1
2017-08-08 07:42:56.927829,2017-08-08 07:43:10.445838,0:00:13.518009,browsing,0
2017-08-08 07:43:10.453309,2017-08-08 09:04:44.554890,1:21:34.101581,meeting,0
2017-08-08 09:04:44.562765,2017-08-08 09:06:59.597396,0:02:15.034631,browsing,0
2017-08-08 09:06:59.603320,2017-08-08 09:07:24.994072,0:00:25.390752,private,0
2017-08-08 09:07:25.000250,2017-08-08 09:07:31.938789,0:00:06.938539,browsing,0
2017-08-08 09:07:31.945431,2017-08-08 09:09:17.743547,0:01:45.798116,browsing,0
2017-08-08 09:09:17.749739,2017-08-08 09:20:58.851213,0:11:41.101474,offline,0
2017-08-08 09:20:58.858649,2017-08-08 09:21:01.860468,0:00:03.001819,mailing,-1
2017-08-08 09:21:01.865648,2017-08-08 09:23:09.193965,0:02:07.328317,browsing,0
2017-08-08 09:23:09.200932,2017-08-08 09:23:12.202481,0:00:03.001549,mailing,-1
2017-08-08 09:23:12.208090,2017-08-08 09:54:35.309337,0:31:23.101247,offline,0
2017-08-08 09:54:35.316651,2017-08-08 10:28:02.418261,0:33:27.101610,offline,0
2017-08-08 10:28:02.425515,2017-08-08 10:28:45.830440,0:00:43.404925,browsing,0
2017-08-08 10:28:45.836739,2017-08-08 11:18:09.938290,0:49:24.101551,meeting,0
2017-08-08 11:18:09.946007,2017-08-08 11:26:51.191973,0:08:41.245966,copyFiles,0
2017-08-08 11:26:51.198350,2017-08-08 11:32:19.002415,0:05:27.804065,browsing,0
2017-08-08 11:32:19.008852,2017-08-08 11:32:26.198420,0:00:07.189568,browsing,0
2017-08-08 11:32:26.204476,2017-08-08 11:33:27.267003,0:01:01.062527,breaks,0
2017-08-08 11:33:27.278854,2017-08-08 11:34:44.822278,0:01:17.543424,browsing,0
2017-08-08 11:34:44.828188,2017-08-08 11:36:33.825453,0:01:48.997265,browsing,0
2017-08-08 11:36:33.833046,2017-08-08 11:37:28.118613,0:00:54.285567,browsing,0
2017-08-08 11:37:28.124914,2017-08-08 12:03:43.226752,0:26:15.101838,meeting,0
2017-08-08 12:03:43.234013,2017-08-08 12:13:37.567500,0:09:54.333487,browsing,0
2017-08-08 12:13:37.574071,2017-08-08 14:05:22.675559,1:51:45.101488,meeting,0
2017-08-08 14:05:22.682888,2017-08-08 15:23:27.784438,1:18:05.101550,meeting,0
2017-08-08 15:23:27.790994,2017-08-08 15:24:26.930316,0:00:59.139322,copyFiles,0
2017-08-08 15:24:26.936424,2017-08-08 15:24:35.187820,0:00:08.251396,browsing,0
2017-08-08 15:24:35.195045,2017-08-08 15:41:37.296553,0:17:02.101508,offline,0
2017-08-08 15:41:37.304957,2017-08-08 17:28:33.406863,1:46:56.101906,meeting,0
2017-08-08 17:28:33.425882,2017-08-08 17:28:47.586313,0:00:14.160431,browsing,0
2017-08-08 17:28:47.605087,2017-08-08 17:29:29.316028,0:00:41.710941,browsing,0
2017-08-08 17:29:29.322443,2017-08-08 17:39:54.424049,0:10:25.101606,offline,0
2017-08-08 17:39:54.431164,2017-08-08 17:40:13.047240,0:00:18.616076,browsing,0
2017-08-08 17:40:13.054432,2017-08-08 17:40:16.059507,0:00:03.005075,mailing,-1
2017-08-08 17:40:16.065032,2017-08-08 17:41:07.429804,0:00:51.364772,browsing,0
2017-08-08 17:41:07.436229,2017-08-08 17:42:24.588044,0:01:17.151815,browsing,0
2017-08-08 17:42:24.594748,2017-08-08 17:54:26.696304,0:12:02.101556,offline,0
2017-08-08 17:54:26.703663,2017-08-08 18:12:14.805291,0:17:48.101628,meeting,0
2017-08-08 18:12:14.812655,2017-08-08 18:16:48.307379,0:04:33.494724,browsing,0
2017-08-08 18:16:48.313852,2017-08-08 18:25:55.415492,0:09:07.101640,offline,0
2017-08-08 18:25:55.423736,2017-08-08 18:29:19.639106,0:03:24.215370,private,0
2017-08-08 18:29:19.645116,2017-08-08 18:30:12.379465,0:00:52.734349,browsing,0
2017-08-08 18:30:12.386380,2017-08-08 19:16:14.488002,0:46:02.101622,meeting,0
2017-08-10 06:03:23.110281,2017-08-10 06:40:33.211393,0:37:10.101112,offline,0
2017-08-10 06:40:33.219572,2017-08-10 06:41:42.156566,0:01:08.936994,browsing,0
2017-08-10 06:41:42.163565,2017-08-10 06:42:52.814181,0:01:10.650616,mailing,0
2017-08-10 06:42:52.820612,2017-08-10 06:43:08.005589,0:00:15.184977,printing,0
2017-08-10 06:43:08.012992,2017-08-10 06:45:26.849979,0:02:18.836987,browsing,0
2017-08-10 06:45:26.855098,2017-08-10 07:30:40.956886,0:45:14.101788,meeting,0
2017-08-10 07:30:40.964790,2017-08-10 07:33:33.776726,0:02:52.811936,browsing,0
2017-08-10 07:33:33.783319,2017-08-10 07:57:26.885078,0:23:53.101759,offline,0
2017-08-10 07:57:26.894972,2017-08-10 07:58:37.329218,0:01:10.434246,mailing,0
2017-08-10 07:58:37.334365,2017-08-10 08:04:53.904045,0:06:16.569680,browsing,0
2017-08-10 08:04:53.909596,2017-08-10 08:07:08.357053,0:02:14.447457,browsing,0
2017-08-10 08:07:08.363253,2017-08-10 08:09:16.131954,0:02:07.768701,private,0
2017-08-10 08:09:16.137269,2017-08-10 08:09:41.220983,0:00:25.083714,printing,0
2017-08-10 08:09:41.226982,2017-08-10 08:09:54.831511,0:00:13.604529,browsing,0
2017-08-10 08:09:54.836717,2017-08-10 08:10:55.110482,0:01:00.273765,mailing,0
2017-08-10 09:32:19.083575,2017-08-10 09:33:37.989415,0:01:18.905840,browsing,0
2017-08-10 09:33:37.995390,2017-08-10 09:34:38.555700,0:01:00.560310,mailing,0
2017-08-10 09:34:38.561571,2017-08-10 09:44:43.662790,0:10:05.101219,meeting,0
2017-08-10 09:44:43.669666,2017-08-10 10:23:19.771669,0:38:36.102003,meeting,0
2017-08-10 10:23:19.780872,2017-08-10 10:53:57.883976,0:30:38.103104,offline,0
2017-08-10 10:53:57.891553,2017-08-10 10:55:36.334420,0:01:38.442867,browsing,0
2017-08-10 10:55:36.343720,2017-08-10 11:09:42.445463,0:14:06.101743,offline,0
2017-08-10 11:09:42.464183,2017-08-10 11:10:36.884687,0:00:54.420504,browsing,0
2017-08-10 11:10:36.905444,2017-08-10 11:11:27.803435,0:00:50.897991,mailing,0
2017-08-10 11:11:27.811148,2017-08-10 11:12:59.999567,0:01:32.188419,browsing,0
2017-08-10 11:13:00.004613,2017-08-10 12:27:58.106468,1:14:58.101855,meeting,0
2017-08-10 12:27:58.114540,2017-08-10 12:30:19.893159,0:02:21.778619,browsing,0
2017-08-10 12:30:19.900033,2017-08-10 12:33:22.448902,0:03:02.548869,browsing,0
2017-08-10 12:33:22.454353,2017-08-10 12:34:56.550281,0:01:34.095928,offline,0
2017-08-10 12:34:56.556868,2017-08-10 12:37:42.307600,0:02:45.750732,browsing,0
2017-08-10 12:37:42.313660,2017-08-10 12:38:32.707736,0:00:50.394076,mailing,0
2017-08-10 12:38:32.712876,2017-08-10 12:39:50.326312,0:01:17.613436,browsing,0
2017-08-10 12:39:50.332289,2017-08-10 13:14:53.433686,0:35:03.101397,offline,0
2017-08-10 13:14:53.438906,2017-08-10 13:15:08.637576,0:00:15.198670,printing,0
2017-08-10 13:15:08.644434,2017-08-10 13:43:53.745641,0:28:45.101207,meeting,0
2017-08-10 13:43:53.752678,2017-08-10 14:53:41.854551,1:09:48.101873,meeting,0
2017-08-10 14:53:41.862506,2017-08-10 14:57:01.701409,0:03:19.838903,browsing,0
2017-08-10 14:57:01.707334,2017-08-10 14:57:50.421088,0:00:48.713754,browsing,0
2017-08-10 14:57:50.427300,2017-08-10 15:01:35.528998,0:03:45.101698,offline,0
2017-08-10 15:01:35.534816,2017-08-10 15:50:47.636571,0:49:12.101755,meeting,0
2017-08-10 15:50:47.643843,2017-08-10 17:18:06.745560,1:27:19.101717,meeting,0
2017-08-10 17:18:06.756689,2017-08-10 17:24:12.069425,0:06:05.312736,browsing,0
2017-08-10 17:24:12.076522,2017-08-10 17:28:48.694538,0:04:36.618016,browsing,0
2017-08-10 17:28:48.701821,2017-08-10 17:29:03.735189,0:00:15.033368,printing,0
2017-08-10 17:29:03.741379,2017-08-10 17:32:54.348133,0:03:50.606754,browsing,0
