start,end,duration,activity,returnCode
2017-08-02 14:45:52.584433,2017-08-02 15:50:06.686366,1:04:14.101933,meeting,0
2017-08-02 15:50:06.692968,2017-08-02 16:00:06.699703,0:10:00.006735,browsing,-1
2017-08-02 16:00:06.706032,2017-08-02 16:07:06.666083,0:06:59.960051,browsing,0
2017-08-02 16:07:06.672354,2017-08-02 16:07:53.037105,0:00:46.364751,copyFiles,0
2017-08-02 16:07:53.043066,2017-08-02 16:45:37.102995,0:37:44.059929,offline,0
2017-08-02 16:45:37.110611,2017-08-02 16:49:19.421029,0:03:42.310418,copyFiles,0
2017-08-02 16:49:19.428786,2017-08-02 17:38:53.452981,0:49:34.024195,offline,0
2017-08-02 17:38:53.459569,2017-08-02 17:39:25.376147,0:00:31.916578,browsing,0
2017-08-02 17:39:25.382780,2017-08-02 17:40:35.722683,0:01:10.339903,mailing,0
2017-08-02 17:40:35.728253,2017-08-02 17:44:24.931721,0:03:49.203468,browsing,0
2017-08-02 17:44:24.938648,2017-08-02 17:45:01.837013,0:00:36.898365,copyFiles,0
2017-08-02 17:45:01.842365,2017-08-02 18:51:24.943370,1:06:23.101005,meeting,0
2017-08-02 18:51:24.951101,2017-08-02 18:53:59.703885,0:02:34.752784,copyFiles,0
2017-08-02 18:53:59.710147,2017-08-02 19:01:46.129905,0:07:46.419758,browsing,0
2017-08-02 19:01:46.137274,2017-08-02 19:03:34.022185,0:01:47.884911,private,0
2017-08-02 19:03:34.028539,2017-08-02 19:03:55.306618,0:00:21.278079,private,0
2017-08-02 19:03:55.313587,2017-08-02 19:12:04.605692,0:08:09.292105,copyFiles,0
2017-08-02 19:12:04.611188,2017-08-02 19:18:46.837969,0:06:42.226781,copyFiles,0
2017-08-02 19:18:46.844595,2017-08-02 19:19:37.295098,0:00:50.450503,mailing,0
2017-08-02 19:19:37.300713,2017-08-02 19:20:32.941752,0:00:55.641039,browsing,0
2017-08-02 19:20:32.950038,2017-08-02 19:22:42.002219,0:02:09.052181,breaks,0
2017-08-02 19:22:42.009983,2017-08-02 19:25:59.207251,0:03:17.197268,private,0
2017-08-02 19:25:59.213693,2017-08-02 19:26:53.778286,0:00:54.564593,browsing,0
2017-08-02 19:26:53.785982,2017-08-02 19:27:18.871005,0:00:25.085023,printing,0
2017-08-02 19:27:18.876979,2017-08-02 20:08:23.952415,0:41:05.075436,meeting,0
2017-08-08 08:08:35.407517,2017-08-08 08:46:08.508588,0:37:33.101071,offline,0
2017-08-08 08:46:08.520097,2017-08-08 09:34:20.621692,0:48:12.101595,meeting,0
2017-08-08 09:34:20.629400,2017-08-08 09:41:52.063197,0:07:31.433797,browsing,0
2017-08-08 09:41:52.069546,2017-08-08 09:44:22.191618,0:02:30.122072,browsing,0
2017-08-08 09:44:22.198549,2017-08-08 09:52:39.407387,0:08:17.208838,copyFiles,0
2017-08-08 09:52:39.413642,2017-08-08 09:52:42.414244,0:00:03.000602,mailing,-1
2017-08-08 09:52:42.419992,2017-08-08 10:22:07.521079,0:29:25.101087,meeting,0
2017-08-08 10:22:07.528665,2017-08-08 10:26:09.888634,0:04:02.359969,browsing,0
2017-08-08 10:26:09.894088,2017-08-08 10:26:12.896805,0:00:03.002717,mailing,-1
2017-08-08 10:26:12.902114,2017-08-08 10:26:15.896702,0:00:02.994588,mailing,-1
2017-08-08 10:26:15.901027,2017-08-08 10:26:18.896677,0:00:02.995650,mailing,-1
2017-08-08 10:26:18.902334,2017-08-08 11:18:36.003372,0:52:17.101038,meeting,0
2017-08-08 11:18:36.010758,2017-08-08 11:21:34.981869,0:02:58.971111,browsing,0
2017-08-08 11:21:34.988926,2017-08-08 11:23:23.031703,0:01:48.042777,breaks,0
2017-08-08 11:23:23.037958,2017-08-08 11:31:38.056503,0:08:15.018545,offline,0
2017-08-08 11:31:38.063667,2017-08-08 12:14:31.165794,0:42:53.102127,offline,0
2017-08-08 12:14:31.175052,2017-08-08 12:14:46.327586,0:00:15.152534,printing,0
2017-08-08 12:14:46.334265,2017-08-08 12:16:48.825149,0:02:02.490884,browsing,0
2017-08-08 12:16:48.831579,2017-08-08 12:21:21.575814,0:04:32.744235,browsing,0
2017-08-08 12:21:21.582211,2017-08-08 12:34:24.683873,0:13:03.101662,offline,0
2017-08-08 12:34:24.691902,2017-08-08 12:35:35.456797,0:01:10.764895,browsing,0
2017-08-08 12:35:35.463269,2017-08-08 12:36:35.573885,0:01:00.110616,browsing,0
2017-08-08 12:36:35.580520,2017-08-08 12:40:50.682022,0:04:15.101502,offline,0
2017-08-08 12:40:50.689618,2017-08-08 14:28:55.791387,1:48:05.101769,meeting,0
2017-08-08 14:28:55.798651,2017-08-08 14:29:20.865901,0:00:25.067250,printing,0
2017-08-08 14:29:20.872315,2017-08-08 14:29:38.442262,0:00:17.569947,browsing,0
2017-08-08 14:29:38.447143,2017-08-08 14:44:38.548699,0:15:00.101556,offline,0
2017-08-08 14:44:38.554280,2017-08-08 14:46:31.017645,0:01:52.463365,copyFiles,0
2017-08-08 14:46:31.024641,2017-08-08 14:46:34.025235,0:00:03.000594,mailing,-1
2017-08-08 14:46:34.030274,2017-08-08 14:46:37.025114,0:00:02.994840,mailing,-1
2017-08-08 14:46:37.030108,2017-08-08 14:50:07.032483,0:03:30.002375,breaks,0
2017-08-08 14:50:07.039396,2017-08-08 14:51:15.900657,0:01:08.861261,copyFiles,0
2017-08-08 14:51:15.906578,2017-08-08 14:53:40.358007,0:02:24.451429,private,0
2017-08-08 14:53:40.364000,2017-08-08 15:03:40.372669,0:10:00.008669,private,-1
2017-08-08 15:03:40.378179,2017-08-08 15:04:39.078521,0:00:58.700342,browsing,0
2017-08-08 15:04:39.084793,2017-08-08 15:24:59.186504,0:20:20.101711,offline,0
2017-08-08 15:24:59.193964,2017-08-08 16:32:41.212334,1:07:42.018370,meeting,0
2017-08-08 16:32:41.219713,2017-08-08 16:34:24.336485,0:01:43.116772,copyFiles,0
2017-08-08 16:34:24.342301,2017-08-08 16:36:00.449257,0:01:36.106956,copyFiles,0
2017-08-08 16:36:00.455489,2017-08-08 16:43:00.612343,0:07:00.156854,private,0
2017-08-08 16:43:00.620250,2017-08-08 16:43:15.660269,0:00:15.040019,printing,0
2017-08-08 16:43:15.666226,2017-08-08 17:28:56.688502,0:45:41.022276,offline,0
2017-08-08 17:28:56.720682,2017-08-08 17:31:27.573031,0:02:30.852349,private,0
2017-08-08 17:31:27.579542,2017-08-08 17:33:54.596109,0:02:27.016567,breaks,0
2017-08-08 17:33:54.603482,2017-08-08 17:33:57.636246,0:00:03.032764,mailing,-1
2017-08-08 17:33:57.641694,2017-08-08 17:34:22.791297,0:00:25.149603,printing,0
2017-08-08 17:34:22.797185,2017-08-08 18:31:45.811088,0:57:23.013903,meeting,0
2017-08-08 18:31:45.819170,2017-08-08 18:34:44.639154,0:02:58.819984,browsing,0
2017-08-08 18:34:44.646455,2017-08-08 18:39:23.574999,0:04:38.928544,browsing,0
2017-08-08 18:39:23.581861,2017-08-08 18:39:26.584027,0:00:03.002166,mailing,-1
2017-08-08 18:39:26.589475,2017-08-08 18:39:29.583763,0:00:02.994288,mailing,-1
2017-08-08 18:39:29.589195,2017-08-08 18:39:44.622491,0:00:15.033296,printing,0
2017-08-08 18:39:44.628427,2017-08-08 19:00:38.640531,0:20:54.012104,offline,0
2017-08-08 19:00:38.680089,2017-08-08 19:05:33.740527,0:04:55.060438,breaks,0
2017-08-08 19:05:33.750286,2017-08-08 19:10:51.657350,0:05:17.907064,browsing,0
2017-08-08 19:10:51.663767,2017-08-08 19:11:26.803269,0:00:35.139502,printing,0
2017-08-08 19:11:26.809092,2017-08-08 19:13:42.816836,0:02:16.007744,breaks,0
2017-08-08 19:13:42.823992,2017-08-08 19:15:22.752755,0:01:39.928763,private,0
2017-08-08 19:15:22.758577,2017-08-08 19:16:35.843132,0:01:13.084555,browsing,0
2017-08-08 19:16:35.848787,2017-08-08 19:42:46.950296,0:26:11.101509,offline,0
2017-08-08 19:42:46.957483,2017-08-08 19:46:51.818346,0:04:04.860863,browsing,0
2017-08-08 19:46:51.824782,2017-08-08 20:10:37.849545,0:23:46.024763,meeting,0
2017-08-15 08:04:01.008606,2017-08-15 08:23:46.110058,0:19:45.101452,offline,0
2017-08-15 08:23:46.117154,2017-08-15 08:23:58.118460,0:00:12.001306,browsing,0
2017-08-15 08:23:58.125245,2017-08-15 08:25:58.977217,0:02:00.851972,mailing,0
2017-08-15 08:25:58.983344,2017-08-15 08:35:58.989387,0:10:00.006043,browsing,-1
2017-08-15 08:35:58.996444,2017-08-15 08:36:49.308602,0:00:50.312158,mailing,0
2017-08-15 08:36:49.314017,2017-08-15 08:43:16.374348,0:06:27.060331,browsing,0
2017-08-15 08:43:16.385963,2017-08-15 08:45:46.765299,0:02:30.379336,copyFiles,0
2017-08-15 08:45:46.770998,2017-08-15 08:48:49.872097,0:03:03.101099,breaks,0
2017-08-15 08:48:49.879844,2017-08-15 08:50:38.311680,0:01:48.431836,private,0
2017-08-15 08:50:38.318448,2017-08-15 08:52:59.662829,0:02:21.344381,browsing,0
2017-08-15 08:52:59.668713,2017-08-15 08:57:06.129153,0:04:06.460440,browsing,0
2017-08-15 08:57:07.220204,2017-08-15 10:40:26.322174,1:43:19.101970,meeting,0
2017-08-15 10:40:26.330330,2017-08-15 10:40:33.012064,0:00:06.681734,browsing,0
2017-08-15 10:40:33.018464,2017-08-15 10:42:08.306268,0:01:35.287804,private,0
2017-08-15 10:42:08.312386,2017-08-15 10:44:28.414837,0:02:20.102451,breaks,0
2017-08-15 10:44:28.421927,2017-08-15 10:48:49.635586,0:04:21.213659,private,0
2017-08-15 10:48:49.641452,2017-08-15 10:50:36.754835,0:01:47.113383,browsing,0
2017-08-15 10:50:36.761260,2017-08-15 11:24:53.863246,0:34:17.101986,meeting,0
2017-08-15 11:24:53.871618,2017-08-15 11:40:50.192464,0:15:56.320846,copyFiles,0
2017-08-15 11:40:50.198879,2017-08-15 11:45:02.426553,0:04:12.227674,browsing,0
2017-08-15 11:45:02.462248,2017-08-15 11:54:11.626366,0:09:09.164118,private,0
2017-08-15 11:54:11.632848,2017-08-15 12:33:19.693222,0:39:08.060374,meeting,0
2017-08-15 12:33:19.700433,2017-08-15 14:11:02.802101,1:37:43.101668,meeting,0
2017-08-15 14:11:02.809770,2017-08-15 14:14:21.092942,0:03:18.283172,browsing,0
2017-08-15 14:14:21.098867,2017-08-15 14:42:08.108531,0:27:47.009664,offline,0
2017-08-15 14:42:08.115752,2017-08-15 15:09:13.136841,0:27:05.021089,meeting,0
2017-08-15 15:09:13.144318,2017-08-15 15:11:03.739454,0:01:50.595136,mailing,0
2017-08-15 15:11:03.743611,2017-08-15 15:14:27.594519,0:03:23.850908,copyFiles,0
2017-08-15 15:14:27.598137,2017-08-15 15:15:46.972217,0:01:19.374080,copyFiles,0
2017-08-15 15:15:46.984317,2017-08-15 15:16:02.094778,0:00:15.110461,printing,0
2017-08-15 15:16:02.102759,2017-08-15 15:18:14.537563,0:02:12.434804,copyFiles,0
2017-08-15 15:18:14.543432,2017-08-15 16:03:37.564226,0:45:23.020794,offline,0
2017-08-15 16:03:37.571423,2017-08-15 16:08:19.601340,0:04:42.029917,breaks,0
2017-08-15 16:08:19.608250,2017-08-15 16:08:54.627755,0:00:35.019505,copyFiles,0
2017-08-15 16:08:54.633797,2017-08-15 16:10:05.101194,0:01:10.467397,mailing,0
2017-08-15 16:10:05.106956,2017-08-15 16:10:55.329078,0:00:50.222122,mailing,0
2017-08-15 16:10:55.334676,2017-08-15 16:11:36.482599,0:00:41.147923,browsing,0
2017-08-15 16:11:36.489144,2017-08-15 16:12:50.329844,0:01:13.840700,private,0
2017-08-15 16:12:50.337133,2017-08-15 16:22:43.195718,0:09:52.858585,private,0
2017-08-15 16:22:43.203192,2017-08-15 16:24:03.618340,0:01:20.415148,mailing,0
2017-08-15 16:24:03.624968,2017-08-15 16:56:11.693007,0:32:08.068039,meeting,0
2017-08-15 16:56:11.700108,2017-08-15 16:56:26.745987,0:00:15.045879,printing,0
2017-08-15 16:56:26.752397,2017-08-15 16:57:49.510891,0:01:22.758494,mailing,0
2017-08-15 16:57:49.516687,2017-08-15 17:02:31.956076,0:04:42.439389,browsing,0
2017-08-15 17:02:31.962168,2017-08-15 17:03:32.106357,0:01:00.144189,browsing,0
2017-08-15 17:03:32.111695,2017-08-15 17:12:26.222739,0:08:54.111044,copyFiles,0
2017-08-15 17:12:26.229700,2017-08-15 17:14:06.929761,0:01:40.700061,browsing,0
2017-08-15 17:14:06.935402,2017-08-15 17:16:46.724041,0:02:39.788639,browsing,0
2017-08-15 17:16:46.730996,2017-08-15 17:19:54.537499,0:03:07.806503,mailing,0
2017-08-15 17:19:54.542682,2017-08-15 17:20:09.582328,0:00:15.039646,printing,0
2017-08-15 17:20:09.588683,2017-08-15 17:23:38.619641,0:03:29.030958,breaks,0
2017-08-15 17:23:38.630147,2017-08-15 17:33:38.636564,0:10:00.006417,browsing,-1
2017-08-15 17:33:38.642769,2017-08-15 17:37:50.071665,0:04:11.428896,browsing,0
2017-08-15 17:37:50.077013,2017-08-15 17:42:42.177296,0:04:52.100283,breaks,0
2017-08-15 17:42:42.205178,2017-08-15 17:43:37.079330,0:00:54.874152,private,0
2017-08-15 17:43:37.104343,2017-08-15 17:44:29.886562,0:00:52.782219,browsing,0
2017-08-15 17:44:29.893117,2017-08-15 19:24:40.079977,1:40:10.186860,meeting,0
2017-08-15 19:24:40.146558,2017-08-15 19:25:30.760474,0:00:50.613916,mailing,0
2017-08-15 19:25:30.765923,2017-08-15 19:26:41.184398,0:01:10.418475,mailing,0
2017-08-15 19:26:41.190468,2017-08-15 19:30:52.258307,0:04:11.067839,breaks,0
2017-08-15 19:30:52.265549,2017-08-15 19:32:14.384393,0:01:22.118844,private,0
2017-08-15 19:32:14.390287,2017-08-15 19:33:18.923479,0:01:04.533192,private,0
2017-08-15 19:33:18.929154,2017-08-15 19:37:09.005429,0:03:50.076275,breaks,0
2017-08-15 19:37:09.011985,2017-08-15 19:41:54.721004,0:04:45.709019,browsing,0
2017-08-15 19:41:54.730821,2017-08-15 19:42:10.386709,0:00:15.655888,printing,0
2017-08-15 19:42:10.392660,2017-08-15 19:42:45.502691,0:00:35.110031,printing,0
2017-08-15 19:42:45.509296,2017-08-15 19:43:18.504497,0:00:32.995201,copyFiles,0
2017-08-15 19:43:18.510664,2017-08-15 20:58:26.517013,1:15:08.006349,meeting,0
2017-08-16 09:12:13.996149,2017-08-16 09:16:50.357173,0:04:36.361024,copyFiles,0
2017-08-16 09:16:50.361420,2017-08-16 09:26:50.364457,0:10:00.003037,browsing,-1
2017-08-16 09:26:50.368785,2017-08-16 09:27:40.852477,0:00:50.483692,mailing,0
2017-08-16 09:27:40.858632,2017-08-16 09:28:59.883370,0:01:19.024738,offline,0
2017-08-16 09:28:59.888854,2017-08-16 09:32:00.275691,0:03:00.386837,copyFiles,0
2017-08-16 09:32:00.296914,2017-08-16 09:34:02.943800,0:02:02.646886,copyFiles,0
2017-08-16 09:34:02.948605,2017-08-16 09:35:42.416616,0:01:39.468011,browsing,0
2017-08-16 09:35:42.421250,2017-08-16 09:36:32.660869,0:00:50.239619,mailing,0
2017-08-16 09:36:32.665379,2017-08-16 09:37:44.440485,0:01:11.775106,browsing,0
2017-08-16 09:37:44.461676,2017-08-16 09:38:28.442952,0:00:43.981276,browsing,0
2017-08-16 09:38:28.448465,2017-08-16 09:41:42.718518,0:03:14.270053,private,0
2017-08-16 09:41:42.723507,2017-08-16 09:43:12.814442,0:01:30.090935,breaks,0
2017-08-16 09:43:12.818833,2017-08-16 09:44:13.151372,0:01:00.332539,mailing,0
2017-08-16 09:44:13.155439,2017-08-16 10:27:52.166442,0:43:39.011003,offline,0
2017-08-16 10:27:52.171996,2017-08-16 10:36:51.325846,0:08:59.153850,browsing,0
2017-08-16 10:36:51.330814,2017-08-16 10:41:47.108597,0:04:55.777783,copyFiles,0
2017-08-16 10:41:47.113715,2017-08-16 10:48:47.073952,0:06:59.960237,copyFiles,0
2017-08-16 10:48:47.079580,2017-08-16 10:51:05.717965,0:02:18.638385,private,0
2017-08-16 10:51:05.722693,2017-08-16 11:13:49.806971,0:22:44.084278,meeting,0
2017-08-16 11:13:49.814729,2017-08-16 11:20:26.883151,0:06:37.068422,offline,0
2017-08-16 11:20:26.889727,2017-08-16 11:20:33.122935,0:00:06.233208,browsing,0
2017-08-16 11:20:33.130298,2017-08-16 12:02:39.231171,0:42:06.100873,offline,0
2017-08-16 12:02:39.235915,2017-08-16 12:03:52.274614,0:01:13.038699,breaks,0
2017-08-16 12:03:52.281061,2017-08-16 12:05:09.089701,0:01:16.808640,browsing,0
2017-08-16 12:05:09.095300,2017-08-16 12:13:29.252220,0:08:20.156920,browsing,0
2017-08-16 12:13:29.257493,2017-08-16 12:14:10.438733,0:00:41.181240,browsing,0
2017-08-16 12:14:10.445239,2017-08-16 12:17:11.511832,0:03:01.066593,private,0
2017-08-16 12:17:11.516761,2017-08-16 12:17:26.933575,0:00:15.416814,printing,0
2017-08-16 12:17:26.938909,2017-08-16 12:26:27.942165,0:09:01.003256,offline,0
2017-08-16 12:26:27.948026,2017-08-16 12:26:42.703536,0:00:14.755510,browsing,0
2017-08-16 12:26:42.708417,2017-08-16 12:32:28.420024,0:05:45.711607,browsing,0
2017-08-16 12:32:28.527508,2017-08-16 12:33:51.133521,0:01:22.606013,browsing,0
2017-08-16 12:33:51.143669,2017-08-16 14:02:13.167135,1:28:22.023466,meeting,0
2017-08-16 14:02:13.173699,2017-08-16 14:06:25.274620,0:04:12.100921,breaks,0
2017-08-16 14:06:25.279666,2017-08-16 14:07:24.948055,0:00:59.668389,browsing,0
2017-08-16 14:07:24.954101,2017-08-16 14:15:55.019324,0:08:30.065223,copyFiles,0
2017-08-16 14:15:55.024909,2017-08-16 14:21:45.717075,0:05:50.692166,copyFiles,0
2017-08-16 14:21:45.721936,2017-08-16 14:25:45.835704,0:04:00.113768,browsing,0
2017-08-16 14:25:45.842661,2017-08-16 14:27:16.685321,0:01:30.842660,mailing,0
2017-08-16 14:27:16.690045,2017-08-16 14:27:46.035782,0:00:29.345737,browsing,0
2017-08-16 14:27:46.040386,2017-08-16 14:31:00.620986,0:03:14.580600,private,0
2017-08-16 14:31:00.626712,2017-08-16 16:30:32.709045,1:59:32.082333,meeting,0
2017-08-16 16:30:32.716677,2017-08-16 16:32:14.817636,0:01:42.100959,breaks,0
2017-08-16 16:32:14.823085,2017-08-16 16:36:15.828769,0:04:01.005684,breaks,0
2017-08-16 16:36:15.834103,2017-08-16 16:37:16.235576,0:01:00.401473,mailing,0
2017-08-16 16:37:16.240591,2017-08-16 16:38:43.251144,0:01:27.010553,private,0
2017-08-16 16:38:43.331358,2017-08-16 18:28:59.432326,1:50:16.100968,meeting,0
2017-08-16 18:28:59.442331,2017-08-16 18:29:29.941065,0:00:30.498734,browsing,0
2017-08-16 18:29:29.946012,2017-08-16 18:29:56.175909,0:00:26.229897,browsing,0
2017-08-16 18:29:56.180540,2017-08-16 18:32:26.043088,0:02:29.862548,browsing,0
2017-08-16 18:32:26.047109,2017-08-16 18:34:07.013603,0:01:40.966494,mailing,0
2017-08-16 18:34:07.018004,2017-08-16 18:37:43.822849,0:03:36.804845,browsing,0
2017-08-16 18:37:43.827286,2017-08-16 18:39:05.885235,0:01:22.057949,copyFiles,0
2017-08-16 18:39:05.890667,2017-08-16 18:47:07.512184,0:08:01.621517,browsing,0
2017-08-16 18:47:07.518384,2017-08-16 18:48:33.244592,0:01:25.726208,browsing,0
2017-08-16 18:48:33.249289,2017-08-16 18:53:52.537113,0:05:19.287824,browsing,0
2017-08-16 18:53:52.542015,2017-08-16 18:54:43.359903,0:00:50.817888,private,0
2017-08-16 18:54:43.364541,2017-08-16 18:54:57.314454,0:00:13.949913,browsing,0
2017-08-16 18:54:57.319441,2017-08-16 19:03:40.123260,0:08:42.803819,private,0
2017-08-16 19:03:40.128139,2017-08-16 19:04:30.359820,0:00:50.231681,mailing,0
2017-08-16 19:04:30.365257,2017-08-16 19:04:55.443164,0:00:25.077907,printing,0
2017-08-16 19:04:55.448781,2017-08-16 19:06:19.426100,0:01:23.977319,browsing,0
2017-08-16 19:06:19.431505,2017-08-16 19:08:27.308434,0:02:07.876929,browsing,0
2017-08-16 19:08:27.314125,2017-08-16 19:09:12.187853,0:00:44.873728,browsing,0
2017-08-16 19:09:12.193572,2017-08-16 19:18:45.830225,0:09:33.636653,copyFiles,0
2017-08-16 19:18:45.835983,2017-08-16 19:19:10.906939,0:00:25.070956,printing,0
2017-08-16 19:19:10.913372,2017-08-16 19:21:50.466165,0:02:39.552793,copyFiles,0
2017-08-16 19:21:50.470495,2017-08-16 19:28:55.560604,0:07:05.090109,browsing,0
2017-08-16 19:28:55.566735,2017-08-16 19:33:27.644612,0:04:32.077877,offline,0
2017-08-16 19:33:27.654407,2017-08-16 20:31:50.681974,0:58:23.027567,meeting,0
