start,end,duration,activity,returnCode
2017-08-02 12:23:58.648629,2017-08-02 12:25:59.652234,0:02:01.003605,breaks,0
2017-08-02 12:25:59.659594,2017-08-02 13:43:27.668466,1:17:28.008872,meeting,0
2017-08-02 13:43:27.676443,2017-08-02 13:50:59.246526,0:07:31.570083,browsing,0
2017-08-02 13:50:59.269972,2017-08-02 13:55:04.192350,0:04:04.922378,private,0
2017-08-02 13:55:04.198604,2017-08-02 14:05:04.209946,0:10:00.011342,browsing,-1
2017-08-02 14:05:04.215953,2017-08-02 14:09:44.382956,0:04:40.167003,browsing,0
2017-08-02 14:09:44.390844,2017-08-02 15:38:43.488436,1:28:59.097592,meeting,0
2017-08-02 15:38:43.494889,2017-08-02 16:53:10.596730,1:14:27.101841,meeting,0
2017-08-02 16:53:10.603639,2017-08-02 17:17:15.702144,0:24:05.098505,offline,0
2017-08-03 07:01:27.028972,2017-08-03 07:04:19.130392,0:02:52.101420,breaks,0
2017-08-03 07:04:19.138191,2017-08-03 07:21:38.239964,0:17:19.101773,offline,0
2017-08-03 07:21:38.247656,2017-08-03 07:23:09.579013,0:01:31.331357,browsing,0
2017-08-03 07:23:09.586297,2017-08-03 07:26:50.116002,0:03:40.529705,private,0
2017-08-03 07:26:50.122749,2017-08-03 07:28:55.867681,0:02:05.744932,browsing,0
2017-08-03 07:28:55.875196,2017-08-03 07:34:03.924368,0:05:08.049172,browsing,0
2017-08-03 07:34:03.931429,2017-08-03 07:37:26.329640,0:03:22.398211,private,0
2017-08-03 07:37:26.336261,2017-08-03 07:41:19.044919,0:03:52.708658,browsing,0
2017-08-03 07:41:19.052752,2017-08-03 07:45:15.931957,0:03:56.879205,copyFiles,0
2017-08-03 07:45:15.939080,2017-08-03 07:46:14.286124,0:00:58.347044,private,0
2017-08-03 07:46:14.293048,2017-08-03 07:47:11.520345,0:00:57.227297,private,0
2017-08-03 07:47:11.527229,2017-08-03 07:50:39.629183,0:03:28.101954,breaks,0
2017-08-03 07:50:39.636652,2017-08-03 08:08:40.738152,0:18:01.101500,offline,0
2017-08-03 08:08:40.746695,2017-08-03 08:13:30.293383,0:04:49.546688,browsing,0
2017-08-03 08:13:30.301102,2017-08-03 08:28:48.402850,0:15:18.101748,meeting,0
2017-08-03 08:28:48.411612,2017-08-03 08:29:59.580625,0:01:11.169013,browsing,0
2017-08-03 08:29:59.586001,2017-08-03 08:34:24.375945,0:04:24.789944,browsing,0
2017-08-03 08:34:24.382795,2017-08-03 09:00:35.484197,0:26:11.101402,offline,0
2017-08-03 09:00:35.491755,2017-08-03 09:05:12.503226,0:04:37.011471,breaks,0
2017-08-03 09:05:12.519190,2017-08-03 10:09:07.559240,1:03:55.040050,meeting,0
2017-08-03 10:09:07.566319,2017-08-03 10:12:39.416211,0:03:31.849892,copyFiles,0
2017-08-03 10:12:39.422716,2017-08-03 10:12:59.294401,0:00:19.871685,browsing,0
2017-08-03 10:12:59.301540,2017-08-03 10:14:08.211519,0:01:08.909979,browsing,0
2017-08-03 10:14:08.218114,2017-08-03 10:17:24.214319,0:03:15.996205,copyFiles,0
2017-08-03 10:17:24.221202,2017-08-03 10:21:48.322218,0:04:24.101016,breaks,0
2017-08-03 10:21:48.329433,2017-08-03 10:24:42.431006,0:02:54.101573,breaks,0
2017-08-03 10:24:42.438462,2017-08-03 10:25:17.268373,0:00:34.829911,browsing,0
2017-08-03 10:25:17.274839,2017-08-03 10:27:29.011197,0:02:11.736358,browsing,0
2017-08-03 10:27:29.016088,2017-08-03 10:28:19.650819,0:00:50.634731,mailing,0
2017-08-03 10:28:19.656560,2017-08-03 10:32:58.475201,0:04:38.818641,private,0
2017-08-03 10:32:58.482074,2017-08-03 10:34:34.094182,0:01:35.612108,printing,0
2017-08-03 10:34:34.099799,2017-08-03 10:34:49.398167,0:00:15.298368,printing,0
2017-08-03 10:34:49.404283,2017-08-03 10:35:40.035120,0:00:50.630837,mailing,0
2017-08-03 10:35:40.039955,2017-08-03 10:37:02.848454,0:01:22.808499,browsing,0
2017-08-03 10:37:02.854493,2017-08-03 10:38:06.463482,0:01:03.608989,private,0
2017-08-03 10:38:06.470656,2017-08-03 10:40:40.290817,0:02:33.820161,private,0
2017-08-03 10:40:40.298015,2017-08-03 10:46:04.923317,0:05:24.625302,copyFiles,0
2017-08-03 10:46:04.929889,2017-08-03 10:49:33.256567,0:03:28.326678,copyFiles,0
2017-08-03 10:49:33.261852,2017-08-03 10:51:02.574324,0:01:29.312472,private,0
2017-08-03 10:51:02.581369,2017-08-03 10:54:20.683170,0:03:18.101801,breaks,0
2017-08-03 10:54:20.691767,2017-08-03 10:54:46.061965,0:00:25.370198,printing,0
2017-08-03 10:54:46.068267,2017-08-03 10:57:43.846993,0:02:57.778726,private,0
2017-08-03 10:57:43.854910,2017-08-03 10:58:08.494935,0:00:24.640025,browsing,0
2017-08-03 10:58:08.501403,2017-08-03 11:02:03.524248,0:03:55.022845,offline,0
2017-08-03 11:02:03.532247,2017-08-03 11:08:47.755773,0:06:44.223526,browsing,0
2017-08-03 11:08:47.761867,2017-08-03 12:51:43.864122,1:42:56.102255,meeting,0
2017-08-03 12:51:43.871711,2017-08-03 12:54:10.045188,0:02:26.173477,browsing,0
2017-08-03 12:54:10.051995,2017-08-03 12:58:30.917365,0:04:20.865370,private,0
2017-08-03 12:58:30.933850,2017-08-03 12:59:40.733985,0:01:09.800135,private,0
2017-08-03 12:59:40.740235,2017-08-03 13:00:31.137176,0:00:50.396941,mailing,0
2017-08-03 13:00:31.141542,2017-08-03 13:10:31.147168,0:10:00.005626,browsing,-1
2017-08-03 13:10:31.152890,2017-08-03 13:14:10.768995,0:03:39.616105,copyFiles,0
2017-08-03 13:14:10.773604,2017-08-03 13:23:14.920453,0:09:04.146849,browsing,0
2017-08-03 13:23:14.926237,2017-08-03 13:23:57.701636,0:00:42.775399,browsing,0
2017-08-03 13:23:57.708609,2017-08-03 13:25:28.393543,0:01:30.684934,mailing,0
2017-08-03 13:25:28.988109,2017-08-03 13:27:07.419219,0:01:38.431110,private,0
2017-08-03 13:27:07.426299,2017-08-03 13:29:19.368780,0:02:11.942481,copyFiles,0
2017-08-03 13:29:19.375081,2017-08-03 13:31:14.701681,0:01:55.326600,copyFiles,0
2017-08-03 13:31:14.707496,2017-08-03 13:33:32.535564,0:02:17.828068,browsing,0
2017-08-03 13:33:32.541934,2017-08-03 13:34:06.052473,0:00:33.510539,browsing,0
2017-08-03 13:34:06.058959,2017-08-03 13:35:36.469757,0:01:30.410798,browsing,0
2017-08-03 13:35:36.476467,2017-08-03 13:37:33.803466,0:01:57.326999,copyFiles,0
2017-08-03 13:37:33.809843,2017-08-03 14:59:02.816369,1:21:29.006526,meeting,0
2017-08-03 14:59:02.822774,2017-08-03 16:56:36.832271,1:57:34.009497,meeting,0
2017-08-03 16:56:36.839468,2017-08-03 16:57:13.867275,0:00:37.027807,copyFiles,0
2017-08-03 16:57:13.873319,2017-08-03 16:58:16.248990,0:01:02.375671,browsing,0
2017-08-03 16:58:16.255521,2017-08-03 16:59:46.456043,0:01:30.200522,browsing,0
2017-08-03 16:59:46.460883,2017-08-03 17:00:37.729019,0:00:51.268136,mailing,0
2017-08-04 09:15:51.738418,2017-08-04 09:28:01.387449,0:12:09.649031,copyFiles,0
2017-08-04 09:28:01.392013,2017-08-04 09:28:04.395204,0:00:03.003191,mailing,-1
2017-08-04 09:28:04.401476,2017-08-04 09:29:10.290647,0:01:05.889171,browsing,0
2017-08-04 09:29:10.297140,2017-08-04 09:30:07.827423,0:00:57.530283,browsing,0
2017-08-04 09:30:07.833931,2017-08-04 09:35:10.951995,0:05:03.118064,private,0
2017-08-04 09:35:10.955439,2017-08-04 09:45:40.969320,0:10:30.013881,offline,0
2017-08-04 09:45:40.975869,2017-08-04 09:48:14.265806,0:02:33.289937,browsing,0
2017-08-04 09:48:14.271635,2017-08-04 09:51:55.393842,0:03:41.122207,copyFiles,0
2017-08-04 09:51:55.399038,2017-08-04 11:46:53.500787,1:54:58.101749,meeting,0
2017-08-04 11:46:53.510931,2017-08-04 11:47:18.666212,0:00:25.155281,printing,0
2017-08-04 11:47:18.672955,2017-08-04 11:47:46.022571,0:00:27.349616,browsing,0
2017-08-04 11:47:46.030477,2017-08-04 11:48:46.564832,0:01:00.534355,browsing,0
2017-08-04 11:48:46.570706,2017-08-04 13:39:42.672281,1:50:56.101575,meeting,0
2017-08-04 13:39:42.682129,2017-08-04 13:41:20.588934,0:01:37.906805,copyFiles,0
2017-08-04 13:41:20.595181,2017-08-04 14:24:55.696456,0:43:35.101275,offline,0
2017-08-04 14:24:55.704307,2017-08-04 14:25:01.233438,0:00:05.529131,browsing,0
2017-08-04 14:25:01.239345,2017-08-04 14:27:52.648710,0:02:51.409365,private,0
2017-08-04 14:27:52.654378,2017-08-04 14:29:19.328793,0:01:26.674415,browsing,0
2017-08-04 14:29:19.336335,2017-08-04 14:31:25.175868,0:02:05.839533,browsing,0
2017-08-04 14:31:25.181988,2017-08-04 14:32:48.266936,0:01:23.084948,breaks,0
2017-08-04 14:32:48.275526,2017-08-04 14:33:45.659702,0:00:57.384176,browsing,0
2017-08-04 14:33:45.665993,2017-08-04 14:45:32.767713,0:11:47.101720,offline,0
2017-08-04 14:45:32.775358,2017-08-04 14:51:47.292969,0:06:14.517611,copyFiles,0
2017-08-04 14:51:47.300978,2017-08-04 14:51:50.302856,0:00:03.001878,mailing,-1
2017-08-04 14:51:50.308349,2017-08-04 14:55:20.000028,0:03:29.691679,browsing,0
2017-08-04 14:55:20.015306,2017-08-04 15:02:40.261821,0:07:20.246515,copyFiles,0
2017-08-04 15:02:40.273909,2017-08-04 15:10:30.535612,0:07:50.261703,copyFiles,0
2017-08-04 15:10:30.541548,2017-08-04 15:10:40.391625,0:00:09.850077,browsing,0
2017-08-04 15:10:40.396626,2017-08-04 15:10:43.400808,0:00:03.004182,mailing,-1
2017-08-04 15:10:43.406239,2017-08-04 15:20:43.410678,0:10:00.004439,private,-1
2017-08-04 15:20:43.416220,2017-08-04 15:20:46.415692,0:00:02.999472,mailing,-1
2017-08-04 15:20:46.420636,2017-08-04 15:22:15.502490,0:01:29.081854,breaks,0
2017-08-04 15:22:15.509385,2017-08-04 16:36:26.519328,1:14:11.009943,meeting,0
2017-08-04 16:36:26.526524,2017-08-04 17:21:19.535801,0:44:53.009277,offline,0
2017-08-07 07:13:10.941953,2017-08-07 07:50:51.015690,0:37:40.073737,meeting,0
2017-08-07 07:50:51.027401,2017-08-07 07:56:19.614326,0:05:28.586925,private,0
2017-08-07 07:56:19.621369,2017-08-07 07:56:34.724333,0:00:15.102964,printing,0
2017-08-07 07:56:34.731504,2017-08-07 08:13:37.832789,0:17:03.101285,offline,0
2017-08-07 08:13:37.841363,2017-08-07 08:14:27.458246,0:00:49.616883,browsing,0
2017-08-07 08:14:27.464148,2017-08-07 08:15:08.091869,0:00:40.627721,browsing,0
2017-08-07 08:15:08.097914,2017-08-07 08:18:48.458358,0:03:40.360444,browsing,0
2017-08-07 08:18:48.464393,2017-08-07 08:27:30.211379,0:08:41.746986,copyFiles,0
2017-08-07 08:27:30.217846,2017-08-07 08:29:40.328415,0:02:10.110569,copyFiles,0
2017-08-07 08:29:40.334594,2017-08-07 08:34:13.435579,0:04:33.100985,breaks,0
2017-08-07 08:34:13.442575,2017-08-07 08:38:42.544279,0:04:29.101704,breaks,0
2017-08-07 08:38:42.551823,2017-08-07 08:43:29.620544,0:04:47.068721,private,0
2017-08-07 08:43:29.626602,2017-08-07 10:08:25.728277,1:24:56.101675,meeting,0
2017-08-07 10:08:25.735230,2017-08-07 10:10:00.882125,0:01:35.146895,copyFiles,0
2017-08-07 10:10:00.888315,2017-08-07 10:12:18.130843,0:02:17.242528,browsing,0
2017-08-07 10:12:18.137826,2017-08-07 10:13:41.101158,0:01:22.963332,private,0
2017-08-07 10:13:41.108583,2017-08-07 10:14:41.113849,0:01:00.005266,browsing,0
2017-08-07 10:14:41.120321,2017-08-07 10:18:49.267843,0:04:08.147522,browsing,0
2017-08-07 10:18:49.274462,2017-08-07 10:21:46.375981,0:02:57.101519,offline,0
2017-08-07 10:21:46.381828,2017-08-07 10:24:41.483293,0:02:55.101465,breaks,0
2017-08-07 10:24:41.490858,2017-08-07 10:28:07.761776,0:03:26.270918,copyFiles,0
2017-08-07 10:28:07.767394,2017-08-07 10:28:10.769757,0:00:03.002363,mailing,-1
2017-08-07 10:28:10.775138,2017-08-07 11:02:24.876139,0:34:14.101001,offline,0
2017-08-07 11:02:24.883093,2017-08-07 11:04:43.497129,0:02:18.614036,private,0
2017-08-07 11:04:43.503495,2017-08-07 11:06:04.606134,0:01:21.102639,browsing,0
2017-08-07 11:06:04.612455,2017-08-07 11:06:07.620239,0:00:03.007784,mailing,-1
2017-08-07 11:06:07.625679,2017-08-07 11:08:27.432828,0:02:19.807149,browsing,0
2017-08-07 11:08:27.440188,2017-08-07 11:09:34.139295,0:01:06.699107,private,0
2017-08-07 11:09:34.145156,2017-08-07 11:12:03.246736,0:02:29.101580,breaks,0
2017-08-07 11:12:03.253898,2017-08-07 11:12:06.255870,0:00:03.001972,mailing,-1
2017-08-07 11:12:06.261682,2017-08-07 11:46:52.362796,0:34:46.101114,breaks,0
2017-08-07 11:46:52.377702,2017-08-07 11:47:17.498165,0:00:25.120463,printing,0
2017-08-07 11:47:17.504128,2017-08-07 11:48:39.653948,0:01:22.149820,browsing,0
2017-08-07 11:48:39.659793,2017-08-07 11:51:30.907217,0:02:51.247424,browsing,0
2017-08-07 11:51:30.913081,2017-08-07 12:58:01.014467,1:06:30.101386,meeting,0
2017-08-07 12:58:01.021489,2017-08-07 13:01:40.643369,0:03:39.621880,copyFiles,0
2017-08-07 13:01:40.649082,2017-08-07 13:03:52.420685,0:02:11.771603,browsing,0
2017-08-07 13:03:52.426634,2017-08-07 13:05:09.975919,0:01:17.549285,private,0
2017-08-07 13:05:09.981542,2017-08-07 13:05:55.233979,0:00:45.252437,printing,0
2017-08-07 13:05:55.239785,2017-08-07 13:06:36.125467,0:00:40.885682,browsing,0
2017-08-07 13:06:36.131245,2017-08-07 13:27:56.232943,0:21:20.101698,offline,0
2017-08-07 13:27:56.239904,2017-08-07 13:31:22.076032,0:03:25.836128,browsing,0
2017-08-07 13:31:22.082291,2017-08-07 13:48:50.183981,0:17:28.101690,offline,0
2017-08-07 13:48:50.193078,2017-08-07 14:16:50.295224,0:28:00.102146,offline,0
2017-08-07 14:16:50.304893,2017-08-07 14:57:26.406559,0:40:36.101666,meeting,0
2017-08-07 14:57:26.413448,2017-08-07 15:45:38.515622,0:48:12.102174,offline,0
2017-08-07 15:45:38.522275,2017-08-07 16:16:36.624026,0:30:58.101751,meeting,0
2017-08-07 16:16:36.630947,2017-08-07 16:17:31.851953,0:00:55.221006,browsing,0
2017-08-07 16:17:31.857704,2017-08-07 16:17:56.902578,0:00:25.044874,copyFiles,0
2017-08-07 16:17:56.908622,2017-08-07 16:19:06.051147,0:01:09.142525,browsing,0
2017-08-07 16:19:06.056460,2017-08-07 17:16:37.158200,0:57:31.101740,meeting,0
2017-08-08 07:01:07.654121,2017-08-08 07:03:53.687289,0:02:46.033168,private,0
2017-08-08 07:03:53.693479,2017-08-08 07:06:01.650479,0:02:07.957000,private,0
2017-08-08 07:06:01.657119,2017-08-08 07:06:15.214355,0:00:13.557236,browsing,0
2017-08-08 07:06:15.220845,2017-08-08 07:10:09.322954,0:03:54.102109,breaks,0
2017-08-08 07:10:09.329316,2017-08-08 07:10:15.309858,0:00:05.980542,browsing,0
2017-08-08 07:10:15.316446,2017-08-08 07:10:18.318657,0:00:03.002211,mailing,-1
2017-08-08 07:10:18.323351,2017-08-08 07:11:23.775745,0:01:05.452394,printing,0
2017-08-08 07:11:23.782390,2017-08-08 07:11:52.344464,0:00:28.562074,browsing,0
2017-08-08 07:11:52.350837,2017-08-08 07:12:17.088729,0:00:24.737892,browsing,0
2017-08-08 07:12:17.095745,2017-08-08 07:23:07.197479,0:10:50.101734,offline,0
2017-08-08 07:23:07.205522,2017-08-08 07:24:25.650040,0:01:18.444518,browsing,0
2017-08-08 07:24:25.657022,2017-08-08 07:30:31.758721,0:06:06.101699,offline,0
2017-08-08 07:30:31.767292,2017-08-08 07:31:05.245782,0:00:33.478490,browsing,0
2017-08-08 07:31:05.252368,2017-08-08 07:35:09.354193,0:04:04.101825,breaks,0
2017-08-08 07:35:09.361847,2017-08-08 07:35:30.586144,0:00:21.224297,copyFiles,0
2017-08-08 07:35:30.592646,2017-08-08 07:37:28.216361,0:01:57.623715,private,0
2017-08-08 07:37:28.222960,2017-08-08 07:42:18.324787,0:04:50.101827,breaks,0
2017-08-08 07:42:18.332104,2017-08-08 07:42:21.333863,0:00:03.001759,mailing,-1
2017-08-08 07:42:21.339546,2017-08-08 07:46:17.099419,0:03:55.759873,copyFiles,0
2017-08-08 07:46:17.106124,2017-08-08 07:47:51.877039,0:01:34.770915,copyFiles,0
2017-08-08 07:47:51.883391,2017-08-08 07:48:06.921697,0:00:15.038306,printing,0
2017-08-08 07:48:06.927061,2017-08-08 07:48:09.929624,0:00:03.002563,mailing,-1
2017-08-08 07:48:09.934852,2017-08-08 07:52:52.965234,0:04:43.030382,breaks,0
2017-08-08 07:52:52.973867,2017-08-08 07:55:24.076038,0:02:31.102171,breaks,0
2017-08-08 07:55:24.083932,2017-08-08 08:02:52.545097,0:07:28.461165,copyFiles,0
2017-08-08 08:02:52.551597,2017-08-08 08:07:11.652594,0:04:19.100997,breaks,0
2017-08-08 08:07:11.659563,2017-08-08 08:07:26.703634,0:00:15.044071,printing,0
2017-08-08 08:07:26.709965,2017-08-08 08:07:41.747109,0:00:15.037144,printing,0
2017-08-08 08:07:41.753532,2017-08-08 08:07:47.838781,0:00:06.085249,browsing,0
2017-08-08 08:07:47.844526,2017-08-08 08:10:21.945282,0:02:34.100756,breaks,0
2017-08-08 08:10:21.952839,2017-08-08 08:30:06.974105,0:19:45.021266,copyFiles,0
2017-08-08 08:30:06.980473,2017-08-08 08:30:09.984237,0:00:03.003764,mailing,-1
2017-08-08 08:30:09.989447,2017-08-08 10:21:28.090576,1:51:18.101129,meeting,0
2017-08-08 10:21:28.098205,2017-08-08 10:32:10.280737,0:10:42.182532,copyFiles,0
2017-08-08 10:32:10.287838,2017-08-08 10:39:04.743705,0:06:54.455867,browsing,0
2017-08-08 10:39:04.751271,2017-08-08 10:41:28.621300,0:02:23.870029,browsing,0
2017-08-08 10:41:28.628144,2017-08-08 10:45:56.730210,0:04:28.102066,breaks,0
2017-08-08 10:45:56.737539,2017-08-08 11:13:24.839032,0:27:28.101493,offline,0
2017-08-08 11:13:24.846315,2017-08-08 11:16:21.661706,0:02:56.815391,browsing,0
2017-08-08 11:16:21.668030,2017-08-08 12:07:57.770089,0:51:36.102059,meeting,0
2017-08-08 12:07:57.777466,2017-08-08 13:26:12.879605,1:18:15.102139,meeting,0
2017-08-08 13:26:12.887250,2017-08-08 13:28:47.648048,0:02:34.760798,copyFiles,0
2017-08-08 13:28:47.654451,2017-08-08 13:29:02.693684,0:00:15.039233,printing,0
2017-08-08 13:29:02.699790,2017-08-08 13:29:32.602653,0:00:29.902863,browsing,0
2017-08-08 13:29:32.609247,2017-08-08 14:08:58.711188,0:39:26.101941,offline,0
2017-08-08 14:08:58.718701,2017-08-08 14:10:17.995890,0:01:19.277189,private,0
2017-08-08 14:10:18.002016,2017-08-08 14:10:53.104401,0:00:35.102385,printing,0
2017-08-08 14:10:53.111015,2017-08-08 14:13:40.972607,0:02:47.861592,copyFiles,0
2017-08-08 14:13:40.979211,2017-08-08 14:16:09.408759,0:02:28.429548,private,0
2017-08-08 14:16:09.415321,2017-08-08 14:22:29.227855,0:06:19.812534,copyFiles,0
2017-08-08 14:22:29.235037,2017-08-08 14:24:22.293558,0:01:53.058521,copyFiles,0
2017-08-08 14:24:22.301512,2017-08-08 14:25:02.810748,0:00:40.509236,browsing,0
2017-08-08 14:25:02.817903,2017-08-08 16:12:56.920917,1:47:54.103014,meeting,0
2017-08-08 16:12:56.928161,2017-08-08 16:13:22.123682,0:00:25.195521,printing,0
2017-08-08 16:13:22.130095,2017-08-08 16:15:29.230912,0:02:07.100817,breaks,0
2017-08-08 16:15:29.249602,2017-08-08 17:00:34.350870,0:45:05.101268,meeting,0
2017-08-10 07:09:57.400531,2017-08-10 07:13:21.940245,0:03:24.539714,browsing,0
2017-08-10 07:13:21.945471,2017-08-10 07:15:16.047457,0:01:54.101986,breaks,0
2017-08-10 07:15:16.058409,2017-08-10 07:16:44.150016,0:01:28.091607,offline,0
2017-08-10 07:16:44.158638,2017-08-10 07:20:20.261054,0:03:36.102416,breaks,0
2017-08-10 07:20:20.269451,2017-08-10 08:38:14.372338,1:17:54.102887,meeting,0
2017-08-10 08:38:14.382882,2017-08-10 08:49:34.486271,0:11:20.103389,offline,0
2017-08-10 08:49:34.496765,2017-08-10 08:57:47.242913,0:08:12.746148,private,0
2017-08-10 08:57:47.248261,2017-08-10 09:02:48.404144,0:05:01.155883,private,0
2017-08-10 09:02:48.409344,2017-08-10 09:03:47.079345,0:00:58.670001,browsing,0
2017-08-10 09:03:47.084130,2017-08-10 09:04:51.068366,0:01:03.984236,browsing,0
2017-08-10 09:04:51.078249,2017-08-10 09:06:40.248452,0:01:49.170203,copyFiles,0
2017-08-10 09:06:40.254277,2017-08-10 09:06:50.049357,0:00:09.795080,browsing,0
2017-08-10 09:06:50.055715,2017-08-10 09:07:05.166904,0:00:15.111189,printing,0
2017-08-10 09:07:05.172622,2017-08-10 09:07:20.227561,0:00:15.054939,printing,0
2017-08-10 09:07:20.234152,2017-08-10 09:11:23.335389,0:04:03.101237,breaks,0
2017-08-10 09:11:23.342725,2017-08-10 09:25:46.444538,0:14:23.101813,offline,0
2017-08-10 09:25:46.464937,2017-08-10 09:41:07.748285,0:15:21.283348,copyFiles,0
2017-08-10 09:41:07.755697,2017-08-10 09:42:05.253885,0:00:57.498188,browsing,0
2017-08-10 09:42:05.261939,2017-08-10 11:22:33.365309,1:40:28.103370,meeting,0
2017-08-10 11:22:33.372071,2017-08-10 11:23:22.028813,0:00:48.656742,private,0
2017-08-10 11:23:22.033879,2017-08-10 11:51:04.135562,0:27:42.101683,breaks,0
2017-08-10 11:51:04.143311,2017-08-10 11:54:26.369027,0:03:22.225716,copyFiles,0
2017-08-10 11:54:26.374421,2017-08-10 12:04:56.988002,0:10:30.613581,copyFiles,0
2017-08-10 12:04:56.995189,2017-08-10 12:05:40.303873,0:00:43.308684,copyFiles,0
2017-08-10 12:05:40.318434,2017-08-10 12:10:28.049800,0:04:47.731366,private,0
2017-08-10 12:10:28.058583,2017-08-10 12:14:03.494031,0:03:35.435448,browsing,0
2017-08-10 12:14:03.501044,2017-08-10 12:44:49.603054,0:30:46.102010,offline,0
2017-08-10 12:44:49.609843,2017-08-10 12:46:43.579595,0:01:53.969752,private,0
2017-08-10 12:46:43.587199,2017-08-10 12:50:01.552499,0:03:17.965300,private,0
2017-08-10 12:50:01.561283,2017-08-10 12:53:08.663611,0:03:07.102328,breaks,0
2017-08-10 12:53:08.668780,2017-08-10 12:53:55.680876,0:00:47.012096,private,0
2017-08-10 12:53:55.688847,2017-08-10 12:57:54.791023,0:03:59.102176,breaks,0
2017-08-10 12:57:54.802138,2017-08-10 12:58:19.870062,0:00:25.067924,printing,0
2017-08-10 12:58:19.876882,2017-08-10 13:01:51.365906,0:03:31.489024,copyFiles,0
2017-08-10 13:01:51.372214,2017-08-10 13:02:06.483308,0:00:15.111094,printing,0
2017-08-10 13:02:06.499021,2017-08-10 13:11:43.970707,0:09:37.471686,private,0
2017-08-10 13:11:43.975825,2017-08-10 13:14:53.966577,0:03:09.990752,browsing,0
2017-08-10 13:14:53.971909,2017-08-10 13:15:58.061877,0:01:04.089968,browsing,0
2017-08-10 13:15:58.096066,2017-08-10 13:17:14.312107,0:01:16.216041,browsing,0
2017-08-10 13:17:14.318044,2017-08-10 13:20:48.420061,0:03:34.102017,breaks,0
2017-08-10 13:20:48.427946,2017-08-10 13:23:39.850096,0:02:51.422150,private,0
2017-08-10 13:23:39.856431,2017-08-10 13:24:30.521657,0:00:50.665226,browsing,0
2017-08-10 13:24:30.527157,2017-08-10 15:23:41.612479,1:59:11.085322,meeting,0
2017-08-10 15:23:41.622449,2017-08-10 15:24:37.760857,0:00:56.138408,browsing,0
2017-08-10 15:24:37.768665,2017-08-10 15:26:40.406146,0:02:02.637481,browsing,0
2017-08-10 15:26:40.411598,2017-08-10 15:27:05.532926,0:00:25.121328,printing,0
2017-08-10 15:27:05.537871,2017-08-10 15:30:12.108835,0:03:06.570964,copyFiles,0
2017-08-10 15:30:12.115273,2017-08-10 15:32:38.216161,0:02:26.100888,breaks,0
2017-08-10 15:32:38.221999,2017-08-10 15:51:52.328576,0:19:14.106577,offline,0
2017-08-10 15:51:52.335511,2017-08-10 15:54:00.275784,0:02:07.940273,private,0
2017-08-10 15:54:00.281324,2017-08-10 16:00:11.383048,0:06:11.101724,offline,0
2017-08-10 16:00:11.389876,2017-08-10 16:03:10.491512,0:02:59.101636,breaks,0
2017-08-10 16:03:10.498565,2017-08-10 16:06:17.254191,0:03:06.755626,copyFiles,0
2017-08-10 16:06:17.260517,2017-08-10 16:07:38.697686,0:01:21.437169,browsing,0
2017-08-10 16:07:38.704721,2017-08-10 16:08:18.606196,0:00:39.901475,browsing,0
2017-08-10 16:08:18.613036,2017-08-10 16:09:16.695609,0:00:58.082573,private,0
